"GeoUID","Date","DateString","Average","Value","Survey","Series"
"48821",2016-07-01,"2016","Single-Detached",383565,"Census","Dwelling value"
"48821",2016-07-01,"2016","Semi-Detached",345710,"Census","Dwelling value"
"48821",2016-07-01,"2016","Row",236174,"Census","Dwelling value"
"48821",2016-07-01,"2016","Duplex",318547,"Census","Dwelling value"
"48821",2016-07-01,"2016","Low-Rise Apt.",202465,"Census","Dwelling value"
"48821",2016-07-01,"2016","High-Rise Apt.",0,"Census","Dwelling value"
"48821",2016-07-01,"2016","Other",116308,"Census","Dwelling value"
"48821",2016-07-01,"2016","Total",340399,"Census","Dwelling value"
"48821",2021-07-01,"2021","Single-Detached",393200,"Census","Dwelling value"
"48821",2021-07-01,"2021","Semi-Detached",330000,"Census","Dwelling value"
"48821",2021-07-01,"2021","Row",234000,"Census","Dwelling value"
"48821",2021-07-01,"2021","Duplex",280000,"Census","Dwelling value"
"48821",2021-07-01,"2021","Low-Rise Apt.",178000,"Census","Dwelling value"
"48821",2021-07-01,"2021","High-Rise Apt.",NA,"Census","Dwelling value"
"48821",2021-07-01,"2021","Other",128000,"Census","Dwelling value"
"48821",2021-07-01,"2021","Total",341200,"Census","Dwelling value"
