"St. John's — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1993 June,"136,000","144,000","160,000","175,000","150,000","157,360",25,
1993 July,"127,000","140,000","160,000","175,000","150,000","154,760",26,
1993 August,"125,000","140,000","160,000","175,000","150,000","153,667",27,
1993 September,"125,000","130,000","145,000","175,000","140,000","146,641",39,
1993 October,"130,000","133,000","150,000","175,000","140,000","152,130",23,
1993 November,"95,000","130,000","148,000","172,000","135,000","137,727",22,
1993 December,"111,000","130,000","144,000","171,000","130,000","138,261",23,
1994 January,"107,000","140,000","152,000","175,000","150,000","144,048",21,
1994 February,"95,000","138,000","160,000","175,000","147,500","141,875",16,
1994 March,"95,000","138,000","160,000","175,000","147,500","141,875",16,
1994 April,"95,000","138,000","160,000","175,000","147,500","141,250",16,
1994 May,**,**,**,**,**,"122,273",17,
1994 June,"98,000","107,000","124,000","149,000","117,500","120,417",15,
1994 July,"100,000","110,000","125,000","136,000","117,500","120,417",15,
1994 August,"108,000","110,000","120,000","132,000","110,000","117,826",26,
1994 September,"110,000","120,000","130,000","140,000","125,000","123,478",26,
1994 October,"110,000","126,000","130,000","140,000","130,000","126,765",20,
1994 November,"120,000","128,000","135,000","142,000","130,000","128,833",30,
1994 December,"120,000","125,000","135,000","140,000","130,000","123,587",46,
1995 January,"116,000","122,000","133,000","140,000","125,000","129,714",40,
1995 February,"116,000","122,000","133,000","140,000","130,000","129,000",45,
1995 March,"115,000","123,000","135,000","140,000","130,000","130,263",43,
1995 April,"115,000","124,000","131,000","140,000","127,500","129,722",41,
1995 May,"115,000","120,000","133,000","144,000","125,000","129,857",37,
1995 June,"115,000","125,000","135,000","145,000","130,000","130,641",41,
1995 July,"112,000","120,000","131,000","150,000","125,000","130,484",31,
1995 August,"110,000","119,000","135,000","150,000","130,000","128,846",26,
1995 September,"110,000","118,000","130,000","152,000","127,500","128,889",18,
1995 October,"110,000","124,000","131,000","156,000","130,000","131,250",19,
1995 November,"110,000","125,000","130,000","150,000","130,000","128,947",22,
1995 December,"110,000","115,000","126,000","146,000","120,000","114,436",29,
1996 January,"85,000","87,000","115,000","130,000","95,000","105,866",40,
1996 February,"85,000","90,000","90,000","117,000","90,000","100,418",47,
1996 March,"85,000","90,000","90,000","115,000","90,000","98,503",47,
1996 April,"85,000","85,000","89,000","90,000","85,000","95,166",52,
1996 May,"85,000","85,000","90,000","90,000","85,000","97,217",49,
1996 June,"85,000","85,000","88,000","90,000","85,000","96,503",49,
1996 July,"85,000","85,000","90,000","90,000","85,000","96,118",53,
1996 August,"85,000","90,000","96,000","113,000","90,000","98,420",61,
1996 September,**,**,**,**,**,"119,052",35,
1996 October,**,**,**,**,**,"116,379",33,
1996 November,"96,000","106,000","120,000","135,000","110,000","116,776",29,
1996 December,**,**,**,**,**,"107,933",29,
1997 January,"103,000","120,000","125,000","137,000","122,500","110,732",29,
1997 February,**,**,**,**,**,"111,489",25,
1997 March,**,**,**,**,**,"106,093",24,
1997 April,**,**,**,**,**,"106,961",20,
1997 May,**,**,**,**,**,"105,646",22,
1997 June,**,**,**,**,**,"74,571",20,
1997 July,**,**,**,**,**,"108,419",22,
1997 August,"110,000","119,000","131,000","148,000","125,000","111,423",23,
1997 September,"110,000","115,000","130,000","145,000","125,000","109,865",28,
1997 October,"110,000","120,000","125,000","141,000","120,000","124,352",28,
1997 November,"110,000","120,000","130,000","150,000","125,000","129,587",29,
1997 December,"110,000","120,000","120,000","142,000","120,000","124,361",42,
1998 January,"114,000","120,000","125,000","143,000","120,000","126,666",41,
1998 February,"116,000","120,000","125,000","140,000","120,000","126,486",42,
1998 March,"110,000","120,000","123,000","138,000","120,000","125,000",40,
1998 April,"110,000","120,000","123,000","148,000","120,000","117,531",35,
1998 May,"110,000","120,000","125,000","134,000","120,000","116,609",33,
1998 June,**,**,**,**,**,"129,962",31,
1998 July,**,**,**,**,**,"130,864",25,
1998 August,**,**,**,**,**,"87,500",29,
1998 September,**,**,**,**,**,"79,000",4,
1998 October,**,**,**,**,**,"87,000",39,
1998 November,"125,000","130,000","146,000","150,000","130,000","123,583",30,
1998 December,**,**,**,**,**,"137,906",24,
1999 January,**,**,**,**,**,"138,156",24,
1999 February,"93,000","96,000","144,000","165,000","120,000","139,257",35,
1999 March,**,**,**,**,**,"103,267",20,
1999 April,**,**,**,**,**,**,18,
1999 May,**,**,**,**,**,"111,175",18,
1999 June,**,**,**,**,**,"111,175",16,
1999 July,**,**,**,**,**,"118,120",19,
1999 August,**,**,**,**,**,**,24,
1999 September,**,**,**,**,**,**,27,
1999 October,**,**,**,**,**,**,25,
1999 November,**,**,**,**,**,**,23,
1999 December,**,**,**,**,**,**,23,
2000 January,**,**,**,**,**,"168,800",27,
2000 February,**,**,**,**,**,"182,188",17,
2000 March,**,**,**,**,**,"174,367",16,
2000 April,**,**,**,**,**,"168,588",17,
2000 May,**,**,**,**,**,"168,365",18,
2000 June,**,**,**,**,**,"165,053",16,
2000 July,**,**,**,**,**,"177,289",19,
2000 August,**,**,**,**,**,"185,624",17,
2000 September,**,**,**,**,**,"185,953",17,
2000 October,**,**,**,**,**,"182,750",26,
2000 November,**,**,**,**,**,"169,389",27,
2000 December,**,**,**,**,**,"173,696",25,
2001 January,**,**,**,**,**,"174,078",24,
2001 February,**,**,**,**,**,**,23,
2001 March,**,**,**,**,**,**,25,
2001 April,**,**,**,**,**,**,19,
2001 May,**,**,**,**,**,**,21,
2001 June,**,**,**,**,**,**,26,
2001 July,**,**,**,**,**,**,22,
2001 August,**,**,**,**,**,**,18,
2001 September,**,**,**,**,**,**,13,
2001 October,**,**,**,**,**,**,12,
2001 November,**,**,**,**,**,"139,500",17,
2001 December,**,**,**,**,**,"141,643",18,
2002 January,**,**,**,**,**,**,19,
2002 February,**,**,**,**,**,**,13,
2002 March,**,**,**,**,**,**,10,
2002 April,**,**,**,**,**,**,10,
2002 May,"130,000","155,000","160,000","178,000","160,000","160,755",12,
2002 June,"130,000","153,000","160,000","178,000","160,000","159,718",11,
2002 July,**,**,**,**,**,"161,900",9,
2002 August,"130,000","140,000","150,000","160,000","145,000","150,971",14,
2002 September,"122,000","137,000","148,000","160,000","145,000","148,233",16,
2002 October,**,**,**,**,**,**,12,
2002 November,**,**,**,**,**,"133,925",12,
2002 December,**,**,**,**,**,**,10,
2003 January,**,**,**,**,**,"130,213",8,
2003 February,**,**,**,**,**,**,9,
2003 March,**,**,**,**,**,**,11,
2003 April,**,**,**,**,**,"143,053",17,
2003 May,**,**,**,**,**,"172,753",18,
2003 June,**,**,**,**,**,**,18,
2003 July,**,**,**,**,**,"182,969",15,
2003 August,"145,000","174,000","187,000","256,000","175,000","190,500",12,
2003 September,"135,000","170,000","185,000","260,000","175,000","194,879",15,
2003 October,**,**,**,**,**,**,10,
2003 November,**,**,**,**,**,"194,618",12,
2003 December,**,**,**,**,**,"227,882",12,
2004 January,"138,000","186,000","214,000","268,000","200,000","203,990",11,
2004 February,"144,000","168,000","209,000","247,000","195,000","197,277",14,
2004 March,"153,000","190,000","218,000","261,000","205,000","207,255",12,
2004 April,"166,000","238,000","268,000","279,000","257,500","231,550",11,
2004 May,**,**,**,**,**,"223,900",9,
2004 June,"176,000","247,000","268,000","295,000","257,500","245,020",11,
2004 July,"139,000","192,000","266,000","290,000","245,000","224,173",11,
2004 August,**,**,**,**,**,**,10,
2004 September,**,**,**,**,**,**,10,
2004 October,**,**,**,**,**,**,12,
2004 November,**,**,**,**,**,**,12,
2004 December,**,**,**,**,**,"216,413",17,
2005 January,**,**,**,**,**,**,18,
2005 February,"142,000","170,000","212,000","304,000","190,000","229,024",21,
2005 March,"151,000","170,000","245,000","328,000","200,000","238,233",18,
2005 April,"135,000","157,000","168,000","267,000","162,500","202,388",23,
2005 May,"145,000","165,000","195,000","340,000","177,500","223,600",25,
2005 June,"165,000","182,000","237,000","378,000","197,500","255,975",21,
2005 July,"165,000","183,000","232,000","372,000","195,000","250,187",24,
2005 August,"163,000","186,000","227,000","355,000","190,000","244,667",27,
2005 September,"164,000","186,000","235,000","350,000","205,000","246,875",30,
2005 October,"165,000","180,000","233,000","270,000","195,000","230,623",38,
2005 November,"160,000","180,000","230,000","270,000","192,500","223,041",37,
2005 December,"155,000","165,000","186,000","253,000","170,000","203,392",40,
2006 January,"154,000","165,000","186,000","253,000","170,000","204,964",35,
2006 February,"153,000","166,000","220,000","265,000","172,500","209,978",35,
2006 March,"151,000","165,000","183,000","262,000","170,000","205,942",33,
2006 April,**,**,**,**,**,"147,831",39,
2006 May,**,**,**,**,**,"144,328",43,
2006 June,**,**,**,**,**,"140,155",37,
2006 July,"140,000","156,000","184,000","240,000","170,000","191,450",42,
2006 August,"155,000","184,000","231,000","268,000","195,000","199,352",41,
2006 September,"152,000","184,000","236,000","303,000","200,000","219,780",50,
2006 October,"157,000","189,000","242,000","318,000","215,000","240,684",46,
2006 November,"160,000","185,000","210,000","277,000","195,000","211,834",69,
2006 December,"150,000","165,000","192,000","261,000","180,000","210,882",68,
2007 January,"153,000","171,000","199,000","264,000","180,000","213,121",67,
2007 February,"165,000","190,000","215,000","300,000","200,000","223,454",58,
2007 March,"159,000","188,000","215,000","300,000","200,000","218,378",53,
2007 April,"163,000","181,000","208,000","282,000","200,000","231,792",43,
2007 May,"165,000","180,000","213,000","385,000","190,000","253,451",40,
2007 June,"165,000","184,000","206,000","299,000","202,500","247,389",40,
2007 July,**,**,**,**,**,"253,769",30,
2007 August,**,**,**,**,**,**,30,
2007 September,**,**,**,**,**,**,27,
2007 October,**,**,**,**,**,**,13,
2007 November,**,**,**,**,**,**,10,
2007 December,**,**,**,**,**,**,9,
2008 January,**,**,**,**,**,**,8,
2008 February,**,**,**,**,**,**,10,
2008 March,**,**,**,**,**,**,8,
2008 April,**,**,**,**,**,**,7,
2008 May,**,**,**,**,**,**,5,
2008 June,**,**,**,**,**,**,2,
2008 July,**,**,**,**,**,**,1,
2008 August,**,**,**,**,**,**,0,
2008 September,**,**,**,**,**,**,1,
2008 October,**,**,**,**,**,**,2,
2008 November,**,**,**,**,**,**,0,
2008 December,**,**,**,**,**,**,0,
2009 January,**,**,**,**,**,**,0,
2009 February,**,**,**,**,**,**,3,
2009 March,**,**,**,**,**,**,2,
2009 April,**,**,**,**,**,**,4,
2009 May,**,**,**,**,**,**,7,
2009 June,**,**,**,**,**,**,10,
2009 July,**,**,**,**,**,**,8,
2009 August,**,**,**,**,**,**,7,
2009 September,**,**,**,**,**,"346,675",4,
2009 October,**,**,**,**,**,"638,675",4,
2009 November,**,**,**,**,**,"563,120",5,
2009 December,**,**,**,**,**,"626,500",12,
2010 January,**,**,**,**,**,**,12,
2010 February,**,**,**,**,**,**,14,
2010 March,**,**,**,**,**,**,15,
2010 April,**,**,**,**,**,**,9,
2010 May,**,**,**,**,**,**,6,
2010 June,**,**,**,**,**,"749,760",5,
2010 July,**,**,**,**,**,"507,629",7,
2010 August,"268,000","338,000","412,000","520,000","365,000","445,634",12,
2010 September,"270,000","335,000","380,000","480,000","360,000","433,179",14,
2010 October,"301,000","335,000","372,000","438,000","355,000","410,838",16,
2010 November,"301,000","328,000","372,000","448,000","360,000","438,009",11,
2010 December,"287,000","320,000","368,000","420,000","340,000","400,441",17,
2011 January,"275,000","310,000","360,000","400,000","320,000","371,632",19,
2011 February,"273,000","310,000","348,000","410,000","320,000","371,728",18,
2011 March,"281,000","308,000","324,000","380,000","315,000","360,086",21,
2011 April,"292,000","312,000","352,000","436,000","320,000","386,034",15,
2011 May,"285,000","310,000","319,000","386,000","312,500","364,584",18,
2011 June,"285,000","310,000","331,000","402,000","312,500","368,667",18,
2011 July,"286,000","312,000","370,000","560,000","340,000","410,447",15,
2011 August,"291,000","358,000","460,000","684,000","390,000","467,405",20,
2011 September,"308,000","388,000","451,000","668,000","435,000","467,523",26,
2011 October,"310,000","382,000","444,000","652,000","427,500","463,995",22,
2011 November,**,**,**,**,**,"465,785",21,
2011 December,**,**,**,**,**,"451,491",24,
2012 January,**,**,**,**,**,**,19,
2012 February,**,**,**,**,**,"471,228",29,
2012 March,"320,000","330,000","390,000","580,000","370,000","434,160",34,
2012 April,**,**,**,**,**,"468,191",30,
2012 May,"343,000","392,000","494,000","632,000","437,500","486,038",22,
2012 June,"338,000","380,000","455,000","604,000","400,000","454,389",23,
2012 July,"324,000","380,000","465,000","588,000","395,000","445,502",22,
2012 August,"311,000","368,000","460,000","596,000","390,000","440,978",25,
2012 September,"290,000","330,000","396,000","569,000","360,000","405,397",25,
2012 October,"310,000","340,000","360,000","449,000","345,000","386,353",35,
2012 November,"302,000","341,000","368,000","453,000","345,000","383,261",32,
2012 December,"316,000","340,000","362,000","457,000","345,000","387,595",31,
2013 January,"305,000","333,000","362,000","449,000","340,000","379,947",34,
2013 February,"285,000","330,000","356,000","449,000","340,000","373,241",41,
2013 March,"319,000","340,000","384,000","468,000","347,500","388,468",50,
2013 April,"310,000","335,000","375,000","440,000","347,500","379,662",55,
2013 May,"308,000","333,000","372,000","432,000","347,500","371,533",49,
2013 June,**,**,**,**,**,"369,077",40,
2013 July,**,**,**,**,**,"388,350",41,
2013 August,**,**,**,**,**,"404,781",42,
2013 September,"318,000","384,000","402,000","500,000","390,000","405,748",32,
2013 October,"326,000","381,000","400,000","488,000","387,500","402,834",33,
2013 November,"330,000","385,000","410,000","504,000","390,000","435,661",40,
2013 December,"325,000","385,000","410,000","504,000","390,000","431,357",38,
2014 January,"326,000","381,000","410,000","488,000","390,000","428,411",40,
2014 February,"330,000","365,000","410,000","500,000","387,500","433,821",37,
2014 March,"330,000","365,000","431,000","531,000","385,000","446,752",34,
2014 April,"350,000","393,000","478,000","556,000","437,500","471,781",41,
2014 May,"365,000","440,000","500,000","580,000","495,000","510,146",29,
2014 June,**,**,**,**,**,"518,710",38,
2014 July,"368,000","454,000","528,000","662,000","490,000","536,483",41,
2014 August,"352,000","431,000","490,000","624,000","472,500","517,512",44,
2014 September,"350,000","444,000","511,000","598,000","477,500","497,510",44,
2014 October,"354,000","433,000","491,000","586,000","467,500","496,341",50,
2014 November,"353,000","426,000","490,000","594,000","455,000","496,546",56,
2014 December,"350,000","406,000","480,000","600,000","435,000","493,867",67,
2015 January,"350,000","400,000","490,000","600,000","435,000","493,407",73,
2015 February,"350,000","402,000","474,000","576,000","432,500","489,645",76,
2015 March,"350,000","400,000","470,000","556,000","422,500","468,119",86,
2015 April,"358,000","402,000","474,000","600,000","450,000","488,217",75,
2015 May,"350,000","410,000","475,000","600,000","450,000","502,172",59,
2015 June,"350,000","379,000","457,000","562,000","415,000","479,608",68,
2015 July,"350,000","385,000","464,000","562,000","412,500","476,392",52,
2015 August,"350,000","382,000","452,000","550,000","407,500","470,933",50,
2015 September,"345,000","380,000","430,000","520,000","400,000","454,997",68,
2015 October,"345,000","398,000","437,000","538,000","410,000","463,820",58,
2015 November,"350,000","400,000","445,000","510,000","425,000","466,138",59,
2015 December,"350,000","400,000","435,000","548,000","425,000","468,244",60,
2016 January,"350,000","400,000","435,000","548,000","425,000","464,825",65,
2016 February,"350,000","390,000","430,000","510,000","410,000","444,922",65,
2016 March,"350,000","400,000","430,000","510,000","412,500","449,182",65,
2016 April,"356,000","390,000","429,000","522,000","410,000","449,406",63,
2016 May,"350,000","382,000","433,000","556,000","417,500","451,863",60,
2016 June,"350,000","380,000","425,000","538,000","400,000","444,583",65,
2016 July,"356,000","381,000","420,000","507,000","400,000","436,740",57,
2016 August,"358,000","380,000","422,000","575,000","400,000","450,365",63,
2016 September,"350,000","384,000","437,000","578,000","415,000","453,806",66,
2016 October,"347,000","379,000","421,000","556,000","395,000","442,055",68,
2016 November,"339,000","378,000","420,000","576,000","390,000","430,885",73,
2016 December,"340,000","370,000","425,000","575,000","390,000","430,776",75,
2017 January,"335,000","370,000","415,000","562,000","385,000","417,061",72,
2017 February,"330,000","370,000","415,000","550,000","385,000","409,146",82,
2017 March,"335,000","370,000","415,000","500,000","395,000","411,204",82,
2017 April,"338,000","370,000","414,000","500,000","392,500","426,950",78,
2017 May,"330,000","370,000","400,000","480,000","380,000","410,906",85,
2017 June,"335,000","367,000","398,000","496,000","380,000","420,024",82,
2017 July,"335,000","364,000","396,000","500,000","375,000","420,614",89,
2017 August,"319,000","351,000","384,000","470,000","370,000","385,315",100,
2017 September,"330,000","360,000","380,000","470,000","370,000","413,538",98,
2017 October,"328,000","360,000","380,000","470,000","370,000","385,176",98,
2017 November,"327,000","354,000","376,000","453,000","370,000","373,515",92,
2017 December,"285,000","330,000","360,000","399,000","345,000","361,197",100,
2018 January,"284,000","330,000","367,000","433,000","350,000","370,808",108,
2018 February,"282,000","330,000","361,000","430,000","345,000","374,179",111,
2018 March,"285,000","329,000","361,000","430,000","350,000","377,302",111,
2018 April,"320,000","357,000","378,000","516,000","370,000","375,811",114,
2018 May,"280,000","321,000","360,000","447,000","345,000","379,536",112,
2018 June,"285,000","330,000","370,000","535,000","350,000","403,741",104,
2018 July,"280,000","320,000","369,000","526,000","347,500","397,194",102,
2018 August,"283,000","320,000","369,000","532,000","350,000","399,975",102,
2018 September,"280,000","315,000","363,000","524,000","335,000","390,008",112,
2018 October,"285,000","315,000","366,000","535,000","340,000","401,320",116,
2018 November,"285,000","320,000","370,000","542,000","350,000","403,939",123,
2018 December,"285,000","315,000","370,000","540,000","350,000","400,430",129,
2019 January,"285,000","315,000","370,000","540,000","350,000","400,437",129,
2019 February,"285,000","320,000","370,000","547,000","350,000","403,714",127,
2019 March,"285,000","320,000","370,000","545,000","347,500","400,439",124,
2019 April,"285,000","320,000","369,000","537,000","340,000","396,994",127,
2019 May,"285,000","320,000","370,000","541,000","340,000","395,633",123,
2019 June,"302,000","342,000","380,000","544,000","365,000","383,373",109,
2019 July,"285,000","319,000","370,000","488,000","340,000","387,589",101,
2019 August,"285,000","315,000","370,000","535,000","337,500","393,960",84,
2019 September,"280,000","310,000","363,000","475,000","330,000","381,789",77,
2019 October,"280,000","300,000","353,000","485,000","330,000","376,656",70,
2019 November,"275,000","290,000","338,000","463,000","315,000","369,666",75,
2019 December,"280,000","330,000","389,000","544,000","347,500","373,619",69,
2020 January,"285,000","330,000","380,000","545,000","340,000","377,042",66,
2020 February,"275,000","315,000","342,000","478,000","330,000","377,533",66,
2020 March,"306,000","335,000","421,000","500,000","372,500","385,316",63,
2020 April,"319,000","368,000","442,000","522,000","400,000","395,002",56,
2020 May,"309,000","359,000","441,000","550,000","400,000","397,760",53,
2020 June,"320,000","365,000","430,000","550,000","400,000","403,022",49,
2020 July,"330,000","400,000","484,000","560,000","427,500","431,047",37,
2020 August,"325,000","400,000","500,000","550,000","445,000","444,726",34,
2020 September,**,**,**,**,**,"439,280",30,
2020 October,**,**,**,**,**,"428,693",27,
2020 November,**,**,**,**,**,"411,463",24,
2020 December,**,**,**,**,**,"407,342",26,
2021 January,**,**,**,**,**,"437,379",24,
2021 February,**,**,**,**,**,"425,734",22,
2021 March,"297,000","330,000","376,000","430,000","335,000","407,453",17,
2021 April,"294,000","335,000","377,000","446,000","370,000","415,588",13,
2021 May,**,**,**,**,**,"448,699",11,
2021 June,**,**,**,**,**,"483,210",10,
2021 July,**,**,**,**,**,"464,608",17,
2021 August,**,**,**,**,**,"452,867",11,
2021 September,**,**,**,**,**,"530,750",8,
2021 October,**,**,**,**,**,"470,840",6,
2021 November,**,**,**,**,**,**,4,
2021 December,**,**,**,**,**,**,5,
2022 January,**,**,**,**,**,**,4,
2022 February,**,**,**,**,**,**,4,
2022 March,**,**,**,**,**,"525,175",6,
2022 April,**,**,**,**,**,"517,440",5,
2022 May,**,**,**,**,**,"602,443",7,
2022 June,**,**,**,**,**,**,8,
2022 July,**,**,**,**,**,**,4,
2022 August,**,**,**,**,**,**,7,
2022 September,**,**,**,**,**,**,6,
2022 October,**,**,**,**,**,**,4,
2022 November,**,**,**,**,**,"540,722",11,
2022 December,"330,000","345,000","380,000","600,000","370,000","468,521",15,
2023 January,"280,000","345,000","360,000","445,000","360,000","425,037",20,
2023 February,"332,000","360,000","392,000","546,000","380,000","441,108",33,
2023 March,"330,000","370,000","420,000","540,000","385,000","435,078",66,
2023 April,"340,000","390,000","430,000","540,000","415,000","455,878",110,
2023 May,"343,000","398,000","450,000","540,000","420,000","449,224",102,
2023 June,"360,000","400,000","478,000","560,000","435,000","464,772",134,
2023 July,"360,000","400,000","470,000","550,000","442,500","460,349",129,
2023 August,"352,000","395,000","458,000","550,000","410,000","465,643",129,
2023 September,"352,000","390,000","450,000","548,000","407,500","454,348",123,
2023 October,"350,000","391,000","459,000","550,000","427,500","450,198",137,
2023 November,"354,000","400,000","460,000","550,000","425,000","454,990",144,
2023 December,"350,000","400,000","460,000","550,000","427,500","454,383",163,
2024 January,"350,000","400,000","460,000","550,000","430,000","456,574",163,
2024 February,"346,000","400,000","460,000","550,000","430,000","455,600",171,
2024 March,"345,000","395,000","450,000","550,000","425,000","450,782",174,

Source,CMHC Market Absorption Survey
