"Guelph — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1994 November,**,**,**,**,**,**,0,
1994 December,**,**,**,**,**,**,0,
1995 January,**,**,**,**,**,**,0,
1995 February,**,**,**,**,**,**,0,
1995 March,**,**,**,**,**,**,0,
1995 April,**,**,**,**,**,**,0,
1995 May,**,**,**,**,**,**,0,
1995 June,**,**,**,**,**,**,0,
1995 July,**,**,**,**,**,**,0,
1995 August,**,**,**,**,**,**,0,
1995 September,**,**,**,**,**,**,0,
1995 October,**,**,**,**,**,**,0,
1995 November,**,**,**,**,**,**,0,
1995 December,**,**,**,**,**,**,0,
1996 January,**,**,**,**,**,**,0,
1996 February,**,**,**,**,**,**,0,
1996 March,**,**,**,**,**,**,0,
1996 April,**,**,**,**,**,**,0,
1996 May,**,**,**,**,**,**,0,
1996 June,**,**,**,**,**,**,0,
1996 July,**,**,**,**,**,**,0,
1996 August,**,**,**,**,**,**,0,
1996 September,**,**,**,**,**,"126,750",4,
1996 October,**,**,**,**,**,"125,833",6,
1996 November,**,**,**,**,**,"124,500",8,
1996 December,**,**,**,**,**,"125,000",6,
1997 January,**,**,**,**,**,"125,400",5,
1997 February,**,**,**,**,**,**,2,
1997 March,**,**,**,**,**,"124,000",4,
1997 April,**,**,**,**,**,**,2,
1997 May,**,**,**,**,**,**,3,
1997 June,**,**,**,**,**,"122,750",4,
1997 July,**,**,**,**,**,**,0,
1997 August,**,**,**,**,**,**,0,
1997 September,**,**,**,**,**,**,0,
1997 October,**,**,**,**,**,**,0,
1997 November,**,**,**,**,**,**,1,
1997 December,**,**,**,**,**,**,1,
1998 January,**,**,**,**,**,**,0,
1998 February,**,**,**,**,**,**,0,
1998 March,**,**,**,**,**,**,0,
1998 April,**,**,**,**,**,**,3,
1998 May,**,**,**,**,**,**,3,
1998 June,**,**,**,**,**,**,2,
1998 July,**,**,**,**,**,**,2,
1998 August,**,**,**,**,**,**,2,
1998 September,**,**,**,**,**,**,0,
1998 October,**,**,**,**,**,**,0,
1998 November,**,**,**,**,**,**,0,
1998 December,**,**,**,**,**,**,0,
1999 January,**,**,**,**,**,**,0,
1999 February,**,**,**,**,**,**,0,
1999 March,**,**,**,**,**,**,0,
1999 April,**,**,**,**,**,**,0,
1999 May,**,**,**,**,**,**,0,
1999 June,**,**,**,**,**,**,0,
1999 July,**,**,**,**,**,**,0,
1999 August,**,**,**,**,**,**,0,
1999 September,**,**,**,**,**,**,0,
1999 October,**,**,**,**,**,**,0,
1999 November,**,**,**,**,**,**,0,
1999 December,**,**,**,**,**,**,2,
2000 January,**,**,**,**,**,**,2,
2000 February,**,**,**,**,**,**,1,
2000 March,**,**,**,**,**,**,2,
2000 April,**,**,**,**,**,**,2,
2000 May,**,**,**,**,**,**,0,
2000 June,**,**,**,**,**,**,0,
2000 July,**,**,**,**,**,**,0,
2000 August,**,**,**,**,**,**,0,
2000 September,**,**,**,**,**,**,0,
2000 October,**,**,**,**,**,**,0,
2000 November,**,**,**,**,**,**,1,
2000 December,**,**,**,**,**,**,2,
2001 January,**,**,**,**,**,**,3,
2001 February,**,**,**,**,**,**,2,
2001 March,**,**,**,**,**,**,1,
2001 April,**,**,**,**,**,**,3,
2001 May,**,**,**,**,**,"163,175",4,
2001 June,**,**,**,**,**,**,3,
2001 July,**,**,**,**,**,**,2,
2001 August,**,**,**,**,**,**,2,
2001 September,**,**,**,**,**,**,0,
2001 October,**,**,**,**,**,**,1,
2001 November,**,**,**,**,**,**,1,
2001 December,**,**,**,**,**,**,2,
2002 January,**,**,**,**,**,**,4,
2002 February,**,**,**,**,**,**,3,
2002 March,**,**,**,**,**,**,3,
2002 April,**,**,**,**,**,"158,650",6,
2002 May,**,**,**,**,**,**,3,
2002 June,**,**,**,**,**,**,3,
2002 July,**,**,**,**,**,**,3,
2002 August,**,**,**,**,**,**,4,
2002 September,**,**,**,**,**,"164,380",5,
2002 October,**,**,**,**,**,**,4,
2002 November,**,**,**,**,**,**,4,
2002 December,**,**,**,**,**,**,3,
2003 January,**,**,**,**,**,**,3,
2003 February,**,**,**,**,**,**,5,
2003 March,**,**,**,**,**,**,4,
2003 April,**,**,**,**,**,**,3,
2003 May,**,**,**,**,**,**,2,
2003 June,**,**,**,**,**,**,1,
2003 July,**,**,**,**,**,**,0,
2003 August,**,**,**,**,**,**,1,
2003 September,**,**,**,**,**,**,0,
2003 October,**,**,**,**,**,**,0,
2003 November,**,**,**,**,**,**,0,
2003 December,**,**,**,**,**,**,1,
2004 January,**,**,**,**,**,**,1,
2004 February,**,**,**,**,**,**,1,
2004 March,**,**,**,**,**,**,0,
2004 April,**,**,**,**,**,**,0,
2004 May,**,**,**,**,**,**,0,
2004 June,**,**,**,**,**,**,0,
2004 July,**,**,**,**,**,**,3,
2004 August,**,**,**,**,**,**,3,
2004 September,**,**,**,**,**,**,2,
2004 October,**,**,**,**,**,**,2,
2004 November,**,**,**,**,**,**,4,
2004 December,**,**,**,**,**,**,5,
2005 January,**,**,**,**,**,**,2,
2005 February,**,**,**,**,**,**,0,
2005 March,**,**,**,**,**,**,2,
2005 April,**,**,**,**,**,**,2,
2005 May,**,**,**,**,**,"204,214",7,
2005 June,**,**,**,**,**,**,2,
2005 July,**,**,**,**,**,**,3,
2005 August,**,**,**,**,**,**,2,
2005 September,**,**,**,**,**,**,2,
2005 October,**,**,**,**,**,**,4,
2005 November,**,**,**,**,**,**,2,
2005 December,**,**,**,**,**,"238,112",4,
2006 January,**,**,**,**,**,**,3,
2006 February,**,**,**,**,**,**,2,
2006 March,**,**,**,**,**,**,2,
2006 April,**,**,**,**,**,**,2,
2006 May,**,**,**,**,**,**,3,
2006 June,**,**,**,**,**,**,2,
2006 July,**,**,**,**,**,**,3,
2006 August,**,**,**,**,**,**,3,
2006 September,**,**,**,**,**,"207,950",4,
2006 October,**,**,**,**,**,"219,960",5,
2006 November,**,**,**,**,**,**,3,
2006 December,**,**,**,**,**,**,3,
2007 January,**,**,**,**,**,"241,975",4,
2007 February,**,**,**,**,**,"238,750",4,
2007 March,**,**,**,**,**,"238,750",4,
2007 April,**,**,**,**,**,"238,750",4,
2007 May,**,**,**,**,**,"228,000",4,
2007 June,**,**,**,**,**,**,3,
2007 July,**,**,**,**,**,**,3,
2007 August,**,**,**,**,**,**,2,
2007 September,**,**,**,**,**,**,2,
2007 October,**,**,**,**,**,**,1,
2007 November,**,**,**,**,**,**,2,
2007 December,**,**,**,**,**,**,3,
2008 January,**,**,**,**,**,"226,250",4,
2008 February,**,**,**,**,**,**,3,
2008 March,**,**,**,**,**,"228,556",9,
2008 April,**,**,**,**,**,"236,700",10,
2008 May,**,**,**,**,**,"238,375",8,
2008 June,**,**,**,**,**,"239,571",7,
2008 July,**,**,**,**,**,"240,333",6,
2008 August,**,**,**,**,**,"243,800",5,
2008 September,**,**,**,**,**,"243,800",5,
2008 October,**,**,**,**,**,"275,313",7,
2008 November,**,**,**,**,**,"269,649",8,
2008 December,"230,000","261,000","270,000","416,000","267,500","293,274",12,
2009 January,**,**,**,**,**,"299,027",11,
2009 February,**,**,**,**,**,"310,788",8,
2009 March,**,**,**,**,**,"324,383",6,
2009 April,**,**,**,**,**,"313,043",7,
2009 May,**,**,**,**,**,"305,788",8,
2009 June,**,**,**,**,**,"299,033",9,
2009 July,**,**,**,**,**,"314,471",7,
2009 August,**,**,**,**,**,"273,400",5,
2009 September,**,**,**,**,**,"271,167",6,
2009 October,**,**,**,**,**,"273,400",5,
2009 November,**,**,**,**,**,"290,000",4,
2009 December,**,**,**,**,**,**,3,
2010 January,**,**,**,**,**,"333,225",4,
2010 February,**,**,**,**,**,**,3,
2010 March,**,**,**,**,**,**,2,
2010 April,**,**,**,**,**,**,2,
2010 May,**,**,**,**,**,**,1,
2010 June,**,**,**,**,**,**,3,
2010 July,**,**,**,**,**,**,2,
2010 August,**,**,**,**,**,**,1,
2010 September,**,**,**,**,**,**,1,
2010 October,**,**,**,**,**,**,1,
2010 November,**,**,**,**,**,**,1,
2010 December,**,**,**,**,**,**,2,
2011 January,**,**,**,**,**,**,2,
2011 February,**,**,**,**,**,**,1,
2011 March,**,**,**,**,**,**,0,
2011 April,**,**,**,**,**,**,0,
2011 May,**,**,**,**,**,**,0,
2011 June,**,**,**,**,**,**,0,
2011 July,**,**,**,**,**,**,0,
2011 August,**,**,**,**,**,**,0,
2011 September,**,**,**,**,**,**,2,
2011 October,**,**,**,**,**,**,1,
2011 November,**,**,**,**,**,**,2,
2011 December,**,**,**,**,**,**,3,
2012 January,**,**,**,**,**,"316,552",4,
2012 February,**,**,**,**,**,"302,701",6,
2012 March,**,**,**,**,**,**,2,
2012 April,**,**,**,**,**,**,1,
2012 May,**,**,**,**,**,**,1,
2012 June,**,**,**,**,**,**,0,
2012 July,**,**,**,**,**,**,1,
2012 August,**,**,**,**,**,**,1,
2012 September,**,**,**,**,**,**,2,
2012 October,**,**,**,**,**,**,2,
2012 November,**,**,**,**,**,**,2,
2012 December,**,**,**,**,**,**,2,
2013 January,**,**,**,**,**,**,3,
2013 February,**,**,**,**,**,**,2,
2013 March,**,**,**,**,**,**,1,
2013 April,**,**,**,**,**,**,0,
2013 May,**,**,**,**,**,**,0,
2013 June,**,**,**,**,**,**,0,
2013 July,**,**,**,**,**,**,0,
2013 August,**,**,**,**,**,**,0,
2013 September,**,**,**,**,**,**,0,
2013 October,**,**,**,**,**,**,0,
2013 November,**,**,**,**,**,**,0,
2013 December,**,**,**,**,**,**,0,
2014 January,**,**,**,**,**,**,3,
2014 February,**,**,**,**,**,**,2,
2014 March,**,**,**,**,**,**,3,
2014 April,**,**,**,**,**,**,3,
2014 May,**,**,**,**,**,**,3,
2014 June,**,**,**,**,**,**,4,
2014 July,**,**,**,**,**,**,2,
2014 August,**,**,**,**,**,**,2,
2014 September,**,**,**,**,**,**,3,
2014 October,**,**,**,**,**,**,2,
2014 November,**,**,**,**,**,**,2,
2014 December,**,**,**,**,**,**,2,
2015 January,**,**,**,**,**,**,2,
2015 February,**,**,**,**,**,**,2,
2015 March,**,**,**,**,**,**,2,
2015 April,**,**,**,**,**,**,4,
2015 May,**,**,**,**,**,**,4,
2015 June,**,**,**,**,**,**,4,
2015 July,**,**,**,**,**,**,4,
2015 August,**,**,**,**,**,**,4,
2015 September,**,**,**,**,**,**,2,
2015 October,**,**,**,**,**,**,2,
2015 November,**,**,**,**,**,**,2,
2015 December,**,**,**,**,**,**,2,
2016 January,**,**,**,**,**,**,2,
2016 February,**,**,**,**,**,**,2,
2016 March,**,**,**,**,**,**,2,
2016 April,**,**,**,**,**,**,2,
2016 May,**,**,**,**,**,**,4,
2016 June,**,**,**,**,**,**,3,
2016 July,**,**,**,**,**,**,3,
2016 August,**,**,**,**,**,**,2,
2016 September,**,**,**,**,**,**,2,
2016 October,**,**,**,**,**,**,2,
2016 November,**,**,**,**,**,**,2,
2016 December,**,**,**,**,**,**,2,
2017 January,**,**,**,**,**,**,2,
2017 February,**,**,**,**,**,**,2,
2017 March,**,**,**,**,**,**,2,
2017 April,**,**,**,**,**,**,1,
2017 May,**,**,**,**,**,**,0,
2017 June,**,**,**,**,**,**,0,
2017 July,**,**,**,**,**,**,0,
2017 August,**,**,**,**,**,**,0,
2017 September,**,**,**,**,**,**,3,
2017 October,**,**,**,**,**,"545,789",9,
2017 November,**,**,**,**,**,"530,191",11,
2017 December,"490,000","516,000","529,000","555,000","522,500","518,839",18,
2018 January,"490,000","520,000","535,000","555,000","525,000","526,194",16,
2018 February,"490,000","500,000","525,000","555,000","520,000","519,974",19,
2018 March,"492,000","510,000","525,000","555,000","515,000","520,335",20,
2018 April,"510,000","520,000","535,000","555,000","525,000","529,389",19,
2018 May,**,**,**,**,**,"531,788",17,
2018 June,**,**,**,**,**,"532,256",14,
2018 July,**,**,**,**,**,"528,444",18,
2018 August,**,**,**,**,**,"534,512",16,
2018 September,**,**,**,**,**,"538,116",12,
2018 October,**,**,**,**,**,"548,474",8,
2018 November,**,**,**,**,**,**,6,
2018 December,**,**,**,**,**,**,6,
2019 January,**,**,**,**,**,**,6,
2019 February,**,**,**,**,**,"592,374",16,
2019 March,**,**,**,**,**,"592,374",16,
2019 April,**,**,**,**,**,"592,374",16,
2019 May,**,**,**,**,**,"592,374",16,
2019 June,**,**,**,**,**,"597,728",14,
2019 July,**,**,**,**,**,"597,728",14,
2019 August,**,**,**,**,**,"597,728",14,
2019 September,**,**,**,**,**,"597,728",14,
2019 October,**,**,**,**,**,"597,728",14,
2019 November,**,**,**,**,**,"597,728",14,
2019 December,**,**,**,**,**,"608,400",10,
2020 January,**,**,**,**,**,"608,400",10,
2020 February,**,**,**,**,**,"608,400",10,
2020 March,**,**,**,**,**,"608,400",10,
2020 April,**,**,**,**,**,"608,400",10,
2020 May,**,**,**,**,**,"608,400",10,
2020 June,**,**,**,**,**,"608,400",10,
2020 July,**,**,**,**,**,"608,400",10,
2020 August,**,**,**,**,**,"608,400",10,
2020 September,**,**,**,**,**,"608,400",10,
2020 October,**,**,**,**,**,"608,400",10,
2020 November,**,**,**,**,**,"608,400",10,
2020 December,**,**,**,**,**,"608,400",10,
2021 January,**,**,**,**,**,"608,400",10,
2021 February,**,**,**,**,**,"608,400",10,
2021 March,**,**,**,**,**,"608,400",10,
2021 April,**,**,**,**,**,"608,400",10,
2021 May,**,**,**,**,**,"608,400",10,
2021 June,**,**,**,**,**,"608,400",10,
2021 July,**,**,**,**,**,"608,400",10,
2021 August,**,**,**,**,**,"608,400",10,
2021 September,**,**,**,**,**,"608,400",10,
2021 October,**,**,**,**,**,"608,400",10,
2021 November,**,**,**,**,**,"625,364",11,
2021 December,**,**,**,**,**,**,0,
2022 January,**,**,**,**,**,**,0,
2022 February,**,**,**,**,**,**,0,
2022 March,**,**,**,**,**,**,0,
2022 April,**,**,**,**,**,**,0,
2022 May,**,**,**,**,**,**,0,
2022 June,**,**,**,**,**,**,0,
2022 July,**,**,**,**,**,**,0,
2022 August,**,**,**,**,**,**,0,
2022 September,**,**,**,**,**,**,0,
2022 October,**,**,**,**,**,**,0,
2022 November,**,**,**,**,**,**,0,
2022 December,**,**,**,**,**,**,0,
2023 January,**,**,**,**,**,**,0,
2023 February,**,**,**,**,**,**,0,
2023 March,**,**,**,**,**,**,0,
2023 April,**,**,**,**,**,**,0,
2023 May,**,**,**,**,**,**,0,
2023 June,**,**,**,**,**,**,0,
2023 July,**,**,**,**,**,**,0,
2023 August,**,**,**,**,**,**,1,
2023 September,**,**,**,**,**,**,1,
2023 October,**,**,**,**,**,**,1,
2023 November,**,**,**,**,**,**,0,
2023 December,**,**,**,**,**,**,0,
2024 January,**,**,**,**,**,**,0,
2024 February,**,**,**,**,**,**,0,
2024 March,**,**,**,**,**,**,0,

Source,CMHC Market Absorption Survey
