Sherbrooke — Historical Under Construction Inventory by Dwelling Type  
January 2007 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 2007,121,14,8,16,159,
Feb 2007,109,16,8,16,149,
Mar 2007,105,6,4,10,125,
Apr 2007,117,0,0,14,131,
May 2007,167,2,0,14,183,
Jun 2007,165,14,0,10,189,
Jul 2007,194,18,0,14,226,
Aug 2007,162,12,0,6,180,
Sep 2007,155,6,0,8,169,
Oct 2007,155,12,4,12,183,
Nov 2007,186,14,10,8,218,
Dec 2007,140,12,0,2,154,
Jan 2008,159,22,0,2,183,
Feb 2008,124,16,0,0,140,
Mar 2008,120,12,0,0,132,
Apr 2008,139,14,6,2,161,
May 2008,216,14,6,22,258,
Jun 2008,238,6,6,28,278,
Jul 2008,287,4,0,28,319,
Aug 2008,286,10,0,12,308,
Sep 2008,255,14,0,8,277,
Oct 2008,264,12,0,10,286,
Nov 2008,299,10,0,16,325,
Dec 2008,297,10,0,20,327,
Jan 2009,306,8,0,18,332,
Feb 2009,299,14,0,16,329,
Mar 2009,292,14,0,16,322,
Apr 2009,295,8,0,24,327,
May 2009,359,10,0,28,397,
Jun 2009,347,6,4,30,387,
Jul 2009,319,8,8,28,363,
Aug 2009,161,16,28,16,221,
Sep 2009,147,48,32,10,237,
Oct 2009,123,48,20,8,199,
Nov 2009,116,24,8,12,160,
Dec 2009,140,30,40,18,228,
Jan 2010,153,28,52,16,249,
Feb 2010,144,26,52,20,242,
Mar 2010,135,28,56,20,239,
Apr 2010,160,78,64,30,332,
May 2010,204,102,48,38,392,
Jun 2010,217,90,55,38,400,
Jul 2010,162,30,28,28,248,
Aug 2010,153,44,24,24,245,
Sep 2010,136,52,16,22,226,
Oct 2010,121,20,4,16,161,
Nov 2010,108,16,8,12,144,
Dec 2010,120,16,12,10,158,
Jan 2011,114,56,16,12,198,
Feb 2011,109,52,47,12,220,
Mar 2011,120,68,82,12,282,
Apr 2011,148,56,90,16,310,
May 2011,190,54,118,24,386,
Jun 2011,215,50,99,26,390,
Jul 2011,205,46,86,24,361,
Aug 2011,183,38,27,24,272,
Sep 2011,208,42,24,28,302,
Oct 2011,212,34,31,20,297,
Nov 2011,193,30,23,16,262,
Dec 2011,196,40,11,16,263,
Jan 2012,259,80,28,20,387,
Feb 2012,214,66,44,14,338,
Mar 2012,238,102,76,18,434,
Apr 2012,276,94,102,26,498,
May 2012,299,88,113,26,526,
Jun 2012,298,90,90,26,504,
Jul 2012,294,76,47,18,435,
Aug 2012,313,68,39,10,430,
Sep 2012,298,56,55,10,419,
Oct 2012,276,50,55,18,399,
Nov 2012,285,58,64,12,419,
Dec 2012,263,78,67,12,420,
Jan 2013,233,82,74,18,407,
Feb 2013,234,80,74,20,408,
Mar 2013,246,98,82,18,444,
Apr 2013,265,118,75,16,474,
May 2013,278,128,74,16,496,
Jun 2013,271,104,57,12,444,
Jul 2013,264,78,26,10,378,
Aug 2013,239,58,21,20,338,
Sep 2013,219,56,6,18,299,
Oct 2013,227,70,8,12,317,
Nov 2013,218,64,21,16,319,
Dec 2013,199,58,59,12,328,
Jan 2014,185,54,59,14,312,
Feb 2014,173,74,71,12,330,
Mar 2014,178,70,84,14,346,
Apr 2014,215,88,92,12,407,
May 2014,253,100,105,14,472,
Jun 2014,247,82,62,16,407,
Jul 2014,231,64,38,24,357,
Aug 2014,192,56,30,22,300,
Sep 2014,200,46,22,20,288,
Oct 2014,203,42,30,14,289,
Nov 2014,194,42,34,14,284,
Dec 2014,172,46,38,12,268,
Jan 2015,162,54,34,6,256,
Feb 2015,157,54,34,6,251,
Mar 2015,150,64,38,14,266,
Apr 2015,161,114,66,8,349,
