Toronto — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Co-op
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,205,327,532,
Feb 1990,0,0,205,327,532,
Mar 1990,0,0,144,305,449,
Apr 1990,0,0,153,518,671,
May 1990,0,2,173,518,693,
Jun 1990,0,2,98,518,618,
Jul 1990,0,2,117,518,637,
Aug 1990,0,2,135,518,655,
Sep 1990,0,2,135,518,655,
Oct 1990,0,2,135,518,655,
Nov 1990,0,2,112,518,632,
Dec 1990,0,2,113,368,483,
Jan 1991,0,2,166,306,474,
Feb 1991,0,2,122,351,475,
Mar 1991,0,2,122,211,335,
Apr 1991,0,4,154,375,533,
May 1991,0,2,92,375,469,
Jun 1991,0,2,78,457,537,
Jul 1991,0,2,78,457,537,
Aug 1991,0,2,82,349,433,
Sep 1991,0,2,185,601,788,
Oct 1991,0,2,310,601,913,
Nov 1991,0,2,314,745,"1,061",
Dec 1991,0,2,314,745,"1,061",
Jan 1992,0,2,307,845,"1,154",
Feb 1992,0,2,280,713,995,
Mar 1992,0,2,230,987,"1,219",
Apr 1992,0,2,278,"1,209","1,489",
May 1992,0,0,149,"1,440","1,589",
Jun 1992,0,0,128,"1,378","1,506",
Jul 1992,0,0,145,"1,674","1,819",
Aug 1992,0,0,128,"1,966","2,094",
Sep 1992,0,0,128,"2,128","2,256",
Oct 1992,0,0,50,"2,028","2,078",
Nov 1992,0,0,50,"2,028","2,078",
Dec 1992,0,0,50,"1,754","1,804",
Jan 1993,0,0,20,"1,754","1,774",
Feb 1993,0,0,20,"1,754","1,774",
Mar 1993,0,0,20,"1,908","1,928",
Apr 1993,0,0,38,"1,908","1,946",
May 1993,0,0,38,"1,985","2,023",
Jun 1993,0,0,38,"1,985","2,023",
Jul 1993,0,0,38,"1,389","1,427",
Aug 1993,0,0,85,674,759,
Sep 1993,0,0,97,469,566,
Oct 1993,0,0,97,337,434,
Nov 1993,0,0,79,578,657,
Dec 1993,0,0,79,584,663,
Jan 1994,0,0,135,604,739,
Feb 1994,0,0,156,604,760,
Mar 1994,0,0,156,693,849,
Apr 1994,0,0,124,679,803,
May 1994,0,0,124,548,672,
Jun 1994,0,0,124,548,672,
Jul 1994,0,0,124,678,802,
Aug 1994,0,0,124,524,648,
Sep 1994,0,0,124,419,543,
Oct 1994,0,0,24,291,315,
Nov 1994,0,0,0,249,249,
Dec 1994,0,0,0,249,249,
Jan 1995,0,0,0,249,249,
Feb 1995,0,0,0,249,249,
Mar 1995,0,0,0,249,249,
Apr 1995,0,0,0,450,450,
May 1995,0,0,0,550,550,
Jun 1995,0,0,0,420,420,
Jul 1995,0,0,0,440,440,
Aug 1995,0,0,0,321,321,
Sep 1995,0,0,0,321,321,
Oct 1995,0,0,0,321,321,
Nov 1995,0,0,0,321,321,
Dec 1995,0,0,0,321,321,
Jan 1996,0,0,0,321,321,
Feb 1996,0,0,0,462,462,
Mar 1996,0,0,0,456,456,
Apr 1996,0,0,0,456,456,
May 1996,0,0,0,388,388,
Jun 1996,0,0,0,444,444,
Jul 1996,0,0,0,444,444,
Aug 1996,0,0,0,444,444,
Sep 1996,0,0,0,444,444,
Oct 1996,0,0,0,444,444,
Nov 1996,0,0,0,444,444,
Dec 1996,0,0,0,444,444,
