Guelph — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,198,2,91,140,431,
Feb 1990,204,2,91,140,437,
Mar 1990,184,2,91,140,417,
Apr 1990,185,2,91,140,418,
May 1990,174,14,144,291,623,
Jun 1990,164,24,149,291,628,
Jul 1990,165,24,149,291,629,
Aug 1990,142,22,149,291,604,
Sep 1990,123,20,149,291,583,
Oct 1990,108,16,149,291,564,
Nov 1990,140,32,149,291,612,
Dec 1990,119,32,40,223,414,
Jan 1991,127,54,110,223,514,
Feb 1991,120,48,110,223,501,
Mar 1991,128,48,110,311,597,
Apr 1991,127,30,110,339,606,
May 1991,186,20,110,339,655,
Jun 1991,162,0,16,256,434,
Jul 1991,240,0,16,284,540,
Aug 1991,209,0,16,284,509,
Sep 1991,195,0,16,284,495,
Oct 1991,106,0,98,364,568,
Nov 1991,127,0,98,364,589,
Dec 1991,138,2,98,364,602,
Jan 1992,137,4,156,364,661,
Feb 1992,133,4,185,503,825,
Mar 1992,113,4,179,503,799,
Apr 1992,76,2,179,503,760,
May 1992,77,2,179,503,761,
Jun 1992,99,0,165,503,767,
Jul 1992,73,0,165,503,741,
Aug 1992,89,0,217,395,701,
Sep 1992,49,0,217,395,661,
Oct 1992,65,0,144,395,604,
Nov 1992,53,0,103,218,374,
Dec 1992,58,0,100,218,376,
Jan 1993,35,0,100,218,353,
Feb 1993,29,0,100,218,347,
Mar 1993,27,0,201,218,446,
Apr 1993,43,4,157,119,323,
May 1993,55,2,157,119,333,
Jun 1993,53,0,156,119,328,
Jul 1993,47,0,128,3,178,
Aug 1993,53,2,128,3,186,
Sep 1993,29,2,209,3,243,
Oct 1993,53,2,185,3,243,
Nov 1993,72,0,199,3,274,
Dec 1993,44,0,199,0,243,
Jan 1994,67,0,179,0,246,
Feb 1994,50,0,107,0,157,
Mar 1994,59,0,107,0,166,
Apr 1994,68,0,107,0,175,
