Montréal — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1998 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,70.2 %,23.1 %,38.7 %,36.6 %,60.1 %,
Feb 1998,64.4 %,45.2 %,43.2 %,39.6 %,56.5 %,
Mar 1998,56.1 %,16.7 %,46.7 %,27.2 %,44.4 %,
Apr 1998,58.5 %,39.5 %,75.0 %,39.7 %,53.6 %,
May 1998,64.7 %,45.7 %,67.7 %,48.4 %,60.8 %,
Jun 1998,85.3 %,60.0 %,67.6 %,65.7 %,77.7 %,
Jul 1998,96.3 %,83.1 %,77.3 %,61.8 %,84.7 %,
Aug 1998,88.5 %,65.4 %,69.9 %,59.1 %,76.4 %,
Sep 1998,77.6 %,59.5 %,70.5 %,64.6 %,72.9 %,
Oct 1998,81.8 %,54.0 %,62.1 %,53.9 %,71.7 %,
Nov 1998,82.4 %,55.3 %,51.0 %,53.6 %,73.4 %,
Dec 1998,78.5 %,50.0 %,70.7 %,40.3 %,67.6 %,
Jan 1999,73.2 %,53.8 %,54.5 %,60.9 %,68.0 %,
Feb 1999,67.6 %,60.7 %,76.5 %,45.8 %,60.0 %,
Mar 1999,59.8 %,50.0 %,73.7 %,41.2 %,55.1 %,
Apr 1999,56.6 %,34.8 %,28.1 %,44.1 %,51.3 %,
May 1999,56.2 %,60.0 %,64.3 %,46.6 %,55.5 %,
Jun 1999,86.2 %,72.1 %,56.7 %,69.8 %,78.8 %,
Jul 1999,93.4 %,75.6 %,68.8 %,70.6 %,83.6 %,
Aug 1999,85.0 %,75.9 %,32.1 %,60.0 %,78.4 %,
Sep 1999,84.7 %,84.8 %,69.5 %,72.3 %,80.2 %,
Oct 1999,75.5 %,53.0 %,73.5 %,62.5 %,71.2 %,
Nov 1999,64.6 %,51.9 %,65.3 %,61.0 %,63.0 %,
Dec 1999,63.3 %,55.0 %,48.4 %,29.4 %,55.9 %,
Jan 2000,51.7 %,37.5 %,47.1 %,41.2 %,49.5 %,
Feb 2000,50.0 %,25.0 %,50.0 %,60.7 %,51.9 %,
Mar 2000,47.8 %,60.5 %,16.7 %,58.1 %,49.9 %,
Apr 2000,39.4 %,50.0 %,51.9 %,53.4 %,46.1 %,
May 2000,44.9 %,22.0 %,48.8 %,52.0 %,45.2 %,
Jun 2000,75.1 %,46.2 %,61.1 %,62.1 %,70.9 %,
Jul 2000,93.0 %,83.9 %,77.1 %,76.7 %,86.8 %,
Aug 2000,91.5 %,69.2 %,70.8 %,69.6 %,82.5 %,
Sep 2000,78.3 %,61.4 %,70.4 %,58.8 %,73.9 %,
Oct 2000,79.5 %,81.6 %,46.2 %,58.6 %,70.0 %,
Nov 2000,79.1 %,67.2 %,60.9 %,35.8 %,68.9 %,
Dec 2000,65.9 %,62.5 %,83.3 %,45.0 %,63.5 %,
Jan 2001,70.8 %,65.0 %,47.1 %,38.5 %,63.2 %,
Feb 2001,72.1 %,64.3 %,39.5 %,39.1 %,59.4 %,
Mar 2001,59.5 %,35.3 %,14.3 %,58.1 %,56.6 %,
Apr 2001,63.1 %,50.0 %,44.4 %,36.5 %,57.3 %,
May 2001,68.9 %,64.0 %,64.7 %,44.7 %,62.2 %,
Jun 2001,85.8 %,62.2 %,74.1 %,65.4 %,79.8 %,
Jul 2001,92.6 %,77.6 %,75.9 %,79.6 %,86.4 %,
Aug 2001,85.1 %,75.0 %,84.3 %,69.1 %,82.0 %,
Sep 2001,81.6 %,75.7 %,65.6 %,65.5 %,74.1 %,
Oct 2001,74.1 %,71.9 %,50.0 %,44.6 %,62.8 %,
Nov 2001,67.2 %,57.7 %,59.5 %,67.4 %,66.6 %,
Dec 2001,77.1 %,58.0 %,66.7 %,49.8 %,67.2 %,
Jan 2002,76.5 %,61.1 %,70.2 %,74.7 %,75.0 %,
Feb 2002,66.9 %,53.6 %,53.3 %,69.6 %,65.7 %,
Mar 2002,61.9 %,47.2 %,46.4 %,40.8 %,51.9 %,
Apr 2002,72.2 %,50.0 %,48.3 %,72.1 %,70.5 %,
May 2002,71.6 %,55.8 %,38.5 %,54.0 %,67.4 %,
Jun 2002,89.1 %,73.3 %,74.7 %,57.8 %,79.6 %,
Jul 2002,96.9 %,78.4 %,68.9 %,67.9 %,84.5 %,
Aug 2002,95.3 %,89.8 %,74.8 %,81.4 %,90.7 %,
Sep 2002,92.6 %,75.0 %,76.4 %,75.3 %,86.9 %,
Oct 2002,87.4 %,80.0 %,68.4 %,56.7 %,80.8 %,
Nov 2002,88.4 %,75.0 %,60.6 %,76.0 %,84.0 %,
Dec 2002,83.7 %,65.5 %,63.3 %,63.8 %,77.4 %,
Jan 2003,87.2 %,71.7 %,71.7 %,74.5 %,81.5 %,
Feb 2003,84.4 %,58.3 %,54.3 %,67.6 %,76.5 %,
Mar 2003,77.6 %,62.5 %,57.1 %,55.5 %,69.3 %,
