Sherbrooke — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 2007 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 2007,**,**,**,100.0 %,100.0 %,
Feb 2007,**,**,**,76.9 %,76.9 %,
Mar 2007,**,**,**,**,**,
Apr 2007,**,**,**,0.0 %,0.0 %,
May 2007,**,**,100.0 %,100.0 %,100.0 %,
Jun 2007,**,**,**,**,**,
Jul 2007,**,**,**,100.0 %,100.0 %,
Aug 2007,**,**,**,70.0 %,70.0 %,
Sep 2007,**,**,100.0 %,**,100.0 %,
Oct 2007,**,**,**,**,**,
Nov 2007,**,**,**,100.0 %,100.0 %,
Dec 2007,**,**,**,87.5 %,87.5 %,
Jan 2008,**,**,**,100.0 %,100.0 %,
Feb 2008,**,**,100.0 %,100.0 %,100.0 %,
Mar 2008,**,**,**,**,**,
Apr 2008,**,**,**,**,**,
May 2008,**,**,25.0 %,83.3 %,68.8 %,
Jun 2008,**,**,100.0 %,70.0 %,75.0 %,
Jul 2008,**,**,**,100.0 %,100.0 %,
Aug 2008,**,**,100.0 %,**,100.0 %,
Sep 2008,**,**,**,58.3 %,58.3 %,
Oct 2008,**,**,**,**,**,
Nov 2008,**,**,100.0 %,100.0 %,100.0 %,
Dec 2008,**,**,**,100.0 %,100.0 %,
Jan 2009,**,**,**,**,**,
Feb 2009,**,**,**,**,**,
Mar 2009,**,**,**,8.3 %,8.3 %,
Apr 2009,**,**,**,87.5 %,87.5 %,
May 2009,**,**,**,100.0 %,100.0 %,
Jun 2009,**,**,**,**,**,
Jul 2009,**,**,**,40.0 %,40.0 %,
Aug 2009,**,**,**,71.4 %,71.4 %,
Sep 2009,**,**,**,85.4 %,85.4 %,
Oct 2009,**,**,**,100.0 %,100.0 %,
Nov 2009,**,**,**,20.0 %,20.0 %,
Dec 2009,**,**,**,25.0 %,25.0 %,
Jan 2010,**,**,66.7 %,100.0 %,85.7 %,
Feb 2010,**,**,**,75.0 %,75.0 %,
Mar 2010,**,**,**,**,**,
Apr 2010,**,**,**,91.7 %,91.7 %,
May 2010,**,**,**,25.0 %,25.0 %,
Jun 2010,**,**,**,92.9 %,92.9 %,
Jul 2010,**,**,**,55.6 %,55.6 %,
Aug 2010,**,**,25.0 %,100.0 %,70.0 %,
Sep 2010,**,**,**,100.0 %,100.0 %,
Oct 2010,**,**,**,75.0 %,75.0 %,
Nov 2010,**,**,**,**,**,
Dec 2010,**,**,**,70.0 %,70.0 %,
Jan 2011,**,**,**,25.0 %,25.0 %,
Feb 2011,**,**,**,66.7 %,66.7 %,
Mar 2011,**,**,**,**,**,
Apr 2011,**,**,**,100.0 %,100.0 %,
May 2011,**,**,**,50.0 %,50.0 %,
Jun 2011,**,**,**,50.0 %,50.0 %,
Jul 2011,**,**,**,87.5 %,87.5 %,
Aug 2011,**,**,**,66.7 %,66.7 %,
Sep 2011,**,**,**,75.0 %,75.0 %,
Oct 2011,**,**,**,88.2 %,88.2 %,
Nov 2011,**,**,**,**,**,
Dec 2011,**,**,**,92.3 %,92.3 %,
Jan 2012,**,**,**,25.0 %,25.0 %,
Feb 2012,**,**,**,**,**,
Mar 2012,**,**,**,**,**,
Apr 2012,**,**,**,62.5 %,62.5 %,
May 2012,**,**,**,**,**,
Jun 2012,**,**,**,100.0 %,100.0 %,
Jul 2012,**,**,50.0 %,75.0 %,62.5 %,
Aug 2012,**,**,**,66.7 %,66.7 %,
Sep 2012,**,**,66.7 %,**,66.7 %,
Oct 2012,**,**,**,**,**,
Nov 2012,**,**,**,42.9 %,42.9 %,
Dec 2012,**,**,**,**,**,
Jan 2013,**,**,**,**,**,
Feb 2013,**,**,**,25.0 %,25.0 %,
Mar 2013,**,**,**,66.7 %,66.7 %,
Apr 2013,**,**,**,25.0 %,25.0 %,
May 2013,**,**,**,100.0 %,100.0 %,
Jun 2013,**,**,**,57.1 %,57.1 %,
Jul 2013,**,50.0 %,**,73.9 %,72.0 %,
Aug 2013,**,**,**,93.3 %,93.3 %,
Sep 2013,**,**,**,72.2 %,72.2 %,
Oct 2013,**,**,**,75.0 %,75.0 %,
Nov 2013,**,**,**,41.2 %,41.2 %,
Dec 2013,**,**,**,91.7 %,91.7 %,
Jan 2014,**,**,**,78.6 %,78.6 %,
Feb 2014,**,**,**,**,**,
