Québec — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,**,**,**,33.3 %,33.3 %,
Feb 1990,**,**,0.0 %,14.3 %,7.7 %,
Mar 1990,**,**,**,0.0 %,0.0 %,
Apr 1990,**,**,**,0.0 %,0.0 %,
May 1990,**,**,0.0 %,57.1 %,26.7 %,
Jun 1990,**,**,55.6 %,37.5 %,45.2 %,
Jul 1990,**,**,60.0 %,33.7 %,34.9 %,
Aug 1990,**,**,**,91.7 %,91.7 %,
Sep 1990,**,**,**,31.3 %,31.3 %,
Oct 1990,**,**,**,33.3 %,33.3 %,
Nov 1990,**,**,8.3 %,16.7 %,13.3 %,
Dec 1990,**,**,33.3 %,13.4 %,16.5 %,
Jan 1991,**,**,**,**,**,
Feb 1991,**,**,**,0.0 %,0.0 %,
Mar 1991,**,**,**,8.3 %,8.3 %,
Apr 1991,**,**,**,4.5 %,4.5 %,
May 1991,**,**,18.8 %,28.2 %,27.6 %,
Jun 1991,**,**,**,25.0 %,25.0 %,
Jul 1991,**,**,66.7 %,48.1 %,50.0 %,
Aug 1991,**,**,**,46.7 %,46.7 %,
Sep 1991,**,**,62.5 %,32.5 %,37.5 %,
Oct 1991,**,**,**,40.0 %,40.0 %,
Nov 1991,**,**,0.0 %,4.2 %,3.6 %,
Dec 1991,**,**,25.0 %,3.5 %,4.5 %,
Jan 1992,**,**,71.9 %,89.0 %,84.6 %,
Feb 1992,**,**,**,37.5 %,37.5 %,
Mar 1992,**,**,**,22.6 %,22.6 %,
Apr 1992,**,**,**,16.7 %,16.7 %,
May 1992,**,**,10.0 %,24.7 %,23.2 %,
Jun 1992,**,**,0.0 %,64.3 %,63.5 %,
Jul 1992,**,**,**,71.6 %,71.6 %,
Aug 1992,**,**,**,25.0 %,25.0 %,
Sep 1992,**,**,**,38.9 %,38.9 %,
Oct 1992,**,**,0.0 %,55.1 %,52.1 %,
Nov 1992,**,**,**,23.1 %,23.1 %,
Dec 1992,**,**,**,53.8 %,53.8 %,
Jan 1993,**,**,22.2 %,35.7 %,33.8 %,
Feb 1993,**,**,**,**,**,
Mar 1993,**,**,**,70.0 %,70.0 %,
Apr 1993,**,**,**,37.5 %,37.5 %,
May 1993,**,**,**,25.0 %,25.0 %,
Jun 1993,**,**,**,72.6 %,72.6 %,
Jul 1993,**,**,37.9 %,56.8 %,55.3 %,
