Vancouver — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,80.0 %,85.0 %,80.5 %,80.9 %,80.9 %,
Feb 1990,100.0 %,91.7 %,70.7 %,73.3 %,73.1 %,
Mar 1990,100.0 %,80.4 %,82.3 %,78.8 %,80.1 %,
Apr 1990,60.0 %,82.0 %,84.5 %,82.9 %,83.1 %,
May 1990,88.9 %,33.3 %,50.3 %,64.2 %,60.8 %,
Jun 1990,33.3 %,72.6 %,24.2 %,54.2 %,51.4 %,
Jul 1990,80.0 %,39.2 %,72.8 %,41.0 %,52.8 %,
Aug 1990,25.0 %,48.0 %,38.2 %,53.5 %,49.0 %,
Sep 1990,66.7 %,4.5 %,41.1 %,52.8 %,49.5 %,
Oct 1990,50.0 %,19.4 %,39.2 %,40.7 %,38.8 %,
Nov 1990,33.3 %,9.4 %,18.3 %,23.2 %,20.7 %,
Dec 1990,60.0 %,27.1 %,14.3 %,34.7 %,31.9 %,
Jan 1991,100.0 %,42.5 %,21.4 %,50.0 %,45.1 %,
Feb 1991,**,25.0 %,30.2 %,31.0 %,30.5 %,
Mar 1991,100.0 %,61.1 %,40.2 %,31.4 %,35.4 %,
Apr 1991,**,16.7 %,24.3 %,50.8 %,46.1 %,
May 1991,100.0 %,43.8 %,47.2 %,29.0 %,34.2 %,
Jun 1991,**,66.7 %,42.9 %,31.8 %,32.9 %,
Jul 1991,100.0 %,63.6 %,36.9 %,60.4 %,58.0 %,
Aug 1991,100.0 %,83.3 %,81.7 %,27.4 %,56.4 %,
Sep 1991,**,66.7 %,66.7 %,23.1 %,33.5 %,
Oct 1991,**,62.5 %,23.6 %,21.1 %,27.2 %,
Nov 1991,29.4 %,68.8 %,66.2 %,54.6 %,57.0 %,
Dec 1991,100.0 %,83.3 %,30.1 %,37.8 %,40.0 %,
Jan 1992,0.0 %,50.0 %,31.7 %,55.2 %,53.4 %,
Feb 1992,0.0 %,50.0 %,61.2 %,36.7 %,42.5 %,
Mar 1992,0.0 %,37.5 %,56.6 %,53.6 %,53.7 %,
Apr 1992,77.8 %,90.0 %,69.7 %,39.4 %,47.9 %,
May 1992,100.0 %,93.5 %,55.8 %,34.2 %,46.3 %,
Jun 1992,50.0 %,62.1 %,52.4 %,51.1 %,53.1 %,
Jul 1992,66.7 %,50.0 %,60.3 %,46.2 %,48.9 %,
Aug 1992,55.6 %,68.2 %,56.0 %,35.4 %,41.7 %,
Sep 1992,70.0 %,63.3 %,64.9 %,54.8 %,59.0 %,
Oct 1992,0.0 %,58.6 %,88.3 %,26.7 %,49.1 %,
Nov 1992,54.5 %,84.6 %,74.6 %,57.1 %,64.3 %,
Dec 1992,100.0 %,57.1 %,86.8 %,49.2 %,66.7 %,
Jan 1993,66.7 %,55.0 %,74.4 %,60.0 %,63.8 %,
Feb 1993,75.0 %,72.5 %,74.3 %,42.9 %,55.0 %,
Mar 1993,83.3 %,85.0 %,73.1 %,64.6 %,68.0 %,
Apr 1993,100.0 %,57.1 %,89.7 %,50.6 %,59.8 %,
May 1993,100.0 %,64.3 %,80.3 %,63.5 %,66.9 %,
Jun 1993,75.0 %,89.3 %,70.0 %,65.6 %,67.6 %,
Jul 1993,100.0 %,72.7 %,92.2 %,61.8 %,68.4 %,
Aug 1993,14.3 %,46.6 %,89.4 %,57.1 %,60.8 %,
Sep 1993,100.0 %,73.4 %,81.3 %,63.8 %,67.1 %,
Oct 1993,50.0 %,71.0 %,64.9 %,63.1 %,64.7 %,
Nov 1993,100.0 %,100.0 %,65.4 %,65.4 %,65.7 %,
