Windsor — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 2023 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,54,4,49,94,201,
Feb 2023,60,4,0,0,64,
Mar 2023,19,0,8,0,27,
Apr 2023,36,2,7,0,45,
May 2023,64,3,24,0,91,
Jun 2023,51,0,15,0,66,
Jul 2023,38,10,4,40,92,
Aug 2023,42,6,31,138,217,
Sep 2023,20,11,10,0,41,
Oct 2023,40,15,9,0,64,
Nov 2023,30,3,3,94,130,
Dec 2023,20,6,21,0,47,
Jan 2024,43,8,14,90,155,
Feb 2024,29,3,0,98,130,
Mar 2024,29,1,12,2,44,

Source,CMHC Starts and Completions Survey
