Sherbrooke — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 2007 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 2007,95.7 %,100.0 %,**,100.0 %,97.3 %,
Feb 2007,100.0 %,100.0 %,**,63.2 %,84.4 %,
Mar 2007,100.0 %,100.0 %,0.0 %,100.0 %,92.2 %,
Apr 2007,100.0 %,100.0 %,100.0 %,0.0 %,64.2 %,
May 2007,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,
Jun 2007,100.0 %,**,**,100.0 %,100.0 %,
Jul 2007,100.0 %,100.0 %,**,100.0 %,100.0 %,
Aug 2007,96.5 %,75.0 %,**,83.3 %,92.8 %,
Sep 2007,93.2 %,75.0 %,100.0 %,100.0 %,92.2 %,
Oct 2007,88.1 %,100.0 %,**,**,88.5 %,
Nov 2007,100.0 %,100.0 %,**,100.0 %,100.0 %,
Dec 2007,99.2 %,100.0 %,100.0 %,92.9 %,98.7 %,
Jan 2008,50.0 %,0.0 %,**,100.0 %,65.2 %,
Feb 2008,98.2 %,66.7 %,100.0 %,100.0 %,96.8 %,
Mar 2008,94.3 %,90.0 %,**,100.0 %,93.6 %,
Apr 2008,91.7 %,75.0 %,**,100.0 %,89.1 %,
May 2008,63.2 %,100.0 %,25.0 %,83.3 %,67.6 %,
Jun 2008,84.3 %,91.7 %,100.0 %,72.7 %,83.3 %,
Jul 2008,98.6 %,100.0 %,100.0 %,95.2 %,98.0 %,
Aug 2008,95.4 %,**,100.0 %,93.8 %,95.3 %,
Sep 2008,97.8 %,100.0 %,**,72.2 %,90.6 %,
Oct 2008,96.9 %,100.0 %,**,50.0 %,95.7 %,
Nov 2008,96.5 %,100.0 %,100.0 %,100.0 %,97.3 %,
Dec 2008,100.0 %,**,**,100.0 %,100.0 %,
Jan 2009,94.7 %,50.0 %,**,100.0 %,93.2 %,
Feb 2009,100.0 %,**,**,100.0 %,100.0 %,
Mar 2009,100.0 %,**,**,31.3 %,80.7 %,
Apr 2009,97.6 %,66.7 %,**,92.9 %,93.4 %,
May 2009,97.1 %,**,**,100.0 %,98.3 %,
Jun 2009,93.5 %,62.5 %,**,60.0 %,89.4 %,
Jul 2009,100.0 %,100.0 %,**,70.0 %,95.2 %,
Aug 2009,90.0 %,50.0 %,**,56.8 %,83.5 %,
Sep 2009,91.4 %,12.5 %,**,81.5 %,81.7 %,
Oct 2009,93.9 %,66.7 %,75.0 %,87.5 %,87.8 %,
Nov 2009,90.0 %,78.6 %,75.0 %,42.9 %,78.7 %,
Dec 2009,93.9 %,50.0 %,50.0 %,25.0 %,71.7 %,
Jan 2010,90.9 %,75.0 %,66.7 %,60.0 %,81.5 %,
Feb 2010,72.0 %,50.0 %,87.5 %,75.0 %,71.7 %,
Mar 2010,74.3 %,50.0 %,50.0 %,0.0 %,64.4 %,
Apr 2010,86.8 %,62.5 %,87.5 %,81.8 %,81.0 %,
May 2010,91.2 %,75.0 %,53.6 %,40.0 %,70.0 %,
Jun 2010,81.3 %,35.7 %,54.2 %,82.1 %,71.5 %,
Jul 2010,96.6 %,71.2 %,77.8 %,76.5 %,84.8 %,
Aug 2010,96.7 %,56.3 %,50.0 %,93.8 %,86.0 %,
Sep 2010,89.1 %,33.3 %,50.0 %,60.0 %,71.4 %,
Oct 2010,86.0 %,56.8 %,75.0 %,83.3 %,74.6 %,
Nov 2010,88.2 %,42.9 %,**,100.0 %,80.3 %,
Dec 2010,92.6 %,68.8 %,100.0 %,56.3 %,77.8 %,
Jan 2011,78.4 %,50.0 %,**,25.0 %,71.1 %,
Feb 2011,81.8 %,66.7 %,**,60.0 %,67.6 %,
Mar 2011,100.0 %,50.0 %,**,**,85.2 %,
