Saskatoon — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,88.9 %,**,**,**,88.9 %,
Feb 1990,66.7 %,**,**,**,66.7 %,
Mar 1990,81.8 %,**,**,**,81.8 %,
Apr 1990,81.5 %,**,**,**,81.5 %,
May 1990,62.5 %,**,**,**,62.5 %,
Jun 1990,71.7 %,**,91.3 %,**,78.3 %,
Jul 1990,66.7 %,**,0.0 %,**,61.1 %,
Aug 1990,57.1 %,**,**,**,57.1 %,
Sep 1990,55.6 %,**,**,**,55.6 %,
Oct 1990,58.3 %,**,100.0 %,0.0 %,31.5 %,
Nov 1990,64.7 %,**,**,**,64.7 %,
Dec 1990,60.0 %,64.3 %,44.4 %,**,57.6 %,
Jan 1991,92.3 %,0.0 %,**,42.9 %,54.0 %,
Feb 1991,75.0 %,0.0 %,**,**,50.0 %,
Mar 1991,88.9 %,**,**,**,88.9 %,
Apr 1991,75.0 %,0.0 %,**,**,54.5 %,
May 1991,75.0 %,**,100.0 %,**,82.9 %,
Jun 1991,63.6 %,**,66.7 %,**,64.0 %,
Jul 1991,64.7 %,**,45.5 %,**,57.1 %,
Aug 1991,86.4 %,**,100.0 %,**,90.0 %,
Sep 1991,82.1 %,**,**,**,82.1 %,
Oct 1991,79.3 %,0.0 %,90.9 %,**,78.6 %,
Nov 1991,78.6 %,50.0 %,**,**,75.0 %,
Dec 1991,55.6 %,**,**,**,55.6 %,
Jan 1992,94.7 %,**,**,**,94.7 %,
Feb 1992,50.0 %,**,75.0 %,**,62.5 %,
Mar 1992,66.7 %,**,**,**,66.7 %,
Apr 1992,100.0 %,**,**,**,100.0 %,
May 1992,87.5 %,**,**,**,87.5 %,
Jun 1992,100.0 %,100.0 %,**,**,100.0 %,
Jul 1992,81.8 %,100.0 %,50.0 %,82.0 %,82.4 %,
Aug 1992,72.3 %,44.4 %,**,**,64.6 %,
Sep 1992,83.3 %,100.0 %,**,**,84.2 %,
Oct 1992,95.8 %,**,**,**,95.8 %,
Nov 1992,93.5 %,80.0 %,**,**,86.9 %,
Dec 1992,100.0 %,**,**,**,100.0 %,
Jan 1993,94.7 %,50.0 %,**,**,87.0 %,
Feb 1993,92.9 %,**,**,**,92.9 %,
Mar 1993,100.0 %,**,**,**,100.0 %,
Apr 1993,91.3 %,**,100.0 %,**,93.3 %,
May 1993,80.6 %,**,**,**,80.6 %,
Jun 1993,73.1 %,**,**,**,73.1 %,
Jul 1993,90.6 %,100.0 %,**,**,91.7 %,
Aug 1993,89.1 %,86.4 %,**,98.5 %,93.2 %,
Sep 1993,88.2 %,**,**,**,88.2 %,
Oct 1993,68.8 %,50.0 %,**,**,65.0 %,
Nov 1993,91.3 %,50.0 %,**,88.1 %,86.4 %,
Dec 1993,82.4 %,50.0 %,**,65.7 %,67.7 %,
Jan 1994,91.7 %,**,**,**,91.7 %,
Feb 1994,83.3 %,**,**,**,83.3 %,
Mar 1994,73.3 %,**,**,**,73.3 %,
Apr 1994,81.3 %,**,**,100.0 %,92.3 %,
May 1994,75.0 %,**,**,**,75.0 %,
Jun 1994,77.3 %,100.0 %,**,100.0 %,94.8 %,
Jul 1994,77.5 %,**,75.0 %,100.0 %,82.1 %,
Aug 1994,86.5 %,100.0 %,**,**,87.2 %,
Sep 1994,82.2 %,77.8 %,**,**,81.0 %,
Oct 1994,83.3 %,100.0 %,**,50.0 %,80.3 %,
Nov 1994,70.3 %,50.0 %,**,87.5 %,72.3 %,
Dec 1994,54.8 %,**,**,**,54.8 %,
Jan 1995,82.4 %,**,**,**,82.4 %,
Feb 1995,68.0 %,**,**,53.8 %,59.4 %,
Mar 1995,90.9 %,0.0 %,**,**,83.3 %,
Apr 1995,66.7 %,**,**,**,66.7 %,
May 1995,84.4 %,100.0 %,**,**,87.5 %,
Jun 1995,85.0 %,**,50.0 %,**,79.2 %,
Jul 1995,83.9 %,100.0 %,**,**,84.8 %,
Aug 1995,90.5 %,90.0 %,**,42.0 %,62.8 %,
Sep 1995,88.3 %,100.0 %,**,**,90.0 %,
Oct 1995,82.6 %,**,**,**,82.6 %,
Nov 1995,96.1 %,100.0 %,**,**,96.7 %,
Dec 1995,96.2 %,100.0 %,91.7 %,**,95.9 %,
Jan 1996,90.9 %,**,62.5 %,**,85.4 %,
Feb 1996,88.6 %,100.0 %,**,**,89.2 %,
Mar 1996,90.9 %,**,**,100.0 %,97.2 %,
Apr 1996,91.1 %,66.7 %,**,**,88.2 %,
May 1996,93.3 %,75.0 %,**,**,91.8 %,
Jun 1996,100.0 %,100.0 %,**,**,100.0 %,
Jul 1996,96.8 %,100.0 %,100.0 %,100.0 %,98.3 %,
Aug 1996,85.9 %,100.0 %,100.0 %,33.3 %,72.7 %,
Sep 1996,98.4 %,100.0 %,**,**,98.6 %,
Oct 1996,94.2 %,100.0 %,100.0 %,**,96.2 %,
Nov 1996,100.0 %,100.0 %,90.0 %,100.0 %,98.0 %,
Dec 1996,96.0 %,81.8 %,100.0 %,**,94.2 %,
Jan 1997,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,
Feb 1997,84.6 %,75.0 %,100.0 %,**,92.6 %,
Mar 1997,100.0 %,75.0 %,**,**,92.9 %,
Apr 1997,84.2 %,100.0 %,**,**,89.3 %,
May 1997,93.3 %,83.3 %,**,**,92.4 %,
Jun 1997,87.2 %,100.0 %,100.0 %,**,91.4 %,
Jul 1997,89.8 %,93.8 %,**,100.0 %,93.5 %,
Aug 1997,90.2 %,100.0 %,100.0 %,**,91.6 %,
Sep 1997,95.1 %,100.0 %,88.9 %,**,95.1 %,
Oct 1997,98.0 %,100.0 %,**,100.0 %,99.0 %,
Nov 1997,95.2 %,100.0 %,93.1 %,**,94.8 %,
Dec 1997,97.3 %,100.0 %,100.0 %,73.1 %,92.7 %,
Jan 1998,81.0 %,100.0 %,**,**,82.6 %,
Feb 1998,71.2 %,100.0 %,100.0 %,**,82.8 %,
