Hamilton — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,86.6 %,100.0 %,64.8 %,**,80.8 %,
Feb 1990,82.6 %,100.0 %,100.0 %,100.0 %,85.8 %,
Mar 1990,87.2 %,100.0 %,97.7 %,100.0 %,92.0 %,
Apr 1990,91.7 %,**,65.4 %,**,89.3 %,
May 1990,78.4 %,100.0 %,90.9 %,**,79.3 %,
Jun 1990,82.0 %,50.0 %,83.1 %,97.2 %,86.7 %,
Jul 1990,78.7 %,**,44.4 %,**,69.7 %,
Aug 1990,76.9 %,**,64.3 %,**,74.2 %,
Sep 1990,82.5 %,0.0 %,57.5 %,**,72.8 %,
Oct 1990,70.5 %,100.0 %,52.9 %,**,69.1 %,
Nov 1990,72.7 %,100.0 %,54.8 %,65.1 %,63.2 %,
Dec 1990,77.2 %,**,66.0 %,**,71.8 %,
Jan 1991,76.7 %,**,62.7 %,**,68.6 %,
Feb 1991,87.5 %,**,58.3 %,**,77.8 %,
Mar 1991,85.7 %,**,37.5 %,**,75.0 %,
Apr 1991,85.1 %,**,100.0 %,**,87.7 %,
May 1991,90.2 %,83.3 %,63.8 %,51.9 %,61.1 %,
Jun 1991,65.9 %,**,70.2 %,**,68.1 %,
Jul 1991,77.4 %,**,56.9 %,25.0 %,66.1 %,
Aug 1991,60.9 %,75.0 %,83.3 %,**,66.1 %,
Sep 1991,74.1 %,50.0 %,72.2 %,**,72.4 %,
Oct 1991,66.2 %,87.5 %,45.1 %,**,53.4 %,
Nov 1991,68.6 %,50.0 %,0.0 %,62.7 %,63.0 %,
Dec 1991,82.3 %,**,64.2 %,**,75.0 %,
Jan 1992,78.7 %,50.0 %,75.0 %,**,77.1 %,
Feb 1992,76.6 %,50.0 %,54.5 %,**,67.1 %,
Mar 1992,76.7 %,**,39.5 %,98.6 %,76.6 %,
Apr 1992,80.5 %,100.0 %,**,**,81.4 %,
May 1992,82.4 %,25.0 %,95.3 %,74.0 %,80.7 %,
Jun 1992,63.0 %,50.0 %,86.2 %,**,71.0 %,
Jul 1992,69.6 %,50.0 %,**,**,68.5 %,
Aug 1992,85.1 %,50.0 %,72.7 %,**,82.7 %,
Sep 1992,85.0 %,50.0 %,**,12.2 %,32.9 %,
Oct 1992,78.4 %,100.0 %,37.1 %,**,67.2 %,
Nov 1992,70.5 %,50.0 %,**,**,70.2 %,
Dec 1992,78.7 %,**,57.1 %,**,75.0 %,
Jan 1993,70.1 %,100.0 %,82.4 %,71.7 %,74.0 %,
Feb 1993,81.1 %,**,100.0 %,**,83.3 %,
Mar 1993,61.4 %,**,66.7 %,**,62.8 %,
Apr 1993,76.2 %,**,100.0 %,**,80.6 %,
May 1993,69.8 %,**,66.7 %,**,69.7 %,
Jun 1993,74.3 %,**,100.0 %,**,76.8 %,
Jul 1993,75.5 %,**,84.5 %,**,78.8 %,
Aug 1993,85.0 %,62.5 %,78.6 %,**,83.1 %,
Sep 1993,78.7 %,83.3 %,64.9 %,**,75.6 %,
Oct 1993,81.1 %,93.8 %,50.0 %,**,81.7 %,
Nov 1993,65.2 %,75.0 %,79.5 %,**,71.4 %,
Dec 1993,82.8 %,64.3 %,78.6 %,**,80.6 %,
Jan 1994,81.7 %,100.0 %,56.7 %,**,77.2 %,
Feb 1994,80.3 %,100.0 %,76.7 %,**,79.6 %,
Mar 1994,84.5 %,25.0 %,50.0 %,**,79.2 %,
Apr 1994,80.1 %,66.7 %,60.9 %,**,74.7 %,
May 1994,70.2 %,83.3 %,37.5 %,**,64.5 %,
Jun 1994,73.9 %,100.0 %,87.5 %,**,76.0 %,
Jul 1994,85.4 %,80.0 %,76.1 %,**,82.0 %,
Aug 1994,91.4 %,66.7 %,70.3 %,**,87.4 %,
Sep 1994,89.4 %,75.0 %,66.7 %,**,85.6 %,
Oct 1994,72.7 %,0.0 %,72.4 %,**,71.5 %,
Nov 1994,75.0 %,**,71.4 %,**,74.7 %,
Dec 1994,89.4 %,**,80.4 %,**,86.2 %,
Jan 1995,80.0 %,100.0 %,72.7 %,**,78.8 %,
Feb 1995,81.8 %,100.0 %,73.1 %,**,82.6 %,
Mar 1995,89.1 %,100.0 %,54.8 %,**,75.5 %,
Apr 1995,68.5 %,100.0 %,71.3 %,**,70.6 %,
May 1995,69.0 %,100.0 %,51.7 %,100.0 %,69.4 %,
Jun 1995,74.4 %,100.0 %,70.8 %,**,74.1 %,
Jul 1995,67.8 %,100.0 %,72.9 %,**,69.9 %,
Aug 1995,76.3 %,80.0 %,86.7 %,**,79.3 %,
Sep 1995,81.0 %,100.0 %,92.9 %,**,84.1 %,
Oct 1995,89.7 %,100.0 %,53.3 %,**,83.3 %,
Nov 1995,65.3 %,80.0 %,81.4 %,**,69.5 %,
Dec 1995,80.7 %,100.0 %,87.5 %,83.3 %,82.8 %,
Jan 1996,76.7 %,100.0 %,96.0 %,83.3 %,83.9 %,
Feb 1996,76.1 %,75.0 %,**,0.0 %,44.5 %,
Mar 1996,82.6 %,100.0 %,88.9 %,**,84.8 %,
Apr 1996,84.5 %,16.7 %,61.9 %,**,68.8 %,
May 1996,83.9 %,100.0 %,93.3 %,**,87.5 %,
Jun 1996,82.7 %,100.0 %,85.7 %,**,84.3 %,
Jul 1996,89.9 %,75.0 %,85.4 %,66.7 %,87.0 %,
Aug 1996,78.2 %,92.9 %,86.0 %,91.7 %,81.2 %,
Sep 1996,89.1 %,100.0 %,92.1 %,100.0 %,91.0 %,
Oct 1996,87.2 %,77.3 %,84.2 %,**,85.2 %,
Nov 1996,77.0 %,95.0 %,100.0 %,**,80.6 %,
Dec 1996,87.4 %,100.0 %,83.5 %,42.9 %,83.6 %,
Jan 1997,84.3 %,**,84.6 %,**,84.4 %,
Feb 1997,91.7 %,87.5 %,93.9 %,**,92.0 %,
Mar 1997,85.3 %,75.0 %,94.3 %,**,89.7 %,
Apr 1997,92.6 %,100.0 %,100.0 %,100.0 %,96.4 %,
May 1997,86.6 %,100.0 %,93.3 %,100.0 %,89.1 %,
Jun 1997,91.6 %,100.0 %,92.5 %,100.0 %,92.2 %,
Jul 1997,91.9 %,100.0 %,90.7 %,**,91.7 %,
Aug 1997,95.2 %,100.0 %,92.9 %,97.9 %,95.3 %,
Sep 1997,87.2 %,85.7 %,89.8 %,100.0 %,88.9 %,
Oct 1997,89.2 %,83.3 %,94.1 %,68.6 %,87.8 %,
Nov 1997,88.1 %,85.7 %,88.0 %,100.0 %,89.6 %,
Dec 1997,95.7 %,68.2 %,73.3 %,44.4 %,87.2 %,
Jan 1998,86.5 %,100.0 %,87.0 %,80.0 %,86.6 %,
Feb 1998,87.8 %,100.0 %,67.2 %,**,78.4 %,
Mar 1998,88.2 %,100.0 %,91.4 %,**,90.7 %,
Apr 1998,93.3 %,100.0 %,89.1 %,**,92.8 %,
May 1998,93.3 %,100.0 %,75.0 %,**,90.2 %,
Jun 1998,86.5 %,100.0 %,65.0 %,95.0 %,81.0 %,
Jul 1998,89.8 %,100.0 %,92.0 %,100.0 %,92.1 %,
Aug 1998,91.1 %,100.0 %,75.3 %,**,86.8 %,
Sep 1998,91.0 %,100.0 %,43.3 %,**,77.3 %,
Oct 1998,89.2 %,100.0 %,86.2 %,**,89.2 %,
Nov 1998,93.1 %,100.0 %,84.6 %,100.0 %,91.6 %,
Dec 1998,93.8 %,100.0 %,97.2 %,100.0 %,95.9 %,
Jan 1999,93.6 %,94.1 %,84.4 %,**,89.9 %,
Feb 1999,77.6 %,100.0 %,100.0 %,**,85.7 %,
Mar 1999,78.4 %,100.0 %,87.1 %,100.0 %,86.8 %,
Apr 1999,93.8 %,100.0 %,95.1 %,87.5 %,93.6 %,
May 1999,80.4 %,88.9 %,91.1 %,50.0 %,80.2 %,
Jun 1999,76.7 %,50.0 %,90.6 %,**,82.4 %,
Jul 1999,79.1 %,100.0 %,90.8 %,**,84.4 %,
Aug 1999,66.0 %,75.0 %,89.1 %,100.0 %,75.8 %,
Sep 1999,87.3 %,100.0 %,73.7 %,60.0 %,81.0 %,
Oct 1999,68.8 %,91.7 %,72.9 %,**,72.1 %,
Nov 1999,78.2 %,100.0 %,49.2 %,95.0 %,74.7 %,
