Winnipeg — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,**,100.0 %,**,12.5 %,30.0 %,
Feb 1990,**,**,**,**,**,
Mar 1990,**,**,**,29.2 %,29.2 %,
Apr 1990,**,**,**,**,**,
May 1990,**,**,**,100.0 %,100.0 %,
Jun 1990,**,100.0 %,**,83.3 %,85.7 %,
Jul 1990,**,**,**,31.3 %,31.3 %,
Aug 1990,**,100.0 %,**,**,100.0 %,
Sep 1990,**,**,**,**,**,
Oct 1990,**,**,**,25.0 %,25.0 %,
Nov 1990,100.0 %,100.0 %,**,**,100.0 %,
Dec 1990,**,**,**,**,**,
Jan 1991,**,**,**,**,**,
Feb 1991,**,**,**,**,**,
Mar 1991,100.0 %,**,**,**,100.0 %,
Apr 1991,0.0 %,**,**,**,0.0 %,
May 1991,**,**,**,**,**,
Jun 1991,**,100.0 %,**,63.9 %,67.5 %,
Jul 1991,**,**,**,**,**,
Aug 1991,**,**,**,**,**,
Sep 1991,**,**,**,**,**,
Oct 1991,100.0 %,100.0 %,**,**,100.0 %,
Nov 1991,**,**,15.2 %,0.0 %,12.8 %,
Dec 1991,**,**,**,**,**,
Jan 1992,**,**,**,100.0 %,100.0 %,
Feb 1992,**,**,**,**,**,
Mar 1992,**,**,**,**,**,
Apr 1992,**,**,**,**,**,
May 1992,**,**,**,**,**,
Jun 1992,**,**,**,100.0 %,100.0 %,
Jul 1992,**,**,**,**,**,
Aug 1992,**,**,**,**,**,
Sep 1992,**,**,**,**,**,
Oct 1992,**,**,**,**,**,
Nov 1992,**,**,**,80.8 %,80.8 %,
Dec 1992,**,**,**,**,**,
Jan 1993,**,**,**,**,**,
Feb 1993,**,**,**,**,**,
Mar 1993,**,**,**,**,**,
Apr 1993,**,**,90.0 %,**,90.0 %,
May 1993,**,**,**,**,**,
Jun 1993,**,**,**,**,**,
Jul 1993,**,**,**,**,**,
Aug 1993,**,**,**,**,**,
Sep 1993,**,**,**,**,**,
Oct 1993,**,**,**,**,**,
Nov 1993,**,**,**,62.6 %,62.6 %,
Dec 1993,**,**,84.2 %,55.6 %,70.3 %,
Jan 1994,**,**,**,**,**,
Feb 1994,**,**,**,**,**,
Mar 1994,**,**,**,**,**,
Apr 1994,**,**,**,**,**,
May 1994,**,**,**,**,**,
Jun 1994,**,**,**,**,**,
Jul 1994,**,**,**,81.7 %,81.7 %,
Aug 1994,**,**,**,**,**,
Sep 1994,**,**,**,100.0 %,100.0 %,
Oct 1994,**,**,**,**,**,
Nov 1994,**,**,92.3 %,**,92.3 %,
Dec 1994,**,**,**,**,**,
Jan 1995,**,**,**,**,**,
Feb 1995,**,**,**,**,**,
Mar 1995,**,**,**,**,**,
Apr 1995,**,**,**,**,**,
May 1995,**,**,**,**,**,
Jun 1995,**,**,**,**,**,
Jul 1995,**,**,**,**,**,
Aug 1995,100.0 %,**,**,**,100.0 %,
Sep 1995,100.0 %,**,**,**,100.0 %,
Oct 1995,**,**,**,100.0 %,100.0 %,
Nov 1995,**,**,**,89.9 %,89.9 %,
Dec 1995,**,**,100.0 %,**,100.0 %,
Jan 1996,**,0.0 %,69.2 %,**,52.9 %,
Feb 1996,**,**,**,93.3 %,93.3 %,
Mar 1996,**,**,**,**,**,
Apr 1996,0.0 %,**,**,**,0.0 %,
May 1996,**,**,**,**,**,
Jun 1996,**,**,97.3 %,94.4 %,95.9 %,
Jul 1996,**,**,**,**,**,
Aug 1996,**,**,100.0 %,**,100.0 %,
Sep 1996,**,**,**,**,**,
Oct 1996,**,**,**,**,**,
Nov 1996,**,**,**,89.6 %,89.6 %,
Dec 1996,**,100.0 %,**,**,100.0 %,
Jan 1997,**,**,**,33.3 %,33.3 %,
Feb 1997,**,100.0 %,**,25.0 %,35.7 %,
Mar 1997,80.0 %,90.0 %,**,**,88.0 %,
Apr 1997,**,**,**,**,**,
May 1997,**,66.7 %,**,**,66.7 %,
Jun 1997,**,100.0 %,**,**,100.0 %,
Jul 1997,100.0 %,100.0 %,**,**,100.0 %,
Aug 1997,**,100.0 %,**,**,100.0 %,
