Calgary — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,**,**,100.0 %,**,100.0 %,
Feb 1990,**,**,0.0 %,**,0.0 %,
Mar 1990,**,**,**,**,**,
Apr 1990,**,100.0 %,50.0 %,50.0 %,88.7 %,
May 1990,**,73.1 %,61.4 %,0.0 %,58.7 %,
Jun 1990,0.0 %,100.0 %,33.3 %,**,57.1 %,
Jul 1990,**,66.7 %,51.4 %,100.0 %,61.2 %,
Aug 1990,0.0 %,43.8 %,30.0 %,**,37.7 %,
Sep 1990,**,**,**,**,**,
Oct 1990,**,46.2 %,50.0 %,**,48.0 %,
Nov 1990,**,**,100.0 %,**,100.0 %,
Dec 1990,**,**,0.0 %,**,0.0 %,
Jan 1991,**,50.0 %,**,**,50.0 %,
Feb 1991,**,0.0 %,**,**,0.0 %,
Mar 1991,**,**,57.1 %,0.0 %,11.3 %,
Apr 1991,**,**,75.9 %,44.2 %,51.1 %,
May 1991,**,**,77.5 %,**,77.5 %,
Jun 1991,**,**,50.0 %,**,50.0 %,
Jul 1991,**,25.0 %,**,52.5 %,46.2 %,
Aug 1991,**,**,**,**,**,
Sep 1991,**,**,**,100.0 %,100.0 %,
Oct 1991,**,**,35.3 %,71.4 %,41.5 %,
Nov 1991,**,**,**,88.9 %,88.9 %,
Dec 1991,**,**,69.0 %,**,69.0 %,
Jan 1992,**,**,32.4 %,**,32.4 %,
Feb 1992,**,**,6.3 %,0.0 %,5.0 %,
Mar 1992,**,**,66.7 %,**,66.7 %,
Apr 1992,**,66.7 %,66.7 %,**,66.7 %,
May 1992,**,**,69.2 %,20.0 %,55.6 %,
Jun 1992,**,33.3 %,67.8 %,36.0 %,56.7 %,
Jul 1992,**,100.0 %,61.8 %,**,65.8 %,
Aug 1992,**,100.0 %,40.0 %,100.0 %,50.0 %,
Sep 1992,**,**,40.9 %,**,40.9 %,
Oct 1992,**,66.7 %,37.3 %,**,42.9 %,
Nov 1992,**,100.0 %,67.5 %,**,69.0 %,
Dec 1992,**,100.0 %,66.7 %,31.4 %,50.8 %,
Jan 1993,0.0 %,63.9 %,75.0 %,**,63.0 %,
Feb 1993,**,100.0 %,75.0 %,**,90.0 %,
Mar 1993,25.0 %,100.0 %,**,**,62.5 %,
Apr 1993,**,68.8 %,29.7 %,0.0 %,38.6 %,
May 1993,0.0 %,50.0 %,31.1 %,40.0 %,33.3 %,
Jun 1993,0.0 %,100.0 %,63.5 %,**,68.4 %,
Jul 1993,0.0 %,75.0 %,69.5 %,**,68.8 %,
Aug 1993,50.0 %,75.0 %,69.4 %,**,69.2 %,
Sep 1993,0.0 %,100.0 %,87.7 %,**,85.1 %,
Oct 1993,**,58.3 %,69.3 %,15.4 %,61.9 %,
Nov 1993,**,100.0 %,74.4 %,**,79.6 %,
Dec 1993,**,33.3 %,74.1 %,**,70.3 %,
Jan 1994,**,62.5 %,78.1 %,48.3 %,59.2 %,
Feb 1994,**,50.0 %,70.0 %,80.0 %,71.2 %,
Mar 1994,**,50.0 %,71.4 %,**,67.6 %,
Apr 1994,**,41.7 %,81.8 %,**,77.9 %,
May 1994,**,28.6 %,63.9 %,84.6 %,61.4 %,
Jun 1994,**,100.0 %,93.8 %,**,94.5 %,
Jul 1994,**,78.6 %,75.0 %,84.6 %,76.6 %,
Aug 1994,**,83.3 %,45.0 %,**,53.8 %,
Sep 1994,**,66.7 %,64.6 %,**,65.0 %,
Oct 1994,**,60.0 %,82.4 %,50.0 %,75.0 %,
Nov 1994,**,100.0 %,68.1 %,100.0 %,72.7 %,
Dec 1994,100.0 %,59.1 %,61.5 %,100.0 %,68.9 %,
Jan 1995,**,100.0 %,86.7 %,33.3 %,77.8 %,
Feb 1995,**,64.3 %,50.8 %,**,53.4 %,
Mar 1995,**,100.0 %,64.3 %,90.5 %,80.4 %,
Apr 1995,**,62.5 %,97.1 %,71.4 %,79.0 %,
May 1995,**,75.0 %,71.1 %,**,71.4 %,
Jun 1995,**,70.0 %,83.3 %,**,80.0 %,
Jul 1995,**,37.5 %,71.4 %,**,67.2 %,
Aug 1995,**,57.7 %,72.4 %,75.0 %,66.7 %,
Sep 1995,**,85.7 %,84.0 %,**,84.4 %,
Oct 1995,**,75.0 %,71.6 %,49.4 %,53.9 %,
Nov 1995,**,78.6 %,66.0 %,30.2 %,46.0 %,
Dec 1995,**,100.0 %,55.0 %,**,70.0 %,
Jan 1996,**,100.0 %,62.5 %,**,65.4 %,
Feb 1996,**,80.0 %,92.9 %,**,87.5 %,
Mar 1996,**,75.0 %,87.0 %,**,83.9 %,
Apr 1996,**,60.0 %,65.4 %,**,63.9 %,
May 1996,**,83.3 %,86.1 %,31.8 %,75.0 %,
Jun 1996,**,80.8 %,84.1 %,87.5 %,85.9 %,
Jul 1996,**,50.0 %,88.7 %,40.5 %,67.2 %,
Aug 1996,0.0 %,71.4 %,87.9 %,90.9 %,85.8 %,
Sep 1996,**,80.0 %,100.0 %,78.3 %,85.6 %,
Oct 1996,**,85.7 %,75.0 %,100.0 %,78.7 %,
Nov 1996,**,90.9 %,78.9 %,**,81.7 %,
Dec 1996,**,87.5 %,78.7 %,86.7 %,85.3 %,
Jan 1997,**,83.3 %,58.8 %,45.0 %,55.8 %,
Feb 1997,100.0 %,100.0 %,84.6 %,76.7 %,78.9 %,
Mar 1997,**,100.0 %,88.0 %,83.3 %,88.3 %,
Apr 1997,**,100.0 %,91.1 %,**,92.7 %,
May 1997,**,90.0 %,88.9 %,70.0 %,86.7 %,
Jun 1997,100.0 %,83.3 %,83.6 %,72.1 %,80.3 %,
Jul 1997,**,88.9 %,86.7 %,**,87.2 %,
Aug 1997,**,85.7 %,90.3 %,100.0 %,90.9 %,
Sep 1997,100.0 %,88.2 %,90.0 %,80.7 %,85.6 %,
Oct 1997,100.0 %,85.0 %,89.5 %,**,87.7 %,
Nov 1997,100.0 %,90.9 %,89.4 %,85.7 %,88.2 %,
Dec 1997,100.0 %,87.5 %,94.1 %,100.0 %,96.5 %,
Jan 1998,**,83.3 %,95.7 %,100.0 %,97.4 %,
Feb 1998,0.0 %,90.0 %,88.2 %,91.5 %,89.7 %,
Mar 1998,66.7 %,90.9 %,89.2 %,94.6 %,91.0 %,
Apr 1998,**,66.7 %,93.5 %,95.5 %,94.3 %,
May 1998,**,83.3 %,93.0 %,83.6 %,87.2 %,
Jun 1998,**,91.7 %,85.5 %,97.3 %,91.6 %,
Jul 1998,100.0 %,90.6 %,88.2 %,86.6 %,88.1 %,
Aug 1998,25.0 %,50.0 %,96.8 %,93.3 %,89.0 %,
Sep 1998,100.0 %,81.6 %,97.9 %,100.0 %,93.6 %,
Oct 1998,100.0 %,76.9 %,89.3 %,93.8 %,90.9 %,
Nov 1998,60.0 %,78.6 %,84.5 %,76.7 %,81.2 %,
Dec 1998,50.0 %,82.1 %,88.9 %,84.1 %,84.2 %,
Jan 1999,**,50.0 %,92.1 %,90.8 %,87.6 %,
Feb 1999,**,100.0 %,92.7 %,90.2 %,91.5 %,
Mar 1999,**,75.0 %,72.4 %,82.5 %,78.1 %,
Apr 1999,77.8 %,80.0 %,90.7 %,40.9 %,75.0 %,
May 1999,50.0 %,56.3 %,70.4 %,89.6 %,79.6 %,
Jun 1999,33.3 %,52.8 %,94.4 %,57.1 %,66.2 %,
Jul 1999,10.0 %,85.3 %,100.0 %,100.0 %,89.3 %,
Aug 1999,100.0 %,87.5 %,100.0 %,100.0 %,97.5 %,
Sep 1999,0.0 %,75.0 %,87.3 %,79.8 %,80.4 %,
Oct 1999,30.0 %,81.3 %,81.7 %,71.4 %,72.8 %,
Nov 1999,33.3 %,56.5 %,91.9 %,89.1 %,78.0 %,
Dec 1999,100.0 %,66.7 %,95.2 %,90.1 %,89.8 %,
Jan 2000,0.0 %,63.6 %,88.0 %,57.1 %,77.5 %,
Feb 2000,100.0 %,83.3 %,95.7 %,80.3 %,83.0 %,
Mar 2000,100.0 %,45.8 %,67.6 %,84.7 %,80.9 %,
Apr 2000,**,81.3 %,65.8 %,68.2 %,68.2 %,
May 2000,50.0 %,50.0 %,62.5 %,72.5 %,69.0 %,
Jun 2000,100.0 %,53.1 %,80.5 %,89.6 %,82.7 %,
Jul 2000,100.0 %,64.3 %,79.6 %,74.3 %,75.4 %,
Aug 2000,100.0 %,70.8 %,73.8 %,63.1 %,65.7 %,
Sep 2000,100.0 %,77.3 %,82.1 %,85.1 %,84.2 %,
Oct 2000,75.0 %,65.6 %,65.8 %,85.5 %,74.5 %,
Nov 2000,100.0 %,89.3 %,53.3 %,72.0 %,75.4 %,
Dec 2000,100.0 %,77.5 %,50.0 %,73.4 %,72.9 %,
Jan 2001,**,55.4 %,73.7 %,69.2 %,69.2 %,
Feb 2001,**,55.0 %,81.8 %,77.1 %,77.0 %,
Mar 2001,**,80.0 %,67.6 %,75.3 %,74.4 %,
Apr 2001,**,62.5 %,86.5 %,74.0 %,74.5 %,
May 2001,**,71.1 %,65.9 %,77.4 %,71.9 %,
Jun 2001,100.0 %,52.9 %,73.6 %,82.0 %,78.0 %,
Jul 2001,**,77.3 %,82.4 %,68.8 %,72.1 %,
Aug 2001,100.0 %,46.2 %,82.2 %,74.4 %,73.9 %,
Sep 2001,100.0 %,75.0 %,83.3 %,88.0 %,86.4 %,
Oct 2001,100.0 %,70.8 %,85.7 %,92.3 %,87.4 %,
Nov 2001,100.0 %,56.3 %,86.2 %,88.0 %,84.7 %,
Dec 2001,100.0 %,36.4 %,84.1 %,82.0 %,77.9 %,
Jan 2002,**,84.2 %,93.8 %,88.2 %,88.7 %,
Feb 2002,100.0 %,78.6 %,89.1 %,82.2 %,85.6 %,
Mar 2002,**,100.0 %,85.2 %,80.5 %,81.5 %,
Apr 2002,100.0 %,84.6 %,100.0 %,100.0 %,96.4 %,
May 2002,100.0 %,62.5 %,81.3 %,92.1 %,84.8 %,
Jun 2002,**,92.9 %,91.7 %,80.3 %,82.7 %,
Jul 2002,0.0 %,62.5 %,85.7 %,90.0 %,79.2 %,
Aug 2002,80.0 %,67.9 %,87.5 %,95.1 %,91.7 %,
Sep 2002,**,73.8 %,98.6 %,60.4 %,80.5 %,
Oct 2002,0.0 %,85.3 %,94.2 %,93.4 %,91.6 %,
Nov 2002,100.0 %,62.5 %,86.4 %,**,83.3 %,
Dec 2002,100.0 %,61.5 %,94.6 %,96.0 %,94.0 %,
Jan 2003,100.0 %,81.3 %,95.2 %,81.3 %,84.5 %,
Feb 2003,80.0 %,86.4 %,81.4 %,75.6 %,76.8 %,
Mar 2003,100.0 %,69.2 %,69.2 %,87.1 %,79.4 %,
Apr 2003,16.7 %,67.5 %,81.0 %,81.1 %,76.0 %,
May 2003,100.0 %,95.8 %,87.5 %,93.5 %,91.7 %,
Jun 2003,**,90.6 %,78.0 %,96.5 %,89.4 %,
Jul 2003,100.0 %,80.0 %,75.2 %,92.4 %,86.9 %,
Aug 2003,**,65.0 %,85.7 %,94.4 %,90.7 %,
Sep 2003,**,83.3 %,90.4 %,93.4 %,92.5 %,
Oct 2003,**,61.5 %,76.9 %,61.3 %,70.4 %,
Nov 2003,**,58.3 %,69.8 %,97.1 %,84.2 %,
Dec 2003,**,73.1 %,75.6 %,74.5 %,74.7 %,
Jan 2004,**,75.0 %,76.5 %,94.3 %,86.8 %,
Feb 2004,**,75.0 %,86.5 %,91.3 %,89.7 %,
Mar 2004,**,64.3 %,70.7 %,96.3 %,84.3 %,
Apr 2004,**,64.3 %,56.3 %,100.0 %,80.5 %,
May 2004,**,54.2 %,85.2 %,95.5 %,91.1 %,
Jun 2004,**,46.2 %,71.3 %,84.2 %,69.4 %,
Jul 2004,100.0 %,67.6 %,84.4 %,91.1 %,85.0 %,
Aug 2004,**,43.3 %,63.8 %,79.9 %,73.0 %,
Sep 2004,**,37.5 %,72.3 %,88.9 %,81.2 %,
Oct 2004,100.0 %,54.2 %,75.5 %,87.9 %,83.4 %,
Nov 2004,**,75.0 %,69.0 %,91.3 %,88.4 %,
Dec 2004,100.0 %,91.7 %,72.1 %,80.2 %,77.5 %,
Jan 2005,100.0 %,33.3 %,84.4 %,90.3 %,82.7 %,
Feb 2005,**,55.0 %,86.3 %,72.5 %,75.6 %,
Mar 2005,**,58.3 %,77.5 %,63.5 %,69.3 %,
Apr 2005,100.0 %,61.8 %,67.9 %,92.2 %,84.3 %,
May 2005,50.0 %,90.0 %,61.1 %,64.1 %,64.3 %,
Jun 2005,100.0 %,33.3 %,79.7 %,74.6 %,75.5 %,
Jul 2005,100.0 %,58.3 %,83.7 %,97.2 %,92.1 %,
Aug 2005,**,41.7 %,90.1 %,82.8 %,82.9 %,
Sep 2005,100.0 %,100.0 %,77.5 %,99.2 %,95.5 %,
Oct 2005,**,93.8 %,95.2 %,99.0 %,98.2 %,
Nov 2005,**,68.8 %,85.4 %,100.0 %,87.1 %,
Dec 2005,100.0 %,**,88.9 %,91.3 %,91.0 %,
Jan 2006,**,50.0 %,100.0 %,95.0 %,90.0 %,
Feb 2006,**,85.0 %,90.9 %,100.0 %,88.2 %,
Mar 2006,**,60.0 %,100.0 %,100.0 %,98.2 %,
Apr 2006,**,80.0 %,100.0 %,100.0 %,98.4 %,
May 2006,**,100.0 %,98.7 %,100.0 %,99.8 %,
Jun 2006,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,
Jul 2006,100.0 %,92.9 %,100.0 %,100.0 %,99.0 %,
Aug 2006,**,95.0 %,100.0 %,83.3 %,95.2 %,
Sep 2006,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,
Oct 2006,100.0 %,100.0 %,100.0 %,99.4 %,99.5 %,
Nov 2006,**,100.0 %,100.0 %,100.0 %,100.0 %,
Dec 2006,100.0 %,100.0 %,96.8 %,100.0 %,99.9 %,
Jan 2007,**,**,100.0 %,100.0 %,100.0 %,
Feb 2007,**,100.0 %,96.9 %,100.0 %,98.3 %,
Mar 2007,100.0 %,100.0 %,98.9 %,**,99.1 %,
Apr 2007,100.0 %,66.7 %,100.0 %,100.0 %,97.6 %,
May 2007,100.0 %,100.0 %,100.0 %,99.2 %,99.4 %,
Jun 2007,**,100.0 %,100.0 %,99.0 %,99.2 %,
Jul 2007,**,100.0 %,100.0 %,98.2 %,99.1 %,
Aug 2007,**,75.0 %,100.0 %,100.0 %,99.1 %,
Sep 2007,**,**,100.0 %,100.0 %,100.0 %,
Oct 2007,**,**,100.0 %,84.4 %,89.5 %,
Nov 2007,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,
Dec 2007,**,83.3 %,84.1 %,94.5 %,89.2 %,
Jan 2008,100.0 %,100.0 %,100.0 %,95.7 %,96.4 %,
Feb 2008,**,100.0 %,96.7 %,97.5 %,97.2 %,
Mar 2008,**,100.0 %,100.0 %,94.4 %,97.6 %,
Apr 2008,**,100.0 %,97.6 %,98.4 %,98.2 %,
May 2008,**,0.0 %,100.0 %,99.8 %,99.5 %,
Jun 2008,**,**,99.4 %,78.7 %,91.4 %,
Jul 2008,**,75.0 %,100.0 %,99.3 %,99.1 %,
Aug 2008,**,**,100.0 %,97.9 %,98.0 %,
Sep 2008,**,50.0 %,84.5 %,100.0 %,93.3 %,
Oct 2008,**,25.0 %,53.2 %,95.1 %,92.2 %,
Nov 2008,**,100.0 %,83.5 %,92.7 %,88.5 %,
Dec 2008,**,**,76.3 %,98.5 %,95.8 %,
Jan 2009,**,**,82.9 %,82.5 %,82.6 %,
Feb 2009,**,**,81.8 %,75.6 %,76.8 %,
Mar 2009,**,**,94.1 %,89.6 %,91.7 %,
Apr 2009,**,**,82.4 %,0.0 %,73.0 %,
May 2009,**,**,75.5 %,73.0 %,74.0 %,
Jun 2009,**,50.0 %,100.0 %,88.2 %,88.1 %,
Jul 2009,**,**,88.1 %,51.8 %,70.6 %,
Aug 2009,**,0.0 %,82.6 %,80.8 %,78.0 %,
Sep 2009,**,100.0 %,60.0 %,71.0 %,70.3 %,
Oct 2009,**,**,70.0 %,57.5 %,60.2 %,
Nov 2009,**,100.0 %,98.0 %,48.9 %,60.3 %,
Dec 2009,**,**,100.0 %,39.1 %,48.1 %,
Jan 2010,**,100.0 %,96.9 %,100.0 %,97.7 %,
Feb 2010,**,**,86.4 %,82.7 %,83.0 %,
Mar 2010,**,**,100.0 %,82.2 %,85.3 %,
Apr 2010,**,**,90.2 %,**,90.2 %,
May 2010,**,**,100.0 %,100.0 %,100.0 %,
Jun 2010,**,**,100.0 %,41.3 %,45.5 %,
Jul 2010,**,**,99.1 %,73.8 %,79.3 %,
Aug 2010,**,**,85.5 %,87.7 %,87.4 %,
Sep 2010,**,**,100.0 %,0.0 %,91.1 %,
Oct 2010,**,100.0 %,99.2 %,97.2 %,98.8 %,
Nov 2010,**,100.0 %,93.1 %,93.2 %,93.3 %,
Dec 2010,**,**,88.8 %,100.0 %,93.5 %,
Jan 2011,**,**,86.6 %,57.5 %,70.7 %,
Feb 2011,**,**,96.1 %,63.6 %,92.0 %,
Mar 2011,**,100.0 %,92.2 %,100.0 %,94.9 %,
Apr 2011,**,100.0 %,97.6 %,**,97.6 %,
May 2011,**,100.0 %,84.5 %,**,84.8 %,
Jun 2011,**,**,92.2 %,100.0 %,94.0 %,
Jul 2011,**,**,100.0 %,94.1 %,96.3 %,
Aug 2011,**,50.0 %,88.8 %,96.3 %,91.1 %,
Sep 2011,**,50.0 %,100.0 %,91.1 %,93.5 %,
Oct 2011,**,100.0 %,98.1 %,83.0 %,93.6 %,
Nov 2011,**,**,89.6 %,92.6 %,91.0 %,
Dec 2011,**,100.0 %,84.1 %,92.7 %,90.5 %,
Jan 2012,**,**,96.3 %,61.0 %,72.1 %,
Feb 2012,**,**,84.7 %,60.0 %,81.7 %,
Mar 2012,**,**,90.8 %,68.1 %,72.1 %,
Apr 2012,**,**,92.6 %,50.0 %,91.2 %,
May 2012,**,100.0 %,91.0 %,88.3 %,90.3 %,
Jun 2012,**,**,94.2 %,96.0 %,95.6 %,
Jul 2012,**,**,93.4 %,100.0 %,96.5 %,
Aug 2012,**,**,100.0 %,100.0 %,100.0 %,
Sep 2012,**,**,100.0 %,100.0 %,100.0 %,
Oct 2012,**,**,91.5 %,89.3 %,90.2 %,
Nov 2012,**,**,89.6 %,100.0 %,93.9 %,
Dec 2012,**,**,94.4 %,79.2 %,89.5 %,
Jan 2013,**,**,93.9 %,94.6 %,94.2 %,
Feb 2013,**,**,88.8 %,25.6 %,61.2 %,
Mar 2013,**,**,89.8 %,100.0 %,94.4 %,
Apr 2013,**,100.0 %,98.9 %,100.0 %,99.5 %,
May 2013,**,100.0 %,99.5 %,85.8 %,90.8 %,
Jun 2013,**,100.0 %,97.1 %,92.7 %,93.8 %,
Jul 2013,**,**,98.9 %,93.2 %,96.1 %,
Aug 2013,**,100.0 %,95.2 %,83.5 %,90.2 %,
Sep 2013,**,0.0 %,91.4 %,82.7 %,83.3 %,
Oct 2013,100.0 %,100.0 %,97.7 %,82.6 %,90.4 %,
Nov 2013,100.0 %,100.0 %,96.4 %,99.4 %,98.4 %,
Dec 2013,**,**,98.0 %,100.0 %,99.5 %,
Jan 2014,**,100.0 %,96.2 %,99.4 %,98.5 %,
Feb 2014,**,**,95.4 %,100.0 %,97.9 %,
Mar 2014,**,**,100.0 %,98.3 %,98.7 %,
Apr 2014,**,**,97.1 %,99.4 %,99.1 %,
May 2014,**,**,98.7 %,100.0 %,98.9 %,
Jun 2014,**,100.0 %,93.3 %,100.0 %,96.7 %,
Jul 2014,100.0 %,100.0 %,98.2 %,100.0 %,99.1 %,
Aug 2014,**,**,97.6 %,100.0 %,99.1 %,
Sep 2014,**,**,100.0 %,100.0 %,100.0 %,
Oct 2014,**,**,100.0 %,100.0 %,100.0 %,
Nov 2014,**,**,95.7 %,100.0 %,97.7 %,
Dec 2014,**,100.0 %,97.2 %,100.0 %,98.7 %,
Jan 2015,**,**,100.0 %,100.0 %,100.0 %,
Feb 2015,**,100.0 %,100.0 %,98.1 %,99.4 %,
Mar 2015,**,100.0 %,97.4 %,87.9 %,90.0 %,
Apr 2015,**,87.5 %,97.4 %,99.3 %,98.5 %,
May 2015,**,100.0 %,99.6 %,98.3 %,99.0 %,
Jun 2015,**,100.0 %,92.7 %,92.4 %,92.6 %,
Jul 2015,**,100.0 %,76.0 %,87.8 %,83.8 %,
Aug 2015,**,100.0 %,91.7 %,90.3 %,90.9 %,
Sep 2015,**,**,89.6 %,99.4 %,97.6 %,
Oct 2015,**,50.0 %,87.5 %,94.4 %,91.7 %,
Nov 2015,**,80.0 %,90.2 %,86.2 %,87.8 %,
Dec 2015,**,100.0 %,89.5 %,85.6 %,87.8 %,
Jan 2016,**,100.0 %,79.5 %,100.0 %,93.0 %,
Feb 2016,100.0 %,100.0 %,76.5 %,91.3 %,85.3 %,
Mar 2016,**,100.0 %,68.0 %,41.6 %,51.2 %,
Apr 2016,**,100.0 %,78.0 %,84.3 %,84.1 %,
May 2016,**,**,82.7 %,57.5 %,66.0 %,
Jun 2016,**,50.0 %,84.6 %,75.3 %,77.0 %,
Jul 2016,**,100.0 %,73.2 %,73.6 %,73.6 %,
Aug 2016,**,**,60.7 %,65.6 %,64.7 %,
Sep 2016,**,**,60.8 %,79.0 %,75.3 %,
Oct 2016,**,50.0 %,53.5 %,76.2 %,73.1 %,
Nov 2016,**,**,80.3 %,85.0 %,84.4 %,
Dec 2016,**,**,71.4 %,64.3 %,67.2 %,
Jan 2017,**,**,75.0 %,75.1 %,75.1 %,
Feb 2017,**,50.0 %,66.7 %,50.6 %,54.2 %,
Mar 2017,100.0 %,0.0 %,72.8 %,48.7 %,52.1 %,
Apr 2017,**,0.0 %,83.3 %,82.2 %,81.0 %,
May 2017,**,**,85.2 %,78.5 %,79.7 %,
Jun 2017,**,**,80.6 %,69.1 %,75.3 %,
Jul 2017,**,16.7 %,69.2 %,91.4 %,78.9 %,
Aug 2017,**,**,74.6 %,60.4 %,65.7 %,
Sep 2017,**,**,86.3 %,80.2 %,81.2 %,
Oct 2017,**,**,79.3 %,48.7 %,62.4 %,
Nov 2017,**,**,76.6 %,64.4 %,66.1 %,
Dec 2017,**,**,65.1 %,62.8 %,63.1 %,
Jan 2018,**,50.0 %,100.0 %,100.0 %,81.3 %,
