Halifax — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 2023 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,**,**,**,**,**,
Feb 2023,**,**,**,**,**,
Mar 2023,**,**,**,**,**,
Apr 2023,**,**,**,**,**,
May 2023,**,**,**,**,**,
Jun 2023,**,**,**,**,**,
Jul 2023,**,**,**,**,**,
Aug 2023,**,**,**,**,**,
Sep 2023,**,**,**,**,**,
Oct 2023,**,**,**,**,**,
Nov 2023,**,**,**,**,**,
Dec 2023,**,**,**,**,**,
Jan 2024,**,**,100.0 %,**,100.0 %,
Feb 2024,**,**,**,**,**,
Mar 2024,**,**,**,**,**,

Source,CMHC Starts and Completions Survey
