Oshawa — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,100.0 %,**,75.0 %,**,98.7 %,
Feb 1990,99.2 %,**,**,**,99.2 %,
Mar 1990,98.1 %,100.0 %,48.3 %,66.7 %,95.0 %,
Apr 1990,99.3 %,**,46.7 %,**,94.1 %,
May 1990,99.2 %,100.0 %,**,**,99.3 %,
Jun 1990,96.7 %,**,**,**,96.7 %,
Jul 1990,99.2 %,100.0 %,**,**,99.2 %,
Aug 1990,98.0 %,83.3 %,**,**,97.4 %,
Sep 1990,100.0 %,100.0 %,**,**,100.0 %,
Oct 1990,99.4 %,60.0 %,100.0 %,**,97.6 %,
Nov 1990,99.3 %,50.0 %,47.1 %,**,89.7 %,
Dec 1990,100.0 %,50.0 %,25.6 %,**,79.4 %,
Jan 1991,100.0 %,50.0 %,96.5 %,92.8 %,95.9 %,
Feb 1991,90.9 %,100.0 %,**,**,91.1 %,
Mar 1991,98.4 %,50.0 %,**,**,92.9 %,
Apr 1991,98.3 %,**,100.0 %,**,98.3 %,
May 1991,98.0 %,71.4 %,**,**,94.8 %,
Jun 1991,96.5 %,92.9 %,**,81.2 %,88.9 %,
Jul 1991,98.8 %,94.4 %,100.0 %,**,98.5 %,
Aug 1991,100.0 %,100.0 %,0.0 %,**,71.4 %,
Sep 1991,100.0 %,100.0 %,0.0 %,**,88.6 %,
Oct 1991,100.0 %,100.0 %,0.0 %,**,83.9 %,
Nov 1991,100.0 %,75.0 %,100.0 %,**,98.1 %,
Dec 1991,100.0 %,100.0 %,**,67.9 %,79.9 %,
Jan 1992,100.0 %,75.0 %,**,**,98.5 %,
Feb 1992,100.0 %,100.0 %,**,**,100.0 %,
Mar 1992,100.0 %,81.3 %,**,**,97.6 %,
Apr 1992,99.2 %,83.3 %,77.8 %,**,96.4 %,
May 1992,99.1 %,**,91.9 %,**,96.1 %,
Jun 1992,99.4 %,100.0 %,100.0 %,**,99.5 %,
Jul 1992,95.9 %,92.9 %,80.0 %,**,93.1 %,
