London — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1998 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,100.0 %,**,**,**,100.0 %,
Feb 1998,40.0 %,**,75.0 %,**,64.7 %,
Mar 1998,42.9 %,50.0 %,88.9 %,**,66.7 %,
Apr 1998,71.4 %,**,54.0 %,**,55.7 %,
May 1998,100.0 %,**,**,**,100.0 %,
Jun 1998,83.3 %,**,100.0 %,**,88.2 %,
Jul 1998,100.0 %,**,35.7 %,**,65.4 %,
Aug 1998,55.6 %,**,56.0 %,**,55.8 %,
Sep 1998,0.0 %,**,55.6 %,**,50.0 %,
Oct 1998,**,50.0 %,71.1 %,**,70.7 %,
Nov 1998,75.0 %,**,27.8 %,**,56.5 %,
Dec 1998,66.7 %,**,41.2 %,**,45.0 %,
Jan 1999,71.4 %,**,50.0 %,**,55.6 %,
Feb 1999,100.0 %,**,70.0 %,**,72.7 %,
Mar 1999,100.0 %,**,54.5 %,**,58.3 %,
Apr 1999,72.7 %,**,52.9 %,**,60.7 %,
May 1999,100.0 %,**,70.3 %,**,72.5 %,
Jun 1999,84.6 %,**,21.4 %,**,51.9 %,
Jul 1999,14.3 %,**,70.0 %,**,47.1 %,
Aug 1999,100.0 %,**,60.0 %,**,93.3 %,
Sep 1999,100.0 %,**,41.7 %,**,58.8 %,
Oct 1999,66.7 %,**,26.7 %,**,33.3 %,
Nov 1999,100.0 %,**,0.0 %,**,57.1 %,
Dec 1999,66.7 %,**,30.0 %,**,32.1 %,
Jan 2000,90.9 %,**,**,**,90.9 %,
Feb 2000,100.0 %,**,28.0 %,**,30.8 %,
Mar 2000,44.4 %,**,40.0 %,**,42.9 %,
Apr 2000,83.3 %,**,12.5 %,**,42.9 %,
May 2000,78.6 %,100.0 %,43.2 %,**,53.3 %,
Jun 2000,100.0 %,100.0 %,85.7 %,**,92.3 %,
Jul 2000,88.9 %,**,**,**,88.9 %,
Aug 2000,100.0 %,**,48.9 %,**,50.0 %,
Sep 2000,83.3 %,**,100.0 %,**,95.7 %,
Oct 2000,100.0 %,**,**,**,100.0 %,
Nov 2000,88.9 %,**,62.9 %,**,68.2 %,
Dec 2000,100.0 %,**,57.1 %,**,66.7 %,
Jan 2001,100.0 %,**,69.6 %,**,72.0 %,
Feb 2001,**,**,38.5 %,**,38.5 %,
Mar 2001,60.0 %,**,66.7 %,**,65.2 %,
Apr 2001,50.0 %,**,56.3 %,**,55.6 %,
May 2001,100.0 %,**,83.3 %,**,85.3 %,
Jun 2001,90.0 %,**,100.0 %,**,94.1 %,
Jul 2001,45.5 %,100.0 %,40.0 %,**,45.5 %,
Aug 2001,100.0 %,**,72.7 %,**,75.0 %,
Sep 2001,92.3 %,**,54.0 %,**,61.9 %,
