Moncton — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,87.3 %,90.0 %,100.0 %,**,88.3 %,
Feb 1990,88.9 %,**,**,**,88.9 %,
Mar 1990,85.0 %,100.0 %,100.0 %,**,90.0 %,
Apr 1990,80.0 %,**,**,**,80.0 %,
May 1990,81.3 %,**,**,**,81.3 %,
Jun 1990,60.0 %,100.0 %,**,**,62.5 %,
Jul 1990,80.0 %,**,**,**,80.0 %,
Aug 1990,90.8 %,80.0 %,**,**,88.8 %,
Sep 1990,92.9 %,**,**,**,92.9 %,
Oct 1990,89.2 %,0.0 %,100.0 %,**,83.1 %,
Nov 1990,94.4 %,33.3 %,**,**,88.3 %,
Dec 1990,85.2 %,100.0 %,**,**,87.9 %,
Jan 1991,85.9 %,100.0 %,10.0 %,**,77.5 %,
Feb 1991,84.6 %,**,**,**,84.6 %,
Mar 1991,71.4 %,100.0 %,**,**,81.8 %,
Apr 1991,75.0 %,0.0 %,71.4 %,**,65.0 %,
May 1991,85.7 %,100.0 %,**,**,87.0 %,
Jun 1991,100.0 %,100.0 %,**,**,100.0 %,
Jul 1991,100.0 %,**,**,**,100.0 %,
Aug 1991,92.7 %,87.5 %,**,**,91.8 %,
Sep 1991,85.2 %,**,**,**,85.2 %,
Oct 1991,83.3 %,50.0 %,**,**,81.0 %,
Nov 1991,83.3 %,**,**,**,83.3 %,
Dec 1991,84.4 %,100.0 %,**,**,85.3 %,
Jan 1992,62.1 %,**,**,**,62.1 %,
Feb 1992,33.3 %,50.0 %,**,**,36.4 %,
Mar 1992,33.3 %,0.0 %,**,**,27.3 %,
Apr 1992,94.4 %,**,**,**,94.4 %,
May 1992,100.0 %,**,**,**,100.0 %,
Jun 1992,80.0 %,75.0 %,**,**,78.6 %,
Jul 1992,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,
Aug 1992,92.0 %,100.0 %,**,**,92.6 %,
Sep 1992,89.3 %,**,**,50.0 %,84.4 %,
Oct 1992,98.1 %,71.4 %,0.0 %,**,89.1 %,
Nov 1992,100.0 %,100.0 %,**,**,100.0 %,
Dec 1992,90.6 %,100.0 %,**,**,92.9 %,
Jan 1993,85.9 %,64.3 %,**,**,82.4 %,
Feb 1993,64.7 %,100.0 %,**,**,71.4 %,
Mar 1993,83.3 %,100.0 %,**,**,87.5 %,
Apr 1993,90.9 %,50.0 %,50.0 %,**,73.7 %,
May 1993,73.3 %,**,**,**,73.3 %,
Jun 1993,100.0 %,33.3 %,**,64.3 %,64.9 %,
Jul 1993,52.6 %,100.0 %,**,**,66.7 %,
Aug 1993,94.9 %,83.3 %,**,**,92.2 %,
Sep 1993,82.9 %,85.7 %,**,**,83.7 %,
Oct 1993,91.3 %,42.9 %,**,**,80.0 %,
