London — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1998 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,68.4 %,50.0 %,**,**,67.9 %,
Feb 1998,71.8 %,62.5 %,**,**,70.9 %,
Mar 1998,63.9 %,0.0 %,**,**,59.6 %,
Apr 1998,63.0 %,50.0 %,**,**,62.5 %,
May 1998,74.0 %,**,**,**,74.0 %,
Jun 1998,81.3 %,50.0 %,**,**,80.5 %,
Jul 1998,90.9 %,33.3 %,**,**,88.2 %,
Aug 1998,80.9 %,12.5 %,**,**,76.3 %,
Sep 1998,87.8 %,60.0 %,**,**,86.1 %,
Oct 1998,76.3 %,**,**,**,76.3 %,
Nov 1998,80.4 %,100.0 %,**,**,80.7 %,
Dec 1998,81.5 %,**,**,**,81.5 %,
Jan 1999,81.7 %,16.7 %,**,100.0 %,78.9 %,
Feb 1999,57.4 %,50.0 %,**,**,57.1 %,
Mar 1999,79.0 %,50.0 %,**,**,77.3 %,
Apr 1999,73.0 %,100.0 %,**,**,74.6 %,
May 1999,70.0 %,**,**,**,70.0 %,
Jun 1999,67.0 %,50.0 %,**,**,66.7 %,
Jul 1999,76.6 %,**,**,**,76.6 %,
Aug 1999,59.8 %,**,**,**,59.8 %,
Sep 1999,62.7 %,**,**,**,62.7 %,
Oct 1999,64.7 %,0.0 %,**,**,63.6 %,
Nov 1999,64.9 %,100.0 %,**,**,65.6 %,
Dec 1999,78.2 %,100.0 %,**,**,78.7 %,
Jan 2000,38.6 %,**,**,**,38.6 %,
Feb 2000,50.0 %,0.0 %,**,**,47.8 %,
Mar 2000,66.7 %,50.0 %,**,**,66.3 %,
Apr 2000,68.6 %,**,**,**,68.6 %,
May 2000,56.2 %,50.0 %,75.0 %,**,56.6 %,
Jun 2000,75.8 %,100.0 %,**,**,76.5 %,
Jul 2000,84.0 %,100.0 %,**,**,84.4 %,
Aug 2000,83.2 %,**,**,**,83.2 %,
Sep 2000,91.7 %,75.0 %,**,**,91.2 %,
Oct 2000,78.0 %,**,75.0 %,**,77.9 %,
Nov 2000,75.5 %,**,100.0 %,**,76.2 %,
Dec 2000,81.1 %,**,**,**,81.1 %,
Jan 2001,79.3 %,**,**,**,79.3 %,
Feb 2001,65.2 %,**,**,**,65.2 %,
Mar 2001,70.4 %,**,100.0 %,**,71.9 %,
Apr 2001,83.6 %,**,33.3 %,**,81.4 %,
May 2001,73.7 %,**,**,**,73.7 %,
Jun 2001,92.8 %,100.0 %,**,**,92.9 %,
Jul 2001,87.1 %,100.0 %,100.0 %,**,87.6 %,
Aug 2001,81.7 %,100.0 %,**,**,82.0 %,
Sep 2001,92.5 %,100.0 %,100.0 %,**,92.9 %,
Oct 2001,87.4 %,**,100.0 %,**,87.8 %,
Nov 2001,87.0 %,**,83.3 %,**,86.8 %,
Dec 2001,80.1 %,100.0 %,100.0 %,**,80.8 %,
Jan 2002,83.5 %,0.0 %,**,**,81.5 %,
Feb 2002,69.8 %,**,**,**,69.8 %,
Mar 2002,83.9 %,**,100.0 %,**,84.3 %,
Apr 2002,93.8 %,100.0 %,**,**,93.9 %,
May 2002,90.8 %,**,33.3 %,**,89.7 %,
Jun 2002,84.7 %,100.0 %,**,**,85.2 %,
Jul 2002,96.2 %,100.0 %,50.0 %,**,94.8 %,
Aug 2002,95.5 %,**,100.0 %,**,95.5 %,
Sep 2002,91.0 %,**,85.7 %,**,90.9 %,
Oct 2002,87.0 %,**,**,**,87.0 %,
Nov 2002,90.2 %,**,**,**,90.2 %,
Dec 2002,92.6 %,**,**,**,92.6 %,
Jan 2003,74.3 %,100.0 %,0.0 %,**,72.8 %,
Feb 2003,88.7 %,100.0 %,66.7 %,**,88.5 %,
Mar 2003,91.3 %,50.0 %,66.7 %,**,89.8 %,
Apr 2003,82.7 %,**,**,**,82.7 %,
May 2003,78.4 %,**,**,**,78.4 %,
Jun 2003,92.7 %,**,83.3 %,**,92.3 %,
Jul 2003,90.1 %,100.0 %,**,**,90.2 %,
Aug 2003,86.5 %,**,**,**,86.5 %,
Sep 2003,96.5 %,**,100.0 %,**,96.6 %,
Oct 2003,91.3 %,**,71.4 %,**,90.6 %,
Nov 2003,90.4 %,**,**,**,90.4 %,
Dec 2003,87.9 %,100.0 %,**,**,88.2 %,
Jan 2004,73.5 %,50.0 %,**,**,72.5 %,
Feb 2004,83.1 %,100.0 %,33.3 %,**,82.2 %,
Mar 2004,88.9 %,100.0 %,88.9 %,**,89.2 %,
Apr 2004,85.4 %,**,**,**,85.4 %,
May 2004,91.7 %,**,66.7 %,**,91.2 %,
Jun 2004,91.3 %,100.0 %,100.0 %,**,91.6 %,
Jul 2004,91.0 %,**,100.0 %,**,91.3 %,
Aug 2004,92.1 %,100.0 %,**,**,92.1 %,
Sep 2004,94.5 %,**,100.0 %,**,94.7 %,
Oct 2004,93.7 %,**,**,**,93.7 %,
Nov 2004,83.0 %,100.0 %,**,**,83.2 %,
Dec 2004,87.0 %,100.0 %,**,**,87.1 %,
Jan 2005,79.4 %,**,0.0 %,**,75.8 %,
Feb 2005,87.4 %,**,**,**,87.4 %,
Mar 2005,88.9 %,**,**,**,88.9 %,
Apr 2005,82.0 %,**,**,**,82.0 %,
May 2005,86.5 %,**,**,**,86.5 %,
Jun 2005,92.3 %,**,**,**,92.3 %,
Jul 2005,87.6 %,33.3 %,**,**,86.1 %,
Aug 2005,93.2 %,0.0 %,**,**,92.3 %,
Sep 2005,93.5 %,50.0 %,**,**,93.1 %,
Oct 2005,78.1 %,50.0 %,**,**,77.8 %,
Nov 2005,92.7 %,75.0 %,**,**,92.3 %,
Dec 2005,81.2 %,90.0 %,83.3 %,**,81.7 %,
Jan 2006,86.2 %,100.0 %,**,**,87.1 %,
Feb 2006,74.4 %,90.0 %,**,**,75.5 %,
Mar 2006,85.6 %,75.0 %,**,**,85.3 %,
Apr 2006,84.2 %,**,**,**,84.2 %,
May 2006,88.5 %,0.0 %,**,**,87.3 %,
Jun 2006,88.5 %,100.0 %,**,**,88.9 %,
Jul 2006,87.7 %,100.0 %,**,**,88.3 %,
Aug 2006,95.9 %,75.0 %,**,**,95.4 %,
Sep 2006,89.6 %,75.0 %,50.0 %,**,87.6 %,
Oct 2006,76.9 %,66.7 %,**,**,76.6 %,
Nov 2006,83.7 %,75.0 %,**,**,83.5 %,
Dec 2006,84.1 %,**,**,**,84.1 %,
Jan 2007,77.4 %,**,**,**,77.4 %,
Feb 2007,76.1 %,**,**,**,76.1 %,
Mar 2007,73.7 %,**,**,**,73.7 %,
Apr 2007,74.7 %,0.0 %,**,**,73.6 %,
May 2007,75.9 %,**,**,**,75.9 %,
Jun 2007,83.9 %,0.0 %,**,**,83.0 %,
Jul 2007,85.1 %,75.0 %,**,**,84.5 %,
Aug 2007,89.2 %,70.0 %,80.0 %,**,87.7 %,
Sep 2007,91.7 %,**,**,**,91.7 %,
Oct 2007,85.0 %,30.0 %,75.0 %,**,81.6 %,
Nov 2007,84.4 %,**,0.0 %,**,82.5 %,
Dec 2007,89.9 %,**,91.7 %,**,90.1 %,
Jan 2008,83.6 %,**,**,**,83.6 %,
Feb 2008,78.0 %,**,87.5 %,**,80.2 %,
Mar 2008,89.3 %,**,**,**,89.3 %,
Apr 2008,74.2 %,80.0 %,100.0 %,**,75.3 %,
May 2008,74.8 %,**,**,**,74.8 %,
Jun 2008,82.1 %,50.0 %,**,**,80.7 %,
Jul 2008,88.1 %,100.0 %,**,**,88.3 %,
Aug 2008,89.4 %,**,**,**,89.4 %,
Sep 2008,84.3 %,100.0 %,100.0 %,**,84.8 %,
Oct 2008,84.6 %,100.0 %,**,**,84.8 %,
Nov 2008,86.0 %,**,**,**,86.0 %,
Dec 2008,87.0 %,**,**,**,87.0 %,
Jan 2009,74.5 %,**,**,**,74.5 %,
Feb 2009,86.0 %,**,**,**,86.0 %,
Mar 2009,64.9 %,**,**,**,64.9 %,
Apr 2009,80.0 %,100.0 %,**,**,81.8 %,
May 2009,74.5 %,100.0 %,0.0 %,**,69.8 %,
Jun 2009,70.5 %,**,**,**,70.5 %,
Jul 2009,80.6 %,**,**,**,80.6 %,
Aug 2009,83.5 %,50.0 %,42.9 %,**,80.2 %,
Sep 2009,78.5 %,100.0 %,**,**,79.7 %,
Oct 2009,84.3 %,**,**,**,84.3 %,
Nov 2009,80.0 %,50.0 %,**,**,79.3 %,
Dec 2009,82.4 %,**,**,**,82.4 %,
Jan 2010,83.3 %,**,**,**,83.3 %,
Feb 2010,87.3 %,**,**,**,87.3 %,
Mar 2010,74.4 %,100.0 %,**,**,75.0 %,
Apr 2010,78.9 %,**,**,**,78.9 %,
May 2010,76.3 %,**,**,**,76.3 %,
Jun 2010,81.5 %,**,**,**,81.5 %,
Jul 2010,83.1 %,**,**,0.0 %,82.1 %,
Aug 2010,71.9 %,75.0 %,**,**,72.0 %,
Sep 2010,71.9 %,100.0 %,**,**,72.3 %,
Oct 2010,73.9 %,0.0 %,**,**,72.6 %,
Nov 2010,73.0 %,100.0 %,**,**,73.8 %,
Dec 2010,74.6 %,**,**,**,74.6 %,
Jan 2011,64.4 %,**,100.0 %,**,66.7 %,
Feb 2011,60.3 %,**,**,**,60.3 %,
Mar 2011,68.7 %,**,**,**,68.7 %,
Apr 2011,57.7 %,**,100.0 %,**,58.9 %,
May 2011,58.1 %,**,**,**,58.1 %,
Jun 2011,68.9 %,**,**,**,68.9 %,
Jul 2011,70.3 %,**,**,**,70.3 %,
Aug 2011,80.4 %,50.0 %,**,**,79.2 %,
Sep 2011,76.7 %,**,**,**,76.7 %,
Oct 2011,73.3 %,**,**,**,73.3 %,
Nov 2011,75.4 %,100.0 %,**,**,75.9 %,
Dec 2011,67.4 %,**,**,**,67.4 %,
Jan 2012,64.6 %,**,**,**,64.6 %,
Feb 2012,46.9 %,**,**,**,46.9 %,
Mar 2012,71.4 %,**,**,**,71.4 %,
Apr 2012,67.6 %,25.0 %,**,**,65.3 %,
May 2012,60.0 %,16.7 %,**,**,57.0 %,
Jun 2012,65.9 %,**,**,**,65.9 %,
Jul 2012,68.7 %,50.0 %,**,**,68.0 %,
Aug 2012,71.2 %,**,**,**,71.2 %,
Sep 2012,75.4 %,50.0 %,**,**,74.2 %,
Oct 2012,60.2 %,50.0 %,**,**,60.0 %,
Nov 2012,65.4 %,50.0 %,**,**,64.3 %,
Dec 2012,76.3 %,33.3 %,**,**,74.2 %,
Jan 2013,56.0 %,50.0 %,**,**,55.8 %,
Feb 2013,64.1 %,33.3 %,**,**,61.9 %,
Mar 2013,41.9 %,**,**,**,41.9 %,
Apr 2013,63.9 %,**,**,**,63.9 %,
May 2013,70.0 %,0.0 %,**,**,68.5 %,
Jun 2013,60.4 %,0.0 %,**,**,58.2 %,
Jul 2013,70.5 %,50.0 %,**,100.0 %,70.7 %,
Aug 2013,65.6 %,0.0 %,**,**,64.1 %,
Sep 2013,77.3 %,**,**,**,77.3 %,
Oct 2013,68.8 %,**,**,**,68.8 %,
Nov 2013,70.5 %,100.0 %,**,**,71.6 %,
Dec 2013,67.6 %,50.0 %,**,**,67.0 %,
Jan 2014,66.1 %,100.0 %,100.0 %,**,68.9 %,
Feb 2014,65.4 %,50.0 %,**,**,64.3 %,
Mar 2014,55.4 %,**,**,**,55.4 %,
Apr 2014,57.0 %,25.0 %,**,**,55.4 %,
May 2014,67.6 %,**,66.7 %,**,67.5 %,
Jun 2014,63.3 %,**,**,**,63.3 %,
Jul 2014,74.3 %,50.0 %,**,**,73.3 %,
Aug 2014,73.9 %,**,**,**,73.9 %,
Sep 2014,69.2 %,33.3 %,**,**,67.5 %,
Oct 2014,68.1 %,50.0 %,**,**,67.8 %,
Nov 2014,67.3 %,100.0 %,**,**,68.0 %,
Dec 2014,59.3 %,50.0 %,40.0 %,**,58.1 %,
Jan 2015,72.5 %,**,**,**,72.5 %,
