Vancouver — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,67.4 %,73.1 %,80.5 %,80.9 %,73.1 %,
Feb 1990,74.5 %,85.0 %,70.7 %,73.3 %,73.7 %,
Mar 1990,68.6 %,77.3 %,82.3 %,78.8 %,74.4 %,
Apr 1990,61.2 %,65.3 %,84.5 %,82.9 %,71.7 %,
May 1990,57.4 %,36.8 %,50.3 %,64.2 %,58.9 %,
Jun 1990,52.5 %,66.7 %,24.2 %,54.2 %,52.2 %,
Jul 1990,43.4 %,40.4 %,72.8 %,41.0 %,47.0 %,
Aug 1990,42.8 %,45.2 %,38.2 %,53.5 %,45.6 %,
Sep 1990,46.6 %,15.2 %,41.1 %,52.8 %,48.2 %,
Oct 1990,42.1 %,23.2 %,39.2 %,40.8 %,40.0 %,
Nov 1990,46.1 %,26.0 %,18.6 %,23.2 %,33.4 %,
Dec 1990,50.1 %,22.1 %,14.3 %,34.7 %,36.7 %,
Jan 1991,58.8 %,35.4 %,21.4 %,50.0 %,49.1 %,
Feb 1991,58.5 %,34.6 %,30.2 %,31.2 %,43.4 %,
Mar 1991,60.4 %,65.4 %,40.2 %,31.4 %,49.0 %,
Apr 1991,72.1 %,25.0 %,24.3 %,50.8 %,55.3 %,
May 1991,73.6 %,54.5 %,47.2 %,29.0 %,56.6 %,
Jun 1991,73.2 %,80.0 %,42.9 %,32.0 %,48.7 %,
Jul 1991,75.9 %,60.7 %,36.9 %,60.4 %,66.1 %,
Aug 1991,71.7 %,82.5 %,81.7 %,29.4 %,67.6 %,
Sep 1991,74.5 %,66.7 %,66.7 %,23.1 %,56.8 %,
Oct 1991,68.4 %,59.8 %,23.6 %,21.1 %,52.0 %,
Nov 1991,64.7 %,61.1 %,66.2 %,54.6 %,63.0 %,
Dec 1991,63.5 %,84.1 %,30.1 %,37.8 %,52.7 %,
Jan 1992,68.6 %,47.6 %,31.7 %,56.0 %,60.9 %,
Feb 1992,66.0 %,50.0 %,61.2 %,37.0 %,53.6 %,
Mar 1992,62.3 %,42.3 %,56.6 %,54.2 %,58.6 %,
Apr 1992,64.4 %,80.6 %,69.7 %,39.2 %,55.8 %,
May 1992,66.4 %,89.6 %,55.8 %,34.9 %,56.2 %,
Jun 1992,62.7 %,60.3 %,52.4 %,51.3 %,58.0 %,
Jul 1992,61.6 %,45.5 %,60.3 %,47.3 %,55.0 %,
