Montréal — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1998 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,**,50.0 %,43.8 %,40.5 %,41.8 %,
Feb 1998,**,**,40.0 %,25.6 %,31.3 %,
Mar 1998,**,**,60.0 %,26.6 %,33.3 %,
Apr 1998,**,83.3 %,75.0 %,42.2 %,52.2 %,
May 1998,**,75.0 %,81.8 %,48.4 %,57.8 %,
Jun 1998,**,**,65.4 %,65.3 %,65.4 %,
Jul 1998,**,100.0 %,79.9 %,61.8 %,65.5 %,
Aug 1998,**,50.0 %,72.0 %,59.1 %,62.2 %,
Sep 1998,**,50.0 %,69.0 %,64.6 %,66.1 %,
Oct 1998,**,66.7 %,64.0 %,53.9 %,56.5 %,
Nov 1998,**,**,51.9 %,53.6 %,52.6 %,
Dec 1998,**,**,74.2 %,40.3 %,46.5 %,
Jan 1999,**,**,54.5 %,60.9 %,60.4 %,
Feb 1999,**,**,78.6 %,45.8 %,49.3 %,
Mar 1999,**,**,87.5 %,41.2 %,45.2 %,
Apr 1999,**,**,29.2 %,44.1 %,39.8 %,
May 1999,**,**,65.6 %,46.6 %,50.7 %,
Jun 1999,**,**,54.5 %,69.8 %,67.0 %,
Jul 1999,**,66.7 %,71.0 %,70.8 %,70.8 %,
Aug 1999,**,100.0 %,20.0 %,60.0 %,59.0 %,
Sep 1999,**,75.0 %,77.8 %,72.3 %,73.3 %,
Oct 1999,**,**,61.5 %,62.5 %,62.3 %,
Nov 1999,**,50.0 %,68.4 %,60.1 %,61.7 %,
Dec 1999,**,**,42.1 %,28.1 %,30.1 %,
Jan 2000,**,**,40.0 %,37.8 %,38.2 %,
Feb 2000,**,**,50.0 %,60.7 %,58.9 %,
Mar 2000,**,**,16.7 %,58.1 %,54.4 %,
Apr 2000,**,**,66.7 %,53.4 %,54.5 %,
May 2000,**,**,51.5 %,52.0 %,52.0 %,
Jun 2000,**,50.0 %,68.4 %,63.5 %,65.0 %,
Jul 2000,**,100.0 %,77.4 %,76.5 %,76.8 %,
Aug 2000,**,50.0 %,72.6 %,69.6 %,70.2 %,
Sep 2000,**,0.0 %,70.8 %,58.8 %,59.9 %,
Oct 2000,**,**,42.0 %,59.1 %,54.7 %,
Nov 2000,**,**,54.5 %,35.8 %,42.5 %,
Dec 2000,**,**,66.7 %,45.0 %,46.0 %,
Jan 2001,**,**,30.8 %,38.5 %,37.4 %,
Feb 2001,**,**,38.6 %,39.1 %,38.9 %,
Mar 2001,**,**,14.3 %,51.9 %,39.0 %,
Apr 2001,**,100.0 %,44.4 %,36.5 %,38.3 %,
May 2001,**,**,67.8 %,44.7 %,49.3 %,
Jun 2001,**,**,74.7 %,65.4 %,67.3 %,
Jul 2001,**,100.0 %,74.7 %,79.5 %,79.1 %,
Aug 2001,**,**,84.3 %,68.6 %,75.8 %,
Sep 2001,**,50.0 %,66.3 %,65.5 %,65.5 %,
Oct 2001,**,**,50.0 %,44.6 %,45.1 %,
Nov 2001,**,100.0 %,60.5 %,68.1 %,67.8 %,
Dec 2001,**,**,68.6 %,49.8 %,52.3 %,
Jan 2002,**,**,70.2 %,74.7 %,73.3 %,
Feb 2002,**,**,53.3 %,69.6 %,65.1 %,
Mar 2002,**,**,56.3 %,40.2 %,41.2 %,
Apr 2002,**,**,48.0 %,71.8 %,68.8 %,
May 2002,**,**,38.5 %,51.4 %,50.3 %,
Jun 2002,**,**,71.6 %,56.5 %,58.4 %,
Jul 2002,**,**,77.2 %,67.0 %,68.7 %,
Aug 2002,**,**,74.2 %,80.7 %,79.7 %,
Sep 2002,**,100.0 %,76.5 %,74.3 %,74.9 %,
Oct 2002,**,**,81.8 %,56.3 %,57.6 %,
Nov 2002,**,**,62.1 %,75.4 %,74.1 %,
Dec 2002,**,50.0 %,63.3 %,61.7 %,61.9 %,
Jan 2003,**,**,72.7 %,74.1 %,74.0 %,
Feb 2003,**,**,53.1 %,65.5 %,63.7 %,
Mar 2003,**,50.0 %,51.9 %,52.0 %,52.0 %,
Apr 2003,**,0.0 %,61.3 %,60.8 %,60.3 %,
May 2003,**,**,56.8 %,70.2 %,69.4 %,
Jun 2003,**,**,67.7 %,63.2 %,63.6 %,
Jul 2003,**,**,85.2 %,70.4 %,72.1 %,
Aug 2003,**,**,59.1 %,67.0 %,66.8 %,
Sep 2003,**,**,82.9 %,66.0 %,68.7 %,
Oct 2003,**,**,49.1 %,62.0 %,59.7 %,
Nov 2003,**,**,72.7 %,70.3 %,70.5 %,
Dec 2003,**,**,45.5 %,56.0 %,55.6 %,
Jan 2004,**,**,72.7 %,55.9 %,57.6 %,
Feb 2004,**,**,76.9 %,49.9 %,50.8 %,
Mar 2004,**,100.0 %,50.0 %,50.6 %,51.4 %,
Apr 2004,**,**,53.8 %,47.3 %,47.8 %,
May 2004,**,**,57.1 %,58.9 %,58.8 %,
Jun 2004,**,100.0 %,72.2 %,62.4 %,62.9 %,
Jul 2004,**,**,58.5 %,68.3 %,67.6 %,
Aug 2004,**,**,71.0 %,64.5 %,64.9 %,
Sep 2004,**,**,54.4 %,58.5 %,58.3 %,
Oct 2004,**,**,56.8 %,48.9 %,49.3 %,
Nov 2004,**,100.0 %,74.5 %,52.1 %,53.9 %,
Dec 2004,**,**,64.7 %,60.0 %,60.1 %,
Jan 2005,**,100.0 %,65.5 %,62.6 %,63.2 %,
Feb 2005,**,**,54.5 %,45.1 %,45.8 %,
Mar 2005,**,**,73.1 %,44.7 %,49.1 %,
Apr 2005,**,**,64.5 %,50.4 %,50.9 %,
May 2005,**,**,65.2 %,54.3 %,55.4 %,
Jun 2005,**,100.0 %,68.3 %,55.8 %,57.4 %,
Jul 2005,**,75.0 %,61.2 %,47.2 %,48.8 %,
Aug 2005,**,77.8 %,58.0 %,62.7 %,62.4 %,
Sep 2005,**,100.0 %,60.4 %,68.8 %,68.4 %,
Oct 2005,**,**,54.9 %,48.1 %,48.9 %,
Nov 2005,**,83.3 %,55.6 %,52.4 %,52.8 %,
Dec 2005,**,50.0 %,53.8 %,48.3 %,48.9 %,
Jan 2006,**,**,58.3 %,43.5 %,45.3 %,
Feb 2006,**,**,50.0 %,46.8 %,46.9 %,
Mar 2006,**,**,56.7 %,44.4 %,45.3 %,
Apr 2006,**,**,65.1 %,51.8 %,52.9 %,
May 2006,**,**,53.3 %,44.7 %,45.3 %,
Jun 2006,**,**,43.3 %,41.1 %,41.4 %,
Jul 2006,**,**,57.8 %,63.5 %,62.8 %,
Aug 2006,**,25.0 %,50.8 %,38.3 %,39.0 %,
Sep 2006,**,**,37.0 %,64.8 %,62.6 %,
Oct 2006,**,**,52.9 %,48.3 %,48.5 %,
Nov 2006,**,**,28.6 %,18.9 %,19.3 %,
Dec 2006,**,**,41.4 %,28.6 %,29.0 %,
Jan 2007,**,**,91.7 %,50.6 %,51.7 %,
Feb 2007,**,**,71.4 %,75.6 %,75.5 %,
Mar 2007,**,**,64.5 %,57.0 %,57.5 %,
Apr 2007,**,**,63.0 %,70.1 %,69.6 %,
May 2007,**,**,54.5 %,51.2 %,51.3 %,
Jun 2007,**,**,38.2 %,61.0 %,60.0 %,
Jul 2007,**,**,54.5 %,47.2 %,47.5 %,
Aug 2007,**,**,58.1 %,45.9 %,47.1 %,
Sep 2007,**,**,54.3 %,35.9 %,37.5 %,
Oct 2007,**,**,47.2 %,45.0 %,45.1 %,
Nov 2007,**,**,44.3 %,39.3 %,40.1 %,
Dec 2007,**,**,60.0 %,54.5 %,54.8 %,
Jan 2008,**,**,64.3 %,34.3 %,38.1 %,
Feb 2008,**,**,42.7 %,40.3 %,40.8 %,
Mar 2008,**,**,66.7 %,61.4 %,61.7 %,
Apr 2008,**,**,50.0 %,39.5 %,40.2 %,
May 2008,**,**,63.2 %,55.7 %,56.2 %,
Jun 2008,**,**,52.8 %,56.0 %,55.6 %,
Jul 2008,**,**,51.5 %,54.5 %,54.4 %,
