Edmonton — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,87.1 %,83.3 %,73.9 %,**,86.0 %,
Feb 1990,84.2 %,70.8 %,**,**,83.3 %,
Mar 1990,85.8 %,70.0 %,75.0 %,**,83.9 %,
Apr 1990,89.0 %,61.5 %,75.0 %,**,86.3 %,
May 1990,90.2 %,60.0 %,75.9 %,**,87.3 %,
Jun 1990,80.3 %,59.1 %,92.9 %,**,80.4 %,
Jul 1990,78.9 %,33.3 %,87.9 %,**,78.4 %,
Aug 1990,79.2 %,50.0 %,80.0 %,**,78.8 %,
Sep 1990,79.5 %,72.2 %,82.1 %,85.7 %,80.9 %,
Oct 1990,76.0 %,40.9 %,94.7 %,90.4 %,76.5 %,
Nov 1990,77.7 %,66.7 %,44.4 %,66.7 %,75.3 %,
Dec 1990,79.3 %,12.5 %,53.3 %,**,76.8 %,
Jan 1991,78.3 %,40.0 %,70.0 %,15.0 %,71.4 %,
Feb 1991,74.8 %,75.0 %,65.5 %,33.3 %,70.9 %,
Mar 1991,72.5 %,0.0 %,58.8 %,**,70.7 %,
Apr 1991,66.3 %,**,75.0 %,100.0 %,69.0 %,
May 1991,67.3 %,66.7 %,50.0 %,86.0 %,69.9 %,
Jun 1991,67.7 %,75.0 %,78.6 %,**,69.4 %,
Jul 1991,54.8 %,60.0 %,41.4 %,74.5 %,55.7 %,
Aug 1991,76.2 %,12.5 %,0.0 %,41.2 %,69.2 %,
Sep 1991,75.1 %,38.2 %,14.3 %,50.0 %,69.3 %,
Oct 1991,72.8 %,85.7 %,77.8 %,**,73.8 %,
Nov 1991,69.1 %,50.0 %,51.0 %,0.0 %,64.9 %,
Dec 1991,76.9 %,90.0 %,54.3 %,63.9 %,72.8 %,
Jan 1992,74.2 %,62.5 %,66.7 %,93.3 %,74.8 %,
Feb 1992,57.5 %,90.0 %,50.0 %,**,58.8 %,
Mar 1992,72.1 %,80.0 %,28.0 %,44.0 %,62.6 %,
Apr 1992,74.5 %,56.3 %,53.3 %,**,72.3 %,
May 1992,59.7 %,44.4 %,45.0 %,**,57.5 %,
Jun 1992,68.2 %,57.1 %,74.2 %,49.1 %,63.8 %,
Jul 1992,72.3 %,0.0 %,44.4 %,100.0 %,72.9 %,
Aug 1992,77.6 %,58.3 %,77.8 %,51.5 %,75.3 %,
Sep 1992,75.8 %,53.3 %,10.0 %,**,72.5 %,
Oct 1992,79.1 %,42.3 %,32.3 %,55.6 %,73.1 %,
Nov 1992,72.7 %,47.4 %,75.6 %,83.7 %,73.0 %,
Dec 1992,78.7 %,40.0 %,53.6 %,68.9 %,71.4 %,
Jan 1993,76.0 %,65.4 %,53.3 %,**,71.5 %,
Feb 1993,70.5 %,32.1 %,40.5 %,**,64.5 %,
Mar 1993,75.4 %,50.0 %,51.3 %,54.2 %,66.9 %,
Apr 1993,73.2 %,68.0 %,60.0 %,**,71.6 %,
May 1993,71.7 %,47.1 %,31.4 %,83.1 %,69.1 %,
Jun 1993,69.6 %,63.6 %,43.9 %,66.7 %,67.0 %,
Jul 1993,67.1 %,42.9 %,48.5 %,**,65.1 %,
Aug 1993,73.3 %,74.1 %,55.2 %,66.7 %,71.0 %,
Sep 1993,71.2 %,57.9 %,65.6 %,**,69.1 %,
Oct 1993,66.4 %,55.8 %,53.3 %,**,61.8 %,
Nov 1993,69.2 %,55.0 %,58.6 %,80.0 %,67.3 %,
Dec 1993,76.8 %,37.9 %,34.8 %,68.6 %,69.8 %,
Jan 1994,73.1 %,65.7 %,80.0 %,98.4 %,82.9 %,
Feb 1994,70.0 %,60.0 %,63.2 %,30.0 %,67.6 %,
Mar 1994,71.8 %,50.0 %,28.0 %,75.0 %,68.9 %,
Apr 1994,60.6 %,75.0 %,67.1 %,26.1 %,59.4 %,
May 1994,67.4 %,50.0 %,34.2 %,70.7 %,64.0 %,
Jun 1994,66.3 %,16.7 %,64.5 %,42.4 %,62.7 %,
Jul 1994,67.0 %,50.0 %,60.9 %,74.3 %,70.0 %,
Aug 1994,76.8 %,45.5 %,76.7 %,67.5 %,72.4 %,
Sep 1994,73.3 %,60.0 %,42.1 %,56.7 %,64.7 %,
Oct 1994,69.7 %,50.0 %,65.7 %,**,67.5 %,
Nov 1994,72.2 %,46.2 %,12.5 %,25.5 %,64.3 %,
Dec 1994,72.9 %,53.6 %,16.7 %,0.0 %,52.9 %,
Jan 1995,66.7 %,30.0 %,46.2 %,**,63.1 %,
Feb 1995,63.9 %,10.0 %,33.3 %,**,55.4 %,
Mar 1995,64.4 %,50.0 %,40.0 %,51.3 %,60.2 %,
Apr 1995,63.0 %,12.5 %,40.0 %,**,59.3 %,
May 1995,68.9 %,50.0 %,60.9 %,**,66.7 %,
Jun 1995,69.7 %,75.0 %,43.8 %,45.9 %,59.7 %,
Jul 1995,61.8 %,33.3 %,25.0 %,38.0 %,52.9 %,
Aug 1995,75.4 %,25.0 %,71.4 %,90.6 %,75.7 %,
Sep 1995,81.4 %,41.7 %,21.4 %,0.0 %,71.2 %,
Oct 1995,78.5 %,0.0 %,42.2 %,61.9 %,68.6 %,
Nov 1995,73.5 %,25.0 %,20.6 %,50.9 %,59.2 %,
Dec 1995,81.1 %,62.5 %,**,44.0 %,70.2 %,
Jan 1996,81.3 %,66.7 %,44.0 %,**,76.9 %,
Feb 1996,85.4 %,31.8 %,25.0 %,**,79.2 %,
Mar 1996,79.2 %,40.0 %,46.7 %,**,74.5 %,
Apr 1996,80.8 %,41.7 %,**,37.3 %,68.5 %,
May 1996,82.6 %,64.3 %,77.8 %,**,80.4 %,
Jun 1996,74.5 %,41.7 %,21.4 %,56.4 %,66.2 %,
Jul 1996,81.2 %,75.0 %,66.7 %,42.3 %,71.1 %,
Aug 1996,80.5 %,40.0 %,83.3 %,48.4 %,71.6 %,
Sep 1996,83.5 %,57.1 %,69.2 %,65.5 %,78.3 %,
Oct 1996,80.4 %,70.6 %,58.3 %,**,78.4 %,
Nov 1996,78.0 %,75.0 %,38.1 %,50.0 %,75.1 %,
Dec 1996,82.5 %,89.3 %,68.4 %,**,82.3 %,
Jan 1997,75.9 %,77.3 %,68.4 %,33.3 %,75.0 %,
Feb 1997,74.4 %,79.5 %,100.0 %,**,75.4 %,
Mar 1997,81.2 %,63.6 %,69.2 %,**,78.6 %,
Apr 1997,75.9 %,50.0 %,88.9 %,100.0 %,79.8 %,
May 1997,77.0 %,62.5 %,50.0 %,33.3 %,73.4 %,
Jun 1997,76.0 %,57.1 %,82.4 %,**,75.5 %,
Jul 1997,78.7 %,61.1 %,100.0 %,**,78.3 %,
Aug 1997,81.8 %,62.5 %,**,87.5 %,81.8 %,
Sep 1997,81.3 %,75.0 %,63.6 %,**,80.3 %,
Oct 1997,85.5 %,53.8 %,35.7 %,**,79.4 %,
Nov 1997,84.7 %,88.0 %,45.5 %,67.3 %,82.2 %,
Dec 1997,81.4 %,0.0 %,0.0 %,**,80.4 %,
Jan 1998,77.3 %,64.6 %,86.7 %,91.1 %,78.0 %,
Feb 1998,72.7 %,100.0 %,62.5 %,63.6 %,71.5 %,
Mar 1998,78.2 %,62.5 %,80.0 %,56.8 %,72.3 %,
Apr 1998,81.6 %,76.5 %,47.4 %,**,79.3 %,
May 1998,83.0 %,33.3 %,84.6 %,100.0 %,84.3 %,
Jun 1998,77.5 %,50.0 %,82.4 %,**,76.0 %,
Jul 1998,73.7 %,84.6 %,40.6 %,**,71.4 %,
Aug 1998,76.5 %,78.6 %,73.1 %,**,76.0 %,
Sep 1998,82.3 %,53.6 %,66.7 %,37.4 %,71.2 %,
Oct 1998,80.9 %,69.4 %,54.5 %,57.6 %,75.7 %,
Nov 1998,79.5 %,65.4 %,60.0 %,100.0 %,80.3 %,
Dec 1998,80.9 %,66.7 %,77.8 %,**,79.8 %,
Jan 1999,80.9 %,64.3 %,41.2 %,**,78.0 %,
Feb 1999,74.8 %,52.6 %,55.2 %,65.3 %,69.2 %,
Mar 1999,72.5 %,40.9 %,73.3 %,21.1 %,65.3 %,
Apr 1999,78.0 %,53.1 %,57.1 %,100.0 %,78.6 %,
May 1999,69.1 %,79.2 %,100.0 %,**,70.3 %,
Jun 1999,73.7 %,66.1 %,78.3 %,64.7 %,70.9 %,
Jul 1999,79.9 %,50.0 %,72.7 %,**,77.7 %,
Aug 1999,77.6 %,79.2 %,48.3 %,65.1 %,72.4 %,
Sep 1999,84.4 %,59.4 %,61.5 %,66.1 %,76.3 %,
Oct 1999,84.3 %,70.0 %,41.7 %,59.0 %,80.5 %,
Nov 1999,84.2 %,63.2 %,46.2 %,91.7 %,82.2 %,
Dec 1999,82.4 %,62.5 %,100.0 %,100.0 %,81.5 %,
Jan 2000,82.9 %,76.5 %,0.0 %,**,81.0 %,
Feb 2000,74.5 %,53.3 %,38.5 %,64.7 %,70.9 %,
Mar 2000,76.4 %,58.3 %,72.2 %,53.2 %,69.5 %,
Apr 2000,75.1 %,70.0 %,42.9 %,58.0 %,71.4 %,
May 2000,78.7 %,53.1 %,60.0 %,**,74.7 %,
Jun 2000,75.4 %,60.7 %,**,63.4 %,71.6 %,
Jul 2000,76.1 %,67.9 %,60.0 %,67.2 %,72.6 %,
Aug 2000,77.2 %,61.8 %,79.7 %,**,76.4 %,
Sep 2000,81.1 %,83.3 %,58.8 %,56.4 %,77.5 %,
Oct 2000,79.1 %,66.7 %,56.5 %,75.3 %,76.3 %,
Nov 2000,84.3 %,70.6 %,70.0 %,0.0 %,81.2 %,
Dec 2000,78.9 %,73.9 %,77.8 %,0.0 %,77.2 %,
Jan 2001,79.3 %,50.0 %,14.3 %,**,75.4 %,
Feb 2001,73.2 %,66.7 %,45.5 %,92.8 %,76.7 %,
Mar 2001,73.0 %,58.8 %,66.7 %,31.0 %,65.4 %,
Apr 2001,72.6 %,43.3 %,**,87.2 %,73.4 %,
May 2001,76.3 %,52.9 %,57.1 %,88.1 %,78.3 %,
Jun 2001,78.9 %,65.8 %,50.0 %,66.7 %,75.1 %,
Jul 2001,84.2 %,74.0 %,83.3 %,59.3 %,78.3 %,
Aug 2001,87.1 %,55.4 %,50.0 %,45.6 %,75.4 %,
Sep 2001,87.4 %,75.0 %,75.0 %,75.0 %,84.7 %,
Oct 2001,86.0 %,76.5 %,**,83.9 %,85.0 %,
Nov 2001,84.4 %,68.8 %,62.5 %,100.0 %,83.3 %,
Dec 2001,84.5 %,79.5 %,100.0 %,80.3 %,83.4 %,
Jan 2002,89.0 %,75.0 %,62.5 %,49.4 %,79.0 %,
Feb 2002,84.8 %,79.4 %,**,52.7 %,78.0 %,
Mar 2002,85.4 %,60.7 %,71.4 %,88.9 %,84.4 %,
Apr 2002,87.5 %,83.3 %,100.0 %,73.2 %,85.8 %,
May 2002,90.4 %,83.3 %,76.7 %,100.0 %,90.1 %,
Jun 2002,86.6 %,80.6 %,66.7 %,86.1 %,85.8 %,
Jul 2002,90.6 %,89.3 %,85.7 %,**,90.4 %,
Aug 2002,86.2 %,93.3 %,100.0 %,95.8 %,89.2 %,
Sep 2002,90.3 %,88.6 %,90.0 %,100.0 %,90.6 %,
Oct 2002,90.0 %,84.4 %,97.4 %,86.6 %,89.3 %,
Nov 2002,93.4 %,83.0 %,100.0 %,100.0 %,93.0 %,
Dec 2002,90.9 %,73.5 %,61.9 %,70.8 %,86.5 %,
Jan 2003,88.2 %,91.9 %,100.0 %,**,89.0 %,
Feb 2003,89.1 %,74.1 %,64.3 %,**,87.1 %,
Mar 2003,88.1 %,80.0 %,96.0 %,57.1 %,86.9 %,
Apr 2003,81.9 %,85.7 %,95.8 %,100.0 %,84.6 %,
May 2003,81.4 %,60.0 %,84.8 %,78.7 %,79.6 %,
Jun 2003,80.9 %,69.7 %,66.7 %,91.9 %,80.9 %,
Jul 2003,79.6 %,77.9 %,92.5 %,66.7 %,80.1 %,
Aug 2003,79.5 %,75.5 %,75.0 %,83.3 %,79.0 %,
Sep 2003,79.6 %,81.8 %,54.5 %,82.3 %,80.6 %,
Oct 2003,79.7 %,72.9 %,81.3 %,85.8 %,79.6 %,
Nov 2003,75.1 %,73.5 %,90.9 %,75.6 %,75.2 %,
Dec 2003,82.9 %,82.6 %,69.2 %,92.6 %,83.7 %,
Jan 2004,84.6 %,68.5 %,85.3 %,**,81.8 %,
Feb 2004,82.6 %,76.3 %,87.0 %,81.8 %,82.3 %,
Mar 2004,78.9 %,71.1 %,82.5 %,93.3 %,80.7 %,
Apr 2004,80.6 %,75.5 %,53.6 %,83.9 %,79.4 %,
May 2004,80.5 %,61.1 %,81.3 %,89.1 %,78.9 %,
Jun 2004,80.3 %,79.5 %,84.4 %,90.9 %,81.2 %,
