St. Catharines - Niagara — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,66.7 %,43.3 %,95.2 %,82.8 %,71.9 %,
Feb 1990,73.5 %,50.0 %,55.6 %,**,65.7 %,
Mar 1990,60.6 %,46.9 %,100.0 %,95.7 %,71.1 %,
Apr 1990,56.7 %,71.9 %,100.0 %,**,65.5 %,
May 1990,59.1 %,43.8 %,50.0 %,0.0 %,53.3 %,
Jun 1990,66.7 %,60.0 %,90.0 %,70.8 %,70.3 %,
Jul 1990,68.8 %,45.5 %,73.9 %,100.0 %,70.4 %,
Aug 1990,63.4 %,30.0 %,57.1 %,75.0 %,59.9 %,
Sep 1990,64.4 %,50.0 %,**,**,63.4 %,
Oct 1990,81.0 %,37.5 %,66.7 %,**,76.3 %,
Nov 1990,77.0 %,50.0 %,**,**,73.7 %,
Dec 1990,85.7 %,100.0 %,42.9 %,**,67.2 %,
Jan 1991,74.0 %,88.6 %,75.0 %,64.3 %,76.2 %,
Feb 1991,67.4 %,**,84.0 %,**,73.2 %,
Mar 1991,84.6 %,80.0 %,100.0 %,11.1 %,78.8 %,
Apr 1991,80.0 %,81.8 %,80.6 %,62.5 %,78.1 %,
May 1991,77.3 %,60.0 %,0.0 %,**,69.0 %,
Jun 1991,62.5 %,57.1 %,**,81.3 %,72.9 %,
Jul 1991,67.4 %,50.0 %,71.4 %,82.2 %,74.3 %,
Aug 1991,68.8 %,50.0 %,**,**,64.3 %,
Sep 1991,77.6 %,25.0 %,**,95.2 %,84.6 %,
Oct 1991,73.8 %,100.0 %,**,**,75.4 %,
Nov 1991,82.7 %,100.0 %,100.0 %,**,86.2 %,
Dec 1991,90.6 %,50.0 %,80.0 %,100.0 %,84.3 %,
Jan 1992,71.9 %,40.0 %,57.1 %,**,66.2 %,
Feb 1992,75.0 %,50.0 %,**,**,70.3 %,
Mar 1992,58.3 %,70.0 %,87.0 %,**,69.6 %,
Apr 1992,53.8 %,66.7 %,50.0 %,**,55.1 %,
May 1992,66.0 %,16.7 %,25.0 %,**,57.9 %,
Jun 1992,67.4 %,100.0 %,100.0 %,**,73.6 %,
Jul 1992,65.4 %,86.4 %,66.7 %,**,70.9 %,
Aug 1992,87.8 %,56.3 %,**,**,84.4 %,
Sep 1992,67.2 %,75.0 %,73.7 %,**,69.4 %,
Oct 1992,82.1 %,25.0 %,33.3 %,**,75.2 %,
Nov 1992,66.1 %,87.5 %,33.3 %,100.0 %,72.6 %,
Dec 1992,80.0 %,83.3 %,74.1 %,**,78.9 %,
Jan 1993,79.3 %,87.5 %,83.3 %,**,80.6 %,
Feb 1993,81.0 %,25.0 %,**,**,72.0 %,
Mar 1993,65.9 %,0.0 %,**,**,57.4 %,
Apr 1993,68.9 %,50.0 %,100.0 %,62.5 %,70.8 %,
May 1993,56.3 %,62.5 %,64.3 %,**,58.6 %,
Jun 1993,69.0 %,57.1 %,**,**,66.1 %,
Jul 1993,68.8 %,50.0 %,100.0 %,**,66.2 %,
Aug 1993,80.4 %,66.7 %,71.4 %,**,76.5 %,
Sep 1993,65.3 %,64.3 %,88.9 %,**,69.2 %,
Oct 1993,69.6 %,33.3 %,36.8 %,**,52.7 %,
Nov 1993,69.0 %,90.0 %,94.4 %,**,78.6 %,
Dec 1993,74.0 %,25.0 %,100.0 %,**,73.5 %,
Jan 1994,57.9 %,0.0 %,100.0 %,**,58.8 %,
Feb 1994,67.9 %,50.0 %,**,**,64.7 %,
Mar 1994,55.2 %,70.0 %,87.5 %,**,63.8 %,
Apr 1994,72.4 %,50.0 %,100.0 %,**,76.2 %,
May 1994,73.0 %,50.0 %,**,**,67.3 %,
Jun 1994,74.3 %,**,100.0 %,**,77.4 %,
Jul 1994,83.1 %,66.7 %,**,100.0 %,90.2 %,
Aug 1994,85.9 %,92.3 %,0.0 %,**,82.7 %,
Sep 1994,80.9 %,72.2 %,96.3 %,**,82.6 %,
Oct 1994,72.5 %,41.7 %,93.4 %,**,77.7 %,
Nov 1994,63.3 %,62.5 %,75.0 %,**,63.9 %,
Dec 1994,88.3 %,92.5 %,83.3 %,100.0 %,91.7 %,
Jan 1995,80.6 %,94.4 %,90.9 %,**,85.3 %,
Feb 1995,67.9 %,50.0 %,56.1 %,**,60.6 %,
Mar 1995,65.5 %,50.0 %,**,**,62.9 %,
Apr 1995,66.7 %,0.0 %,69.6 %,**,65.3 %,
May 1995,47.9 %,33.3 %,40.9 %,**,42.0 %,
Jun 1995,44.1 %,58.3 %,54.2 %,**,50.0 %,
Jul 1995,67.6 %,68.8 %,0.0 %,**,61.0 %,
Aug 1995,79.1 %,70.0 %,56.3 %,**,74.2 %,
Sep 1995,77.8 %,94.4 %,33.3 %,**,76.4 %,
Oct 1995,78.7 %,100.0 %,0.0 %,**,78.9 %,
Nov 1995,78.9 %,70.0 %,**,**,77.6 %,
Dec 1995,81.2 %,100.0 %,62.5 %,**,80.2 %,
Jan 1996,70.5 %,30.0 %,**,100.0 %,76.3 %,
Feb 1996,67.9 %,60.0 %,100.0 %,**,69.1 %,
Mar 1996,83.3 %,33.3 %,**,**,73.3 %,
Apr 1996,76.3 %,100.0 %,**,**,81.3 %,
May 1996,72.2 %,75.0 %,**,**,72.7 %,
Jun 1996,82.5 %,57.1 %,83.3 %,**,76.7 %,
Jul 1996,78.2 %,68.8 %,60.0 %,**,75.0 %,
