Trois-Rivières — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,94.7 %,50.0 %,**,**,90.5 %,
Feb 1990,100.0 %,0.0 %,**,**,89.2 %,
Mar 1990,100.0 %,100.0 %,50.0 %,**,89.5 %,
Apr 1990,88.2 %,0.0 %,**,**,71.4 %,
May 1990,72.3 %,33.3 %,**,35.3 %,55.2 %,
Jun 1990,87.7 %,50.0 %,**,**,80.9 %,
Jul 1990,97.1 %,50.0 %,**,**,95.2 %,
Aug 1990,77.8 %,**,**,81.3 %,78.7 %,
Sep 1990,86.0 %,66.7 %,**,**,83.7 %,
Oct 1990,91.1 %,50.0 %,**,**,87.8 %,
Nov 1990,96.0 %,0.0 %,**,**,88.9 %,
Dec 1990,96.8 %,0.0 %,**,**,90.9 %,
Jan 1991,95.8 %,**,**,**,95.8 %,
Feb 1991,90.9 %,50.0 %,**,**,88.6 %,
Mar 1991,53.8 %,0.0 %,**,**,46.7 %,
Apr 1991,50.0 %,75.0 %,**,**,54.5 %,
May 1991,76.0 %,50.0 %,**,**,69.7 %,
Jun 1991,93.3 %,75.0 %,**,66.7 %,85.5 %,
Jul 1991,82.3 %,96.4 %,**,37.5 %,80.5 %,
Aug 1991,78.4 %,50.0 %,**,**,74.6 %,
Sep 1991,81.3 %,50.0 %,**,0.0 %,74.1 %,
Oct 1991,51.4 %,41.7 %,**,0.0 %,45.1 %,
Nov 1991,52.4 %,43.8 %,**,30.0 %,47.1 %,
Dec 1991,64.3 %,33.3 %,**,6.7 %,45.3 %,
Jan 1992,86.4 %,12.5 %,**,**,66.7 %,
Feb 1992,54.5 %,16.7 %,**,14.3 %,36.6 %,
Mar 1992,40.0 %,16.7 %,**,**,27.3 %,
Apr 1992,57.9 %,33.3 %,**,37.5 %,51.9 %,
May 1992,36.4 %,42.9 %,**,0.0 %,29.2 %,
Jun 1992,64.4 %,31.3 %,**,0.0 %,49.3 %,
Jul 1992,89.0 %,57.7 %,**,50.0 %,79.6 %,
Aug 1992,73.8 %,50.0 %,**,**,70.0 %,
Sep 1992,53.6 %,0.0 %,**,**,46.9 %,
Oct 1992,38.5 %,16.7 %,**,**,34.4 %,
Nov 1992,52.9 %,0.0 %,**,**,36.0 %,
Dec 1992,50.0 %,0.0 %,**,**,33.3 %,
Jan 1993,50.0 %,0.0 %,**,**,42.9 %,
Feb 1993,75.0 %,0.0 %,100.0 %,**,72.7 %,
Mar 1993,25.0 %,25.0 %,**,**,25.0 %,
Apr 1993,62.2 %,16.7 %,0.0 %,0.0 %,47.1 %,
May 1993,79.2 %,20.0 %,0.0 %,0.0 %,41.0 %,
Jun 1993,40.8 %,26.7 %,37.5 %,100.0 %,39.8 %,
Jul 1993,84.0 %,61.5 %,86.4 %,83.3 %,78.8 %,
Aug 1993,62.3 %,50.0 %,25.0 %,**,58.2 %,
Sep 1993,53.6 %,25.0 %,20.0 %,**,45.9 %,
Oct 1993,60.0 %,37.5 %,**,**,55.8 %,
Nov 1993,66.7 %,60.0 %,0.0 %,**,57.1 %,
Dec 1993,85.0 %,0.0 %,0.0 %,**,65.4 %,
Jan 1994,72.7 %,**,**,**,72.7 %,
Feb 1994,25.0 %,12.5 %,**,**,15.0 %,
Mar 1994,85.7 %,50.0 %,**,16.7 %,53.3 %,
Apr 1994,44.4 %,16.7 %,**,**,37.5 %,
May 1994,53.8 %,26.0 %,**,**,35.5 %,
Jun 1994,82.2 %,61.3 %,50.0 %,0.0 %,67.5 %,
Jul 1994,93.6 %,79.4 %,55.6 %,37.5 %,83.7 %,
Aug 1994,82.9 %,50.0 %,**,**,72.9 %,
Sep 1994,82.4 %,43.8 %,**,**,70.0 %,
Oct 1994,68.2 %,37.5 %,**,100.0 %,62.5 %,
Nov 1994,70.0 %,21.4 %,**,0.0 %,47.2 %,
Dec 1994,62.5 %,40.0 %,**,50.0 %,52.2 %,
Jan 1995,87.5 %,25.0 %,**,**,66.7 %,
Feb 1995,93.3 %,45.0 %,**,**,65.7 %,
Mar 1995,85.7 %,20.0 %,0.0 %,25.0 %,44.4 %,
Apr 1995,92.3 %,0.0 %,0.0 %,**,47.1 %,
May 1995,93.8 %,31.3 %,**,100.0 %,79.4 %,
Jun 1995,88.9 %,72.2 %,**,**,82.2 %,
Jul 1995,96.4 %,83.3 %,**,**,90.4 %,
Aug 1995,90.9 %,50.0 %,**,**,75.0 %,
Sep 1995,88.2 %,37.5 %,**,75.0 %,72.4 %,
Oct 1995,90.0 %,16.7 %,**,**,62.5 %,
Nov 1995,84.6 %,22.2 %,**,100.0 %,51.5 %,
Dec 1995,81.0 %,0.0 %,**,**,73.9 %,
Jan 1996,77.8 %,**,**,**,77.8 %,
Feb 1996,85.7 %,50.0 %,**,**,72.7 %,
Mar 1996,100.0 %,25.0 %,**,50.0 %,55.6 %,
Apr 1996,95.8 %,50.0 %,**,**,89.3 %,
May 1996,96.0 %,50.0 %,**,**,92.6 %,
Jun 1996,90.9 %,52.9 %,**,**,67.9 %,
Jul 1996,97.7 %,84.4 %,**,87.5 %,91.2 %,
Aug 1996,88.0 %,70.0 %,**,**,82.9 %,
Sep 1996,78.9 %,56.3 %,**,**,68.6 %,
Oct 1996,92.9 %,41.7 %,**,**,69.2 %,
Nov 1996,81.8 %,43.8 %,**,**,65.8 %,
Dec 1996,90.0 %,0.0 %,**,0.0 %,56.3 %,
Jan 1997,100.0 %,0.0 %,**,**,60.0 %,
Feb 1997,55.6 %,16.7 %,**,**,40.0 %,
Mar 1997,100.0 %,85.7 %,**,**,91.3 %,
Apr 1997,95.8 %,50.0 %,**,**,89.3 %,
May 1997,94.3 %,50.0 %,**,**,81.6 %,
Jun 1997,100.0 %,61.5 %,**,**,78.3 %,
Jul 1997,91.4 %,75.0 %,66.7 %,**,81.1 %,
Aug 1997,93.8 %,57.1 %,**,**,82.6 %,
Sep 1997,85.7 %,**,0.0 %,100.0 %,68.4 %,
