Kelowna — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,88.1 %,100.0 %,93.0 %,75.0 %,90.3 %,
Feb 1990,88.9 %,**,100.0 %,**,95.1 %,
Mar 1990,89.2 %,75.0 %,**,100.0 %,91.3 %,
Apr 1990,74.8 %,50.0 %,**,**,74.4 %,
May 1990,81.1 %,**,87.1 %,95.2 %,85.0 %,
Jun 1990,82.6 %,100.0 %,60.0 %,**,79.1 %,
Jul 1990,75.8 %,**,100.0 %,**,77.4 %,
Aug 1990,75.7 %,66.7 %,0.0 %,**,72.9 %,
Sep 1990,71.4 %,100.0 %,**,**,72.3 %,
Oct 1990,66.9 %,100.0 %,66.7 %,32.1 %,54.5 %,
Nov 1990,62.3 %,**,41.5 %,12.1 %,45.7 %,
Dec 1990,75.9 %,100.0 %,60.0 %,**,74.7 %,
Jan 1991,32.2 %,**,75.0 %,**,39.4 %,
Feb 1991,42.4 %,**,**,0.0 %,40.0 %,
Mar 1991,69.7 %,0.0 %,33.3 %,40.9 %,43.7 %,
Apr 1991,60.9 %,100.0 %,**,**,61.8 %,
May 1991,70.3 %,0.0 %,61.1 %,44.6 %,57.7 %,
Jun 1991,64.3 %,**,**,0.0 %,62.8 %,
Jul 1991,72.6 %,0.0 %,0.0 %,**,68.0 %,
Aug 1991,74.0 %,100.0 %,100.0 %,**,77.8 %,
Sep 1991,73.1 %,**,100.0 %,**,74.0 %,
Oct 1991,62.5 %,0.0 %,**,0.0 %,60.7 %,
Nov 1991,74.8 %,25.0 %,100.0 %,**,75.0 %,
Dec 1991,76.3 %,25.0 %,72.7 %,85.0 %,76.7 %,
Jan 1992,77.6 %,**,100.0 %,**,81.4 %,
Feb 1992,75.4 %,**,100.0 %,85.2 %,82.0 %,
Mar 1992,69.3 %,20.0 %,88.9 %,**,64.1 %,
Apr 1992,70.4 %,25.0 %,68.9 %,100.0 %,69.8 %,
May 1992,73.2 %,100.0 %,42.0 %,86.8 %,74.8 %,
Jun 1992,80.0 %,100.0 %,100.0 %,33.3 %,74.0 %,
Jul 1992,84.5 %,25.0 %,50.0 %,**,80.1 %,
Aug 1992,83.2 %,66.7 %,71.4 %,**,80.6 %,
Sep 1992,86.5 %,30.0 %,0.0 %,**,81.9 %,
Oct 1992,76.3 %,50.0 %,**,84.4 %,78.1 %,
Nov 1992,79.3 %,100.0 %,100.0 %,**,82.7 %,
Dec 1992,87.5 %,33.3 %,**,**,85.3 %,
Jan 1993,85.7 %,50.0 %,83.3 %,**,76.1 %,
Feb 1993,76.3 %,100.0 %,100.0 %,**,82.0 %,
Mar 1993,80.3 %,100.0 %,100.0 %,96.6 %,90.3 %,
Apr 1993,83.1 %,90.0 %,75.0 %,95.1 %,87.7 %,
May 1993,75.6 %,50.0 %,71.2 %,70.9 %,72.3 %,
Jun 1993,76.9 %,**,78.6 %,**,77.1 %,
Jul 1993,71.1 %,12.5 %,78.9 %,**,70.0 %,
Aug 1993,76.8 %,100.0 %,63.6 %,69.2 %,74.6 %,
Sep 1993,75.4 %,33.3 %,85.7 %,**,74.1 %,
Oct 1993,73.9 %,75.0 %,20.0 %,69.3 %,70.2 %,
Nov 1993,71.7 %,0.0 %,50.0 %,54.4 %,64.5 %,
Dec 1993,79.5 %,0.0 %,53.3 %,**,72.5 %,
Jan 1994,79.3 %,0.0 %,0.0 %,**,54.1 %,
Feb 1994,72.5 %,0.0 %,20.0 %,**,65.5 %,
Mar 1994,84.7 %,62.5 %,43.8 %,**,74.7 %,
Apr 1994,78.0 %,75.0 %,100.0 %,60.7 %,75.0 %,
May 1994,67.4 %,37.5 %,83.3 %,**,66.0 %,
