Guelph — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,**,**,**,100.0 %,100.0 %,
Feb 1990,**,**,**,**,**,
Mar 1990,**,**,**,**,**,
Apr 1990,**,**,**,**,**,
May 1990,**,**,**,**,**,
Jun 1990,**,**,**,**,**,
Jul 1990,**,**,**,**,**,
Aug 1990,**,**,**,**,**,
Sep 1990,**,**,**,**,**,
Oct 1990,**,**,**,**,**,
Nov 1990,**,**,**,**,**,
Dec 1990,**,**,**,97.1 %,97.1 %,
Jan 1991,**,**,**,**,**,
Feb 1991,**,**,**,**,**,
Mar 1991,**,**,**,**,**,
Apr 1991,**,**,**,**,**,
May 1991,**,**,**,**,**,
Jun 1991,**,**,**,**,**,
Jul 1991,**,**,**,**,**,
Aug 1991,**,**,**,**,**,
Sep 1991,0.0 %,**,**,**,0.0 %,
Oct 1991,**,**,**,**,**,
Nov 1991,**,**,**,**,**,
Dec 1991,**,**,**,**,**,
Jan 1992,**,**,**,**,**,
Feb 1992,**,**,**,**,**,
Mar 1992,100.0 %,**,100.0 %,**,100.0 %,
Apr 1992,**,**,**,**,**,
May 1992,**,**,**,**,**,
Jun 1992,**,**,100.0 %,**,100.0 %,
Jul 1992,**,**,**,**,**,
Aug 1992,60.0 %,**,87.0 %,100.0 %,89.1 %,
Sep 1992,0.0 %,**,**,**,0.0 %,
Oct 1992,0.0 %,**,100.0 %,**,80.0 %,
Nov 1992,**,**,87.5 %,**,87.5 %,
Dec 1992,**,**,**,**,**,
Jan 1993,**,**,**,**,**,
Feb 1993,**,**,**,**,**,
Mar 1993,100.0 %,**,**,**,100.0 %,
Apr 1993,100.0 %,**,**,**,100.0 %,
May 1993,**,**,**,**,**,
Jun 1993,100.0 %,**,**,**,100.0 %,
Jul 1993,**,**,60.7 %,27.6 %,34.0 %,
Aug 1993,**,**,**,**,**,
Sep 1993,**,**,**,**,**,
Oct 1993,**,**,**,**,**,
Nov 1993,**,**,67.9 %,**,67.9 %,
Dec 1993,**,**,**,**,**,
Jan 1994,**,**,75.0 %,**,75.0 %,
Feb 1994,**,**,**,**,**,
Mar 1994,**,**,**,**,**,
Apr 1994,**,**,**,**,**,
May 1994,**,**,100.0 %,**,100.0 %,
Jun 1994,**,**,**,**,**,
Jul 1994,**,**,**,**,**,
Aug 1994,**,**,72.5 %,**,72.5 %,
Sep 1994,**,**,**,**,**,
Oct 1994,**,**,**,**,**,
Nov 1994,**,**,**,**,**,
Dec 1994,**,**,**,**,**,
Jan 1995,**,**,**,**,**,
Feb 1995,**,**,**,**,**,
Mar 1995,**,**,**,**,**,
