Kitchener - Cambridge - Waterloo — Historical % of Homeowner and Condominium Units Absorbed at Completion by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,65.5 %,58.3 %,66.7 %,**,65.2 %,
Feb 1990,68.5 %,**,**,**,68.5 %,
Mar 1990,58.7 %,**,79.5 %,**,66.7 %,
Apr 1990,50.0 %,33.3 %,100.0 %,66.0 %,66.8 %,
May 1990,52.3 %,50.0 %,**,**,51.4 %,
Jun 1990,60.7 %,29.4 %,0.0 %,**,50.0 %,
Jul 1990,72.5 %,72.2 %,33.3 %,48.1 %,56.8 %,
Aug 1990,76.7 %,53.4 %,50.0 %,12.5 %,59.4 %,
Sep 1990,56.7 %,36.4 %,**,**,51.5 %,
Oct 1990,54.7 %,56.3 %,52.0 %,18.3 %,48.0 %,
Nov 1990,63.6 %,61.5 %,35.9 %,**,54.5 %,
Dec 1990,66.7 %,66.7 %,**,**,66.7 %,
Jan 1991,69.4 %,62.5 %,100.0 %,**,71.0 %,
Feb 1991,76.2 %,50.0 %,**,**,63.4 %,
Mar 1991,66.7 %,50.0 %,87.0 %,43.0 %,49.8 %,
Apr 1991,72.7 %,50.0 %,6.3 %,**,38.5 %,
May 1991,84.2 %,58.3 %,50.0 %,**,75.9 %,
Jun 1991,69.1 %,75.0 %,**,**,71.1 %,
Jul 1991,68.9 %,60.0 %,**,**,66.3 %,
Aug 1991,65.8 %,50.0 %,100.0 %,88.9 %,69.2 %,
Sep 1991,78.0 %,65.4 %,25.0 %,10.7 %,43.5 %,
Oct 1991,62.2 %,44.8 %,**,**,54.5 %,
Nov 1991,57.1 %,40.5 %,42.9 %,**,48.6 %,
Dec 1991,78.4 %,71.7 %,33.3 %,**,65.4 %,
Jan 1992,67.9 %,80.0 %,60.0 %,**,68.4 %,
Feb 1992,58.1 %,37.5 %,**,**,53.8 %,
Mar 1992,62.1 %,83.3 %,61.9 %,0.0 %,36.6 %,
Apr 1992,62.5 %,72.2 %,**,**,65.5 %,
May 1992,75.0 %,43.8 %,83.3 %,**,69.2 %,
Jun 1992,72.0 %,59.1 %,72.7 %,**,67.9 %,
Jul 1992,77.3 %,58.1 %,100.0 %,**,70.6 %,
Aug 1992,70.9 %,53.6 %,50.0 %,37.5 %,59.6 %,
Sep 1992,93.2 %,73.5 %,**,**,91.1 %,
Oct 1992,75.9 %,66.7 %,78.6 %,**,74.6 %,
Nov 1992,70.8 %,42.9 %,46.4 %,**,59.4 %,
Dec 1992,84.3 %,61.5 %,**,**,80.3 %,
Jan 1993,75.0 %,43.8 %,**,53.9 %,60.3 %,
Feb 1993,80.5 %,87.5 %,**,**,81.7 %,
Mar 1993,83.3 %,66.7 %,**,**,79.2 %,
Apr 1993,83.6 %,57.1 %,100.0 %,**,84.2 %,
May 1993,72.4 %,42.9 %,**,**,68.3 %,
Jun 1993,56.5 %,31.3 %,**,**,51.3 %,
Jul 1993,77.1 %,70.0 %,23.1 %,**,72.4 %,
Aug 1993,77.9 %,66.7 %,75.0 %,**,76.3 %,
Sep 1993,74.8 %,66.7 %,75.7 %,**,74.5 %,
Oct 1993,66.3 %,0.0 %,**,**,59.6 %,
Nov 1993,75.6 %,40.0 %,64.0 %,**,70.4 %,
Dec 1993,80.4 %,66.7 %,100.0 %,**,80.7 %,
Jan 1994,45.2 %,100.0 %,**,**,47.7 %,
Feb 1994,65.0 %,70.0 %,85.0 %,**,71.4 %,
Mar 1994,69.1 %,57.1 %,67.4 %,45.5 %,65.1 %,
Apr 1994,85.7 %,60.0 %,63.6 %,**,79.2 %,
May 1994,89.4 %,85.0 %,67.6 %,**,82.5 %,
Jun 1994,86.1 %,83.3 %,**,**,85.6 %,
Jul 1994,85.2 %,60.0 %,100.0 %,75.0 %,81.1 %,
Aug 1994,85.3 %,58.9 %,**,**,79.4 %,
Sep 1994,67.1 %,100.0 %,**,33.3 %,64.0 %,
Oct 1994,87.8 %,72.7 %,77.8 %,**,84.8 %,
Nov 1994,68.9 %,64.3 %,52.0 %,**,64.6 %,
Dec 1994,86.9 %,45.0 %,45.5 %,**,72.8 %,
Jan 1995,52.2 %,70.0 %,62.9 %,**,58.2 %,
Feb 1995,69.4 %,25.0 %,58.8 %,**,58.4 %,
Mar 1995,67.4 %,88.9 %,60.0 %,**,70.4 %,
Apr 1995,51.8 %,25.0 %,88.5 %,**,58.5 %,
May 1995,58.0 %,55.0 %,60.0 %,**,57.5 %,
Jun 1995,66.2 %,50.0 %,**,**,64.0 %,
Jul 1995,76.0 %,71.4 %,73.3 %,**,75.0 %,
Aug 1995,88.1 %,75.0 %,71.8 %,**,81.4 %,
Sep 1995,69.6 %,73.1 %,**,**,70.3 %,
Oct 1995,80.6 %,50.0 %,60.0 %,**,76.5 %,
Nov 1995,80.2 %,16.7 %,83.3 %,**,76.3 %,
Dec 1995,81.4 %,57.1 %,85.7 %,**,78.0 %,
Jan 1996,68.3 %,50.0 %,86.2 %,33.3 %,65.6 %,
Feb 1996,73.2 %,50.0 %,100.0 %,**,75.4 %,
Mar 1996,52.8 %,75.0 %,100.0 %,**,57.4 %,
Apr 1996,74.6 %,83.3 %,66.7 %,**,73.3 %,
May 1996,69.4 %,58.3 %,0.0 %,**,63.1 %,
Jun 1996,85.1 %,50.0 %,**,**,84.4 %,
Jul 1996,81.8 %,68.2 %,61.1 %,**,76.9 %,
Aug 1996,90.6 %,62.5 %,53.3 %,**,85.8 %,
Sep 1996,88.6 %,66.7 %,**,**,82.7 %,
Oct 1996,77.0 %,70.0 %,100.0 %,**,78.3 %,
Nov 1996,75.7 %,56.3 %,64.0 %,**,71.1 %,
Dec 1996,81.2 %,59.1 %,37.5 %,0.0 %,59.4 %,
Jan 1997,68.8 %,75.0 %,100.0 %,**,70.8 %,
Feb 1997,66.2 %,37.5 %,71.4 %,**,65.4 %,
Mar 1997,80.0 %,96.4 %,100.0 %,**,86.9 %,
Apr 1997,72.1 %,77.1 %,78.0 %,26.7 %,71.3 %,
May 1997,80.0 %,71.9 %,55.2 %,**,74.1 %,
Jun 1997,87.1 %,63.6 %,65.0 %,**,82.6 %,
Jul 1997,93.4 %,67.9 %,70.5 %,**,85.2 %,
Aug 1997,83.0 %,60.0 %,50.0 %,**,77.0 %,
Sep 1997,81.8 %,54.2 %,66.7 %,**,77.5 %,
Oct 1997,78.3 %,65.0 %,73.8 %,**,75.6 %,
Nov 1997,77.6 %,66.7 %,41.7 %,**,69.6 %,
Dec 1997,83.0 %,60.0 %,73.3 %,**,80.3 %,
Jan 1998,62.3 %,66.7 %,77.8 %,**,64.8 %,
Feb 1998,75.4 %,57.1 %,62.3 %,**,70.3 %,
Mar 1998,66.7 %,90.0 %,61.7 %,**,66.3 %,
Apr 1998,81.7 %,83.3 %,45.5 %,**,78.8 %,
May 1998,73.1 %,78.6 %,56.0 %,47.1 %,65.0 %,
Jun 1998,76.1 %,45.0 %,54.8 %,**,68.3 %,
Jul 1998,86.8 %,40.0 %,45.0 %,**,80.2 %,
Aug 1998,86.3 %,70.8 %,61.3 %,100.0 %,78.2 %,
Sep 1998,81.1 %,80.0 %,68.6 %,**,78.8 %,
Oct 1998,79.1 %,83.3 %,70.0 %,**,79.2 %,
Nov 1998,80.7 %,60.0 %,83.3 %,**,79.7 %,
Dec 1998,85.9 %,62.5 %,31.4 %,**,77.3 %,
Jan 1999,80.2 %,50.0 %,58.3 %,**,76.5 %,
Feb 1999,78.5 %,62.5 %,71.4 %,**,76.9 %,
Mar 1999,86.2 %,50.0 %,60.0 %,**,81.4 %,
Apr 1999,81.6 %,70.0 %,45.5 %,**,77.3 %,
May 1999,80.5 %,62.5 %,88.1 %,**,81.3 %,
Jun 1999,91.2 %,80.0 %,74.5 %,**,86.2 %,
Jul 1999,91.7 %,100.0 %,62.9 %,**,87.4 %,
Aug 1999,91.2 %,75.0 %,81.8 %,**,89.0 %,
Sep 1999,87.4 %,83.3 %,84.6 %,**,86.9 %,
Oct 1999,91.1 %,80.0 %,100.0 %,**,90.9 %,
Nov 1999,93.5 %,75.0 %,93.3 %,**,92.3 %,
Dec 1999,91.2 %,90.0 %,70.8 %,**,86.9 %,
Jan 2000,83.1 %,62.5 %,89.5 %,**,83.5 %,
Feb 2000,77.2 %,58.3 %,56.1 %,**,71.0 %,
Mar 2000,85.8 %,92.9 %,63.6 %,**,80.2 %,
Apr 2000,74.3 %,62.5 %,56.3 %,**,69.7 %,
May 2000,94.7 %,80.0 %,72.7 %,**,92.0 %,
Jun 2000,88.6 %,100.0 %,75.0 %,100.0 %,88.6 %,
Jul 2000,88.4 %,80.0 %,84.2 %,**,87.9 %,
Aug 2000,87.9 %,75.0 %,82.4 %,**,86.4 %,
Sep 2000,90.3 %,78.6 %,94.6 %,**,90.3 %,
Oct 2000,84.1 %,80.0 %,88.5 %,**,85.0 %,
Nov 2000,84.6 %,50.0 %,94.7 %,100.0 %,83.8 %,
Dec 2000,87.1 %,100.0 %,81.8 %,**,86.9 %,
Jan 2001,85.9 %,50.0 %,61.3 %,**,81.0 %,
Feb 2001,73.6 %,**,70.8 %,**,72.6 %,
Mar 2001,75.5 %,80.0 %,62.5 %,**,74.6 %,
Apr 2001,72.8 %,66.7 %,75.0 %,**,72.9 %,
May 2001,74.7 %,80.0 %,83.7 %,**,76.8 %,
Jun 2001,86.2 %,100.0 %,96.0 %,**,87.8 %,
Jul 2001,85.9 %,66.7 %,81.4 %,**,84.4 %,
Aug 2001,91.4 %,75.0 %,94.4 %,**,90.1 %,
Sep 2001,85.4 %,0.0 %,75.0 %,**,82.7 %,
Oct 2001,90.0 %,87.5 %,85.5 %,**,88.9 %,
Nov 2001,79.3 %,70.0 %,77.1 %,**,78.4 %,
Dec 2001,89.8 %,72.2 %,64.5 %,**,86.1 %,
Jan 2002,81.8 %,83.3 %,35.0 %,**,75.0 %,
Feb 2002,86.2 %,60.0 %,66.7 %,**,84.2 %,
Mar 2002,79.8 %,66.7 %,86.4 %,**,80.1 %,
Apr 2002,82.7 %,91.7 %,100.0 %,**,84.5 %,
May 2002,79.0 %,83.3 %,78.3 %,**,79.1 %,
Jun 2002,65.7 %,43.8 %,62.9 %,**,64.0 %,
Jul 2002,91.4 %,90.0 %,57.9 %,**,87.6 %,
Aug 2002,93.7 %,80.0 %,76.2 %,**,90.9 %,
Sep 2002,88.4 %,100.0 %,100.0 %,**,89.8 %,
Oct 2002,90.8 %,91.7 %,70.0 %,100.0 %,87.3 %,
Nov 2002,90.0 %,77.3 %,93.9 %,**,89.8 %,
Dec 2002,88.7 %,92.9 %,87.0 %,**,88.7 %,
Jan 2003,82.5 %,75.0 %,93.3 %,**,83.8 %,
