"Charlottetown — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1994 November,**,**,**,**,**,**,0,
1994 December,**,**,**,**,**,**,0,
1995 January,**,**,**,**,**,**,0,
1995 February,**,**,**,**,**,**,0,
1995 March,**,**,**,**,**,**,0,
1995 April,**,**,**,**,**,**,0,
1995 May,**,**,**,**,**,**,0,
1995 June,**,**,**,**,**,**,0,
1995 July,**,**,**,**,**,**,0,
1995 August,**,**,**,**,**,**,0,
1995 September,**,**,**,**,**,**,0,
1995 October,**,**,**,**,**,**,0,
1995 November,**,**,**,**,**,**,0,
1995 December,**,**,**,**,**,**,0,
1996 January,**,**,**,**,**,**,0,
1996 February,**,**,**,**,**,**,0,
1996 March,**,**,**,**,**,**,0,
1996 April,**,**,**,**,**,**,0,
1996 May,**,**,**,**,**,**,0,
1996 June,**,**,**,**,**,**,0,
1996 July,**,**,**,**,**,**,0,
1996 August,**,**,**,**,**,**,0,
1996 September,**,**,**,**,**,**,0,
1996 October,**,**,**,**,**,**,0,
1996 November,**,**,**,**,**,**,0,
1996 December,**,**,**,**,**,**,0,
1997 January,**,**,**,**,**,**,0,
1997 February,**,**,**,**,**,**,0,
1997 March,**,**,**,**,**,**,0,
1997 April,**,**,**,**,**,**,0,
1997 May,**,**,**,**,**,**,0,
1997 June,**,**,**,**,**,**,0,
1997 July,**,**,**,**,**,**,0,
1997 August,**,**,**,**,**,**,0,
1997 September,**,**,**,**,**,**,0,
1997 October,**,**,**,**,**,**,0,
1997 November,**,**,**,**,**,**,0,
1997 December,**,**,**,**,**,**,0,
1998 January,**,**,**,**,**,**,0,
1998 February,**,**,**,**,**,**,0,
1998 March,**,**,**,**,**,**,0,
1998 April,**,**,**,**,**,**,0,
1998 May,**,**,**,**,**,**,0,
1998 June,**,**,**,**,**,**,0,
1998 July,**,**,**,**,**,**,0,
1998 August,**,**,**,**,**,**,0,
1998 September,**,**,**,**,**,**,0,
1998 October,**,**,**,**,**,**,0,
1998 November,**,**,**,**,**,**,0,
1998 December,**,**,**,**,**,**,4,
1999 January,**,**,**,**,**,**,0,
1999 February,**,**,**,**,**,**,0,
1999 March,**,**,**,**,**,**,0,
1999 April,**,**,**,**,**,**,2,
1999 May,**,**,**,**,**,**,0,
1999 June,**,**,**,**,**,**,0,
1999 July,**,**,**,**,**,**,0,
1999 August,**,**,**,**,**,**,0,
1999 September,**,**,**,**,**,**,0,
1999 October,**,**,**,**,**,**,0,
1999 November,**,**,**,**,**,**,0,
1999 December,**,**,**,**,**,**,0,
2000 January,**,**,**,**,**,**,1,
2000 February,**,**,**,**,**,**,1,
2000 March,**,**,**,**,**,**,0,
2000 April,**,**,**,**,**,**,0,
2000 May,**,**,**,**,**,**,0,
2000 June,**,**,**,**,**,**,0,
2000 July,**,**,**,**,**,**,0,
2000 August,**,**,**,**,**,**,0,
2000 September,**,**,**,**,**,**,1,
2000 October,**,**,**,**,**,**,1,
2000 November,**,**,**,**,**,**,1,
2000 December,**,**,**,**,**,**,0,
2001 January,**,**,**,**,**,**,1,
2001 February,**,**,**,**,**,**,2,
2001 March,**,**,**,**,**,**,0,
2001 April,**,**,**,**,**,**,0,
2001 May,**,**,**,**,**,**,0,
2001 June,**,**,**,**,**,**,2,
2001 July,**,**,**,**,**,**,0,
2001 August,**,**,**,**,**,**,0,
2001 September,**,**,**,**,**,**,0,
2001 October,**,**,**,**,**,**,5,
2001 November,**,**,**,**,**,**,0,
2001 December,**,**,**,**,**,**,1,
2002 January,**,**,**,**,**,**,4,
2002 February,**,**,**,**,**,**,5,
2002 March,**,**,**,**,**,**,2,
2002 April,**,**,**,**,**,**,0,
2002 May,**,**,**,**,**,**,2,
2002 June,**,**,**,**,**,**,4,
2002 July,**,**,**,**,**,**,4,
2002 August,**,**,**,**,**,**,4,
2002 September,**,**,**,**,**,**,0,
2002 October,**,**,**,**,**,**,2,
2002 November,**,**,**,**,**,**,7,
2002 December,**,**,**,**,**,**,0,
2003 January,**,**,**,**,**,**,4,
2003 February,**,**,**,**,**,**,1,
2003 March,**,**,**,**,**,**,1,
2003 April,**,**,**,**,**,**,1,
2003 May,**,**,**,**,**,**,4,
2003 June,**,**,**,**,**,**,1,
2003 July,**,**,**,**,**,**,4,
2003 August,**,**,**,**,**,"91,667",9,
2003 September,**,**,**,**,**,"91,429",7,
2003 October,**,**,**,**,**,**,2,
2003 November,**,**,**,**,**,**,4,
2003 December,**,**,**,**,**,"100,000",5,
2004 January,**,**,**,**,**,**,5,
2004 February,**,**,**,**,**,"107,500",8,
2004 March,**,**,**,**,**,**,1,
2004 April,**,**,**,**,**,**,0,
2004 May,**,**,**,**,**,**,2,
2004 June,**,**,**,**,**,**,0,
2004 July,**,**,**,**,**,**,4,
2004 August,"89,000","98,000","100,000","100,000","100,000","95,826",23,
2004 September,**,**,**,**,**,"106,923",13,
2004 October,**,**,**,**,**,**,1,
2004 November,**,**,**,**,**,**,3,
2004 December,**,**,**,**,**,**,3,
2005 January,**,**,**,**,**,"106,308",13,
2005 February,**,**,**,**,**,**,2,
2005 March,**,**,**,**,**,**,1,
2005 April,**,**,**,**,**,**,1,
2005 May,**,**,**,**,**,**,3,
2005 June,**,**,**,**,**,**,0,
2005 July,**,**,**,**,**,**,5,
2005 August,**,**,**,**,**,**,2,
2005 September,**,**,**,**,**,"99,750",8,
2005 October,**,**,**,**,**,"108,571",14,
2005 November,"90,000","97,000","113,000","124,000","105,000","107,600",20,
2005 December,**,**,**,**,**,**,10,
2006 January,**,**,**,**,**,"120,000",12,
2006 February,**,**,**,**,**,**,6,
2006 March,**,**,**,**,**,**,1,
2006 April,**,**,**,**,**,"128,900",10,
2006 May,**,**,**,**,**,**,3,
2006 June,**,**,**,**,**,**,0,
2006 July,**,**,**,**,**,**,4,
2006 August,**,**,**,**,**,**,2,
2006 September,**,**,**,**,**,"140,000",18,
2006 October,**,**,**,**,**,**,5,
2006 November,**,**,**,**,**,**,7,
2006 December,**,**,**,**,**,**,4,
2007 January,**,**,**,**,**,**,5,
2007 February,**,**,**,**,**,**,1,
2007 March,**,**,**,**,**,**,2,
2007 April,**,**,**,**,**,**,2,
2007 May,**,**,**,**,**,**,3,
2007 June,**,**,**,**,**,**,3,
2007 July,**,**,**,**,**,**,4,
2007 August,**,**,**,**,**,"110,000",18,
2007 September,**,**,**,**,**,**,4,
2007 October,**,**,**,**,**,**,6,
2007 November,**,**,**,**,**,"119,091",11,
2007 December,**,**,**,**,**,"108,182",11,
2008 January,**,**,**,**,**,**,2,
2008 February,**,**,**,**,**,**,2,
2008 March,**,**,**,**,**,**,4,
2008 April,**,**,**,**,**,**,0,
2008 May,**,**,**,**,**,**,4,
2008 June,**,**,**,**,**,**,0,
2008 July,**,**,**,**,**,**,2,
2008 August,**,**,**,**,**,**,2,
2008 September,**,**,**,**,**,"115,909",11,
2008 October,**,**,**,**,**,**,2,
2008 November,**,**,**,**,**,"115,909",11,
2008 December,**,**,**,**,**,**,6,
2009 January,**,**,**,**,**,**,2,
2009 February,**,**,**,**,**,**,2,
2009 March,**,**,**,**,**,**,0,
2009 April,**,**,**,**,**,**,2,
2009 May,**,**,**,**,**,**,0,
2009 June,**,**,**,**,**,**,0,
2009 July,**,**,**,**,**,**,0,
2009 August,**,**,**,**,**,**,2,
2009 September,**,**,**,**,**,**,1,
2009 October,**,**,**,**,**,"151,765",17,
2009 November,**,**,**,**,**,**,3,
2009 December,**,**,**,**,**,"108,571",7,
2010 January,**,**,**,**,**,**,2,
2010 February,**,**,**,**,**,**,0,
2010 March,**,**,**,**,**,**,0,
2010 April,**,**,**,**,**,**,2,
2010 May,**,**,**,**,**,**,4,
2010 June,**,**,**,**,**,**,4,
2010 July,**,**,**,**,**,**,0,
2010 August,**,**,**,**,**,**,2,
2010 September,**,**,**,**,**,**,1,
2010 October,**,**,**,**,**,**,0,
2010 November,**,**,**,**,**,**,6,
2010 December,**,**,**,**,**,"215,833",12,
2011 January,**,**,**,**,**,**,1,
2011 February,**,**,**,**,**,**,3,
2011 March,**,**,**,**,**,**,0,
2011 April,**,**,**,**,**,**,5,
2011 May,**,**,**,**,**,**,0,
2011 June,**,**,**,**,**,**,2,
2011 July,**,**,**,**,**,**,1,
2011 August,**,**,**,**,**,**,1,
2011 September,**,**,**,**,**,**,6,
2011 October,**,**,**,**,**,**,4,
2011 November,**,**,**,**,**,**,5,
2011 December,**,**,**,**,**,**,5,
2012 January,**,**,**,**,**,**,2,
2012 February,**,**,**,**,**,**,4,
2012 March,**,**,**,**,**,**,3,
2012 April,**,**,**,**,**,**,2,
2012 May,**,**,**,**,**,**,3,
2012 June,**,**,**,**,**,**,2,
2012 July,**,**,**,**,**,**,0,
2012 August,**,**,**,**,**,**,2,
2012 September,**,**,**,**,**,"172,913",8,
2012 October,**,**,**,**,**,**,6,
2012 November,**,**,**,**,**,**,5,
2012 December,**,**,**,**,**,**,2,
2013 January,**,**,**,**,**,**,6,
2013 February,**,**,**,**,**,"280,500",7,
2013 March,**,**,**,**,**,**,3,
2013 April,**,**,**,**,**,**,4,
2013 May,**,**,**,**,**,"172,133",6,
2013 June,**,**,**,**,**,**,1,
2013 July,**,**,**,**,**,**,4,
2013 August,**,**,**,**,**,**,4,
2013 September,**,**,**,**,**,**,4,
2013 October,**,**,**,**,**,"197,389",9,
2013 November,**,**,**,**,**,**,7,
2013 December,**,**,**,**,**,**,2,
2014 January,**,**,**,**,**,**,0,
2014 February,**,**,**,**,**,**,1,
2014 March,**,**,**,**,**,**,2,
2014 April,**,**,**,**,**,**,1,
2014 May,**,**,**,**,**,**,0,
2014 June,**,**,**,**,**,**,0,
2014 July,**,**,**,**,**,**,0,
2014 August,**,**,**,**,**,**,0,
2014 September,**,**,**,**,**,**,4,
2014 October,**,**,**,**,**,"224,580",10,
2014 November,**,**,**,**,**,**,0,
2014 December,**,**,**,**,**,**,0,
2015 January,**,**,**,**,**,**,0,
2015 February,**,**,**,**,**,**,3,
2015 March,**,**,**,**,**,**,1,
2015 April,**,**,**,**,**,**,6,
2015 May,**,**,**,**,**,**,0,
2015 June,**,**,**,**,**,**,4,
2015 July,**,**,**,**,**,**,0,
2015 August,**,**,**,**,**,**,0,
2015 September,**,**,**,**,**,**,3,
2015 October,**,**,**,**,**,**,1,
2015 November,**,**,**,**,**,**,2,
2015 December,**,**,**,**,**,**,0,
2016 January,**,**,**,**,**,**,2,
2016 February,**,**,**,**,**,**,0,
2016 March,**,**,**,**,**,**,1,
2016 April,**,**,**,**,**,**,0,
2016 May,**,**,**,**,**,**,10,
2016 June,**,**,**,**,**,**,0,
2016 July,**,**,**,**,**,**,2,
2016 August,**,**,**,**,**,**,1,
2016 September,**,**,**,**,**,**,2,
2016 October,**,**,**,**,**,**,0,
2016 November,**,**,**,**,**,**,6,
2016 December,**,**,**,**,**,**,0,
2017 January,**,**,**,**,**,**,2,
2017 February,**,**,**,**,**,**,0,
2017 March,**,**,**,**,**,**,0,
2017 April,**,**,**,**,**,**,0,
2017 May,**,**,**,**,**,**,4,
2017 June,**,**,**,**,**,**,2,
2017 July,**,**,**,**,**,**,3,
2017 August,**,**,**,**,**,"239,189",9,
2017 September,**,**,**,**,**,**,0,
2017 October,**,**,**,**,**,**,0,
2017 November,**,**,**,**,**,**,0,
2017 December,**,**,**,**,**,**,6,
2018 January,**,**,**,**,**,**,0,
2018 February,**,**,**,**,**,**,8,
2018 March,**,**,**,**,**,**,0,
2018 April,**,**,**,**,**,**,14,
2018 May,**,**,**,**,**,**,0,
2018 June,**,**,**,**,**,**,0,
2018 July,**,**,**,**,**,**,6,
2018 August,**,**,**,**,**,**,0,
2018 September,**,**,**,**,**,**,0,
2018 October,**,**,**,**,**,**,0,
2018 November,**,**,**,**,**,**,6,
2018 December,**,**,**,**,**,**,0,
2019 January,**,**,**,**,**,"265,967",12,
2019 February,**,**,**,**,**,**,5,
2019 March,**,**,**,**,**,**,6,
2019 April,**,**,**,**,**,**,2,
2019 May,**,**,**,**,**,**,1,
2019 June,**,**,**,**,**,**,6,
2019 July,**,**,**,**,**,**,0,
2019 August,**,**,**,**,**,**,3,
2019 September,**,**,**,**,**,**,1,
2019 October,**,**,**,**,**,**,2,
2019 November,**,**,**,**,**,"279,517",6,
2019 December,**,**,**,**,**,**,3,
2020 January,**,**,**,**,**,**,1,
2020 February,**,**,**,**,**,**,1,
2020 March,**,**,**,**,**,**,4,
2020 April,**,**,**,**,**,**,12,
2020 May,**,**,**,**,**,**,3,
2020 June,**,**,**,**,**,**,12,
2020 July,**,**,**,**,**,**,2,
2020 August,**,**,**,**,**,**,5,
2020 September,**,**,**,**,**,"311,667",15,
2020 October,**,**,**,**,**,**,4,
2020 November,**,**,**,**,**,**,6,
2020 December,**,**,**,**,**,"221,111",18,
2021 January,**,**,**,**,**,**,0,
2021 February,**,**,**,**,**,**,2,
2021 March,**,**,**,**,**,**,2,
2021 April,**,**,**,**,**,"312,000",8,
2021 May,**,**,**,**,**,**,8,
2021 June,**,**,**,**,**,"321,667",12,
2021 July,**,**,**,**,**,**,8,
2021 August,**,**,**,**,**,**,6,
2021 September,**,**,**,**,**,"392,375",16,
2021 October,**,**,**,**,**,**,8,
2021 November,**,**,**,**,**,**,14,
2021 December,**,**,**,**,**,"382,000",10,
2022 January,**,**,**,**,**,**,6,
2022 February,**,**,**,**,**,"389,833",12,
2022 March,**,**,**,**,**,"396,000",10,
2022 April,**,**,**,**,**,**,4,
2022 May,**,**,**,**,**,**,2,
2022 June,**,**,**,**,**,**,6,
2022 July,**,**,**,**,**,**,2,
2022 August,**,**,**,**,**,"410,750",8,
2022 September,**,**,**,**,**,**,0,
2022 October,"380,000","402,000","430,000","430,000","420,000","412,600",40,
2022 November,**,**,**,**,**,**,8,
2022 December,**,**,**,**,**,**,8,
2023 January,**,**,**,**,**,**,6,
2023 February,**,**,**,**,**,**,6,
2023 March,**,**,**,**,**,**,2,
2023 April,**,**,**,**,**,**,10,
2023 May,**,**,**,**,**,**,8,
2023 June,**,**,**,**,**,**,6,
2023 July,**,**,**,**,**,"434,000",14,
2023 August,**,**,**,**,**,**,6,
2023 September,**,**,**,**,**,**,6,
2023 October,**,**,**,**,**,"410,500",16,
2023 November,**,**,**,**,**,"428,111",18,
2023 December,**,**,**,**,**,**,6,
2024 January,**,**,**,**,**,"400,000",8,
2024 February,**,**,**,**,**,**,2,
2024 March,**,**,**,**,**,"495,000",8,

Source,CMHC Market Absorption Survey
