"Oshawa — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1992 April,"140,000","155,000","175,000","215,000","170,000","174,361",123,
1992 May,"134,000","148,000","175,000","225,000","157,500","174,607",108,
1992 June,"145,000","160,000","195,000","230,000","175,000","194,681",164,
1992 July,"150,000","180,000","212,000","245,000","190,000","203,504",103,
1992 August,"150,000","168,000","209,000","260,000","190,000","198,685",108,
1992 September,"155,000","174,000","210,000","255,000","190,000","205,859",111,
1992 October,"150,000","170,000","195,000","240,000","182,500","197,149",64,
1992 November,"160,000","200,000","225,000","279,000","210,000","223,489",67,
1992 December,"165,000","190,000","220,000","245,000","210,000","215,841",64,
1993 January,"145,000","163,000","194,000","240,000","180,000","192,829",63,
1993 February,"151,000","170,000","198,000","225,000","175,000","201,322",75,
1993 March,"150,000","170,000","185,000","220,000","180,000","185,602",54,
1993 April,"166,000","190,000","215,000","240,000","200,000","212,891",70,
1993 May,"152,000","174,000","200,000","240,000","190,000","201,031",81,
1993 June,"140,000","170,000","204,000","229,000","185,000","189,789",82,
1993 July,"151,000","182,000","200,000","225,000","190,000","197,425",100,
1993 August,"160,000","170,000","190,000","225,000","180,000","191,463",106,
1993 September,"150,000","165,000","185,000","210,000","175,000","182,642",118,
1993 October,"150,000","170,000","180,000","210,000","175,000","178,572",109,
1993 November,"160,000","170,000","180,000","200,000","175,000","179,996",77,
1993 December,"135,000","160,000","175,000","211,000","165,000","182,691",61,
1994 January,"135,000","145,000","166,000","200,000","160,000","167,001",111,
1994 February,"145,000","165,000","180,000","212,000","175,000","181,733",97,
1994 March,"140,000","160,000","175,000","199,000","165,000","170,507",95,
1994 April,"135,000","155,000","175,000","215,000","165,000","174,972",79,
1994 May,"165,000","175,000","190,000","209,000","185,000","188,729",100,
1994 June,"150,000","170,000","185,000","205,000","175,000","179,122",113,
1994 July,"145,000","165,000","180,000","210,000","170,000","175,259",167,
1994 August,"140,000","158,000","175,000","190,000","165,000","176,125",143,
1994 September,"140,000","160,000","175,000","201,000","165,000","174,144",178,
1994 October,"140,000","168,000","185,000","210,000","175,000","178,060",173,
1994 November,"150,000","165,000","185,000","220,000","175,000","185,394",84,
1994 December,"138,000","156,000","185,000","202,000","175,000","178,280",102,
1995 January,"145,000","160,000","175,000","200,000","165,000","175,173",69,
1995 February,"145,000","163,000","187,000","240,000","175,000","186,757",53,
1995 March,"150,000","170,000","190,000","210,000","175,000","182,800",78,
1995 April,"145,000","160,000","172,000","192,000","165,000","181,214",103,
1995 May,"150,000","170,000","190,000","210,000","180,000","186,005",82,
1995 June,"145,000","165,000","182,000","200,000","175,000","175,789",93,
1995 July,"155,000","170,000","185,000","210,000","182,500","188,479",100,
1995 August,"160,000","180,000","200,000","221,000","190,000","190,424",138,
1995 September,"155,000","180,000","195,000","220,000","185,000","189,787",98,
1995 October,"155,000","174,000","190,000","200,000","180,000","190,266",86,
1995 November,"145,000","165,000","185,000","210,000","175,000","186,945",56,
1995 December,"140,000","154,000","185,000","210,000","172,500","179,829",66,
1996 January,"149,000","165,000","185,000","210,000","180,000","181,326",63,
1996 February,"155,000","165,000","196,000","225,000","185,000","191,721",71,
1996 March,"145,000","173,000","185,000","215,000","175,000","182,192",61,
1996 April,"149,000","165,000","190,000","216,000","180,000","183,532",53,
1996 May,"140,000","160,000","180,000","205,000","175,000","175,688",79,
1996 June,"153,000","176,000","200,000","222,000","190,000","190,990",77,
1996 July,"155,000","170,000","180,000","200,000","175,000","180,224",126,
1996 August,"150,000","170,000","185,000","205,000","175,000","179,145",130,
1996 September,"150,000","170,000","185,000","210,000","180,000","179,588",117,
1996 October,"155,000","185,000","200,000","210,000","190,000","189,504",102,
1996 November,"155,000","170,000","185,000","200,000","180,000","183,278",113,
1996 December,"155,000","170,000","182,000","211,000","175,000","187,973",78,
1997 January,"145,000","155,000","170,000","195,000","165,000","170,118",103,
1997 February,"155,000","170,000","190,000","200,000","180,000","182,607",96,
1997 March,"155,000","170,000","185,000","205,000","175,000","186,352",119,
1997 April,"155,000","165,000","180,000","205,000","175,000","180,502",124,
1997 May,"155,000","175,000","185,000","205,000","180,000","183,476",130,
1997 June,"155,000","170,000","185,000","206,000","175,000","181,952",118,
1997 July,"155,000","165,000","185,000","205,000","175,000","182,307",186,
1997 August,"160,000","175,000","195,000","220,000","185,000","189,277",182,
1997 September,"155,000","175,000","190,000","215,000","180,000","185,038",209,
1997 October,"150,000","170,000","190,000","210,000","180,000","180,737",157,
1997 November,"155,000","175,000","195,000","220,000","185,000","188,427",142,
1997 December,"160,000","175,000","205,000","230,000","190,000","195,305",141,
1998 January,"145,000","165,000","185,000","210,000","175,000","182,022",130,
1998 February,"160,000","170,000","195,000","230,000","190,000","195,496",99,
1998 March,"159,000","175,000","195,000","215,000","182,500","186,724",108,
1998 April,"155,000","170,000","186,000","215,000","180,000","187,281",136,
1998 May,"160,000","180,000","204,000","222,000","192,500","196,859",92,
1998 June,"170,000","190,000","208,000","239,000","200,000","208,650",115,
1998 July,"156,000","175,000","198,000","235,000","180,000","195,470",80,
1998 August,"165,000","185,000","210,000","240,000","200,000","203,964",170,
1998 September,"170,000","185,000","200,000","233,000","190,000","206,231",126,
1998 October,"160,000","180,000","200,000","222,000","187,500","193,062",88,
1998 November,"160,000","180,000","200,000","230,000","190,000","195,474",97,
1998 December,"155,000","180,000","201,000","235,000","190,000","201,196",111,
1999 January,"175,000","195,000","220,000","240,000","205,000","209,218",129,
1999 February,"170,000","185,000","214,000","250,000","195,000","209,720",92,
1999 March,"163,000","185,000","205,000","250,000","195,000","213,326",117,
1999 April,"160,000","180,000","200,000","225,000","190,000","198,438",109,
1999 May,"171,000","190,000","208,000","235,000","200,000","203,760",120,
1999 June,"170,000","195,000","220,000","240,000","200,000","210,634",139,
1999 July,"184,000","200,000","225,000","250,000","212,500","219,569",188,
1999 August,"170,000","190,000","205,000","235,000","200,000","207,492",190,
1999 September,"175,000","200,000","220,000","245,000","210,000","216,237",264,
1999 October,"180,000","201,000","220,000","245,000","210,000","218,929",182,
1999 November,"175,000","195,000","220,000","250,000","210,000","216,247",161,
1999 December,"185,000","205,000","225,000","255,000","215,000","224,747",150,
2000 January,"175,000","195,000","215,000","235,000","205,000","213,585",129,
2000 February,"175,000","192,000","215,000","250,000","200,000","225,444",135,
2000 March,"171,000","197,000","213,000","230,000","205,000","207,595",155,
2000 April,"166,000","197,000","220,000","240,000","210,000","211,016",155,
2000 May,"175,000","205,000","220,000","240,000","215,000","212,270",175,
2000 June,"185,000","205,000","230,000","245,000","220,000","221,394",152,
2000 July,"180,000","198,000","220,000","240,000","210,000","212,857",203,
2000 August,"170,000","195,000","215,000","240,000","210,000","208,240",277,
2000 September,"180,000","205,000","230,000","255,000","215,000","220,629",242,
2000 October,"180,000","200,000","220,000","245,000","210,000","215,402",211,
2000 November,"175,000","190,000","220,000","245,000","205,000","211,686",183,
2000 December,"180,000","200,000","220,000","258,000","210,000","222,785",151,
2001 January,"180,000","195,000","220,000","250,000","210,000","218,141",187,
2001 February,"190,000","210,000","230,000","250,000","220,000","221,397",103,
2001 March,"170,000","200,000","220,000","250,000","210,000","215,706",106,
2001 April,"175,000","190,000","210,000","240,000","200,000","207,921",152,
2001 May,"185,000","200,000","220,000","243,000","210,000","215,672",151,
2001 June,"180,000","200,000","220,000","245,000","210,000","217,817",181,
2001 July,"180,000","195,000","215,000","255,000","205,000","215,325",223,
2001 August,"185,000","205,000","225,000","255,000","215,000","221,732",167,
2001 September,"190,000","210,000","230,000","250,000","220,000","222,974",177,
2001 October,"190,000","215,000","230,000","260,000","220,000","230,708",169,
2001 November,"180,000","200,000","215,000","253,000","210,000","215,452",166,
2001 December,"200,000","220,000","235,000","255,000","230,000","230,417",143,
2002 January,"195,000","210,000","230,000","260,000","220,000","224,404",139,
2002 February,"200,000","215,000","235,000","260,000","220,000","242,046",101,
2002 March,"195,000","220,000","240,000","260,000","230,000","233,715",166,
2002 April,"190,000","215,000","235,000","260,000","230,000","229,385",179,
2002 May,"196,000","220,000","240,000","260,000","230,000","230,476",190,
2002 June,"196,000","220,000","240,000","265,000","230,000","238,814",215,
2002 July,"210,000","225,000","240,000","270,000","235,000","240,364",271,
2002 August,"195,000","215,000","230,000","260,000","225,000","231,748",267,
2002 September,"200,000","220,000","245,000","260,000","235,000","235,604",316,
2002 October,"205,000","220,000","245,000","270,000","230,000","236,707",293,
2002 November,"200,000","220,000","240,000","265,000","230,000","237,113",258,
2002 December,"205,000","225,000","245,000","275,000","235,000","244,563",244,
2003 January,"200,000","215,000","240,000","270,000","225,000","234,521",186,
2003 February,"195,000","221,000","240,000","265,000","230,000","236,647",182,
2003 March,"195,000","215,000","235,000","260,000","225,000","231,934",163,
2003 April,"195,000","210,000","230,000","255,000","220,000","230,749",203,
2003 May,"200,000","220,000","235,000","260,000","227,500","234,402",186,
2003 June,"195,000","210,000","230,000","255,000","220,000","228,738",199,
2003 July,"200,000","225,000","245,000","280,000","235,000","242,094",244,
2003 August,"210,000","230,000","250,000","280,000","240,000","249,870",259,
2003 September,"195,000","215,000","235,000","275,000","225,000","235,904",371,
2003 October,"205,000","225,000","245,000","280,000","235,000","243,845",320,
2003 November,"205,000","230,000","260,000","315,000","237,500","255,808",250,
2003 December,"205,000","225,000","245,000","288,000","230,000","245,327",311,
2004 January,"210,000","230,000","250,000","280,000","240,000","251,590",266,
2004 February,"210,000","230,000","255,000","285,000","245,000","252,809",209,
2004 March,"217,000","244,000","270,000","298,000","257,500","265,532",146,
2004 April,"205,000","239,000","260,000","298,000","250,000","255,948",211,
2004 May,"220,000","245,000","265,000","300,000","255,000","259,765",244,
2004 June,"220,000","245,000","265,000","290,000","255,000","264,826",210,
2004 July,"230,000","255,000","275,000","295,000","265,000","265,786",264,
2004 August,"220,000","250,000","270,000","305,000","260,000","270,447",217,
2004 September,"220,000","245,000","270,000","315,000","260,000","269,333",284,
2004 October,"220,000","250,000","280,000","325,000","265,000","277,323",249,
2004 November,"205,000","238,000","275,000","310,000","260,000","267,028",253,
2004 December,"225,000","255,000","280,000","305,000","265,000","276,324",265,
2005 January,"220,000","245,000","275,000","325,000","252,500","277,257",204,
2005 February,"218,000","245,000","280,000","327,000","260,000","287,580",122,
2005 March,"215,000","235,000","265,000","310,000","250,000","269,460",137,
2005 April,"215,000","250,000","285,000","335,000","260,000","285,773",164,
2005 May,"220,000","256,000","294,000","330,000","275,000","283,134",122,
2005 June,"225,000","275,000","300,000","330,000","285,000","295,306",120,
2005 July,"230,000","275,000","320,000","352,000","300,000","300,860",167,
2005 August,"230,000","270,000","300,000","355,000","280,000","307,252",213,
2005 September,"247,000","274,000","305,000","345,000","290,000","301,995",226,
2005 October,"245,000","270,000","305,000","346,000","290,000","301,862",263,
2005 November,"245,000","265,000","290,000","336,000","275,000","295,481",218,
2005 December,"250,000","281,000","309,000","365,000","295,000","309,555",197,
2006 January,"255,000","290,000","325,000","380,000","305,000","325,519",151,
2006 February,"261,000","295,000","323,000","350,000","305,000","320,429",110,
2006 March,"250,000","295,000","323,000","360,000","310,000","317,419",110,
2006 April,"255,000","280,000","310,000","340,000","300,000","316,240",119,
2006 May,"255,000","285,000","328,000","390,000","310,000","322,053",165,
2006 June,"250,000","270,000","315,000","371,000","295,000","316,589",163,
2006 July,"265,000","290,000","325,000","375,000","305,000","334,222",248,
2006 August,"270,000","300,000","340,000","400,000","325,000","335,950",234,
2006 September,"270,000","300,000","340,000","375,000","315,000","326,635",189,
2006 October,"250,000","285,000","315,000","361,000","305,000","314,097",198,
2006 November,"250,000","269,000","311,000","373,000","290,000","315,548",161,
2006 December,"260,000","285,000","320,000","390,000","300,000","325,274",158,
2007 January,"250,000","265,000","315,000","376,000","285,000","313,017",168,
2007 February,"250,000","280,000","310,000","375,000","290,000","309,445",162,
2007 March,"255,000","275,000","315,000","371,000","287,500","312,016",138,
2007 April,"265,000","290,000","315,000","380,000","305,000","320,572",162,
2007 May,"265,000","280,000","310,000","350,000","290,000","306,070",123,
2007 June,"270,000","300,000","327,000","360,000","315,000","326,747",153,
2007 July,"260,000","291,000","325,000","355,000","310,000","317,640",177,
2007 August,"280,000","310,000","346,000","388,000","335,000","337,474",176,
2007 September,"275,000","305,000","335,000","385,000","320,000","332,556",163,
2007 October,"260,000","305,000","335,000","370,000","315,000","325,209",139,
2007 November,"265,000","285,000","330,000","390,000","300,000","340,056",162,
2007 December,"265,000","298,000","340,000","400,000","317,500","334,304",118,
2008 January,"260,000","290,000","340,000","390,000","315,000","337,717",143,
2008 February,"275,000","300,000","353,000","400,000","320,000","342,060",105,
2008 March,"275,000","310,000","342,000","430,000","325,000","342,211",98,
2008 April,"282,000","319,000","350,000","408,000","335,000","353,923",141,
2008 May,"270,000","300,000","345,000","405,000","325,000","342,128",180,
2008 June,"285,000","315,000","345,000","405,000","325,000","356,808",133,
2008 July,"285,000","320,000","360,000","421,000","340,000","356,426",211,
2008 August,"271,000","315,000","345,000","404,000","335,000","348,764",145,
2008 September,"270,000","305,000","350,000","400,000","335,000","341,307",179,
2008 October,"270,000","313,000","345,000","395,000","335,000","339,988",143,
2008 November,"265,000","315,000","360,000","400,000","335,000","337,389",118,
2008 December,"270,000","305,000","345,000","410,000","325,000","343,755",190,
2009 January,"276,000","309,000","345,000","391,000","335,000","343,946",85,
2009 February,"280,000","325,000","355,000","473,000","332,500","389,514",88,
2009 March,"270,000","310,000","335,000","375,000","330,000","345,652",121,
2009 April,"262,000","295,000","340,000","388,000","315,000","335,584",111,
2009 May,"263,000","300,000","335,000","392,000","315,000","330,736",97,
2009 June,"276,000","320,000","365,000","414,000","340,000","362,409",85,
2009 July,"280,000","330,000","370,000","430,000","355,000","362,721",129,
2009 August,"271,000","315,000","370,000","418,000","345,000","358,009",95,
2009 September,"285,000","325,000","349,000","397,000","335,000","352,812",92,
2009 October,"277,000","325,000","360,000","403,000","335,000","354,652",101,
2009 November,"278,000","305,000","345,000","450,000","332,500","354,524",72,
2009 December,"285,000","335,000","385,000","460,000","352,500","384,980",124,
2010 January,"300,000","325,000","375,000","465,000","350,000","378,205",69,
2010 February,"278,000","311,000","362,000","452,000","335,000","386,080",67,
2010 March,"290,000","328,000","409,000","482,000","355,000","383,392",78,
2010 April,"300,000","360,000","400,000","445,000","380,000","392,867",102,
2010 May,"290,000","350,000","410,000","462,000","380,000","386,629",107,
2010 June,"300,000","335,000","402,000","472,000","365,000","398,152",173,
2010 July,"315,000","360,000","410,000","485,000","375,000","403,080",159,
2010 August,"304,000","348,000","377,000","426,000","360,000","388,800",103,
2010 September,"294,000","330,000","365,000","416,000","350,000","364,908",153,
2010 October,"274,000","305,000","350,000","405,000","330,000","352,375",113,
2010 November,"270,000","299,000","335,000","383,000","310,000","333,046",106,
2010 December,"285,000","320,000","355,000","410,000","335,000","365,265",140,
2011 January,"270,000","310,000","358,000","395,000","330,000","350,716",65,
2011 February,"280,000","305,000","350,000","430,000","335,000","356,731",59,
2011 March,"288,000","316,000","345,000","417,000","335,000","355,195",77,
2011 April,"290,000","311,000","350,000","434,000","335,000","369,818",97,
2011 May,"280,000","315,000","355,000","425,000","340,000","355,990",109,
2011 June,"290,000","337,000","365,000","455,000","350,000","374,759",140,
2011 July,"293,000","345,000","414,000","472,000","370,000","397,444",152,
2011 August,"310,000","341,000","389,000","477,000","365,000","396,495",142,
2011 September,"290,000","335,000","370,000","449,000","350,000","379,085",175,
2011 October,"290,000","340,000","370,000","440,000","350,000","366,255",146,
2011 November,"290,000","340,000","395,000","455,000","362,500","378,708",120,
2011 December,"305,000","345,000","385,000","460,000","365,000","387,842",142,
2012 January,"300,000","340,000","405,000","480,000","385,000","405,983",99,
2012 February,"300,000","355,000","395,000","480,000","370,000","403,281",87,
2012 March,"289,000","335,000","387,000","500,000","355,000","395,534",68,
2012 April,"295,000","365,000","419,000","515,000","385,000","413,374",97,
2012 May,"290,000","350,000","416,000","485,000","375,000","398,296",105,
2012 June,"300,000","353,000","417,000","490,000","370,000","413,499",138,
2012 July,"305,000","355,000","398,000","474,000","370,000","393,151",155,
2012 August,"320,000","365,000","410,000","495,000","392,500","411,737",134,
2012 September,"333,000","375,000","442,000","495,000","400,000","423,913",132,
2012 October,"333,000","361,000","405,000","490,000","382,500","408,069",112,
2012 November,"325,000","360,000","431,000","503,000","380,000","416,741",81,
2012 December,"324,000","358,000","390,000","461,000","375,000","402,795",113,
2013 January,"340,000","375,000","420,000","500,000","400,000","424,385",79,
2013 February,"317,000","364,000","402,000","510,000","385,000","408,591",61,
2013 March,"345,000","380,000","415,000","515,000","395,000","439,493",76,
2013 April,"357,000","409,000","492,000","569,000","457,500","465,205",68,
2013 May,"340,000","392,000","463,000","544,000","420,000","448,689",95,
2013 June,"320,000","365,000","428,000","502,000","370,000","436,411",87,
2013 July,"317,000","380,000","455,000","555,000","410,000","439,886",106,
2013 August,"330,000","378,000","425,000","486,000","395,000","424,952",123,
2013 September,"355,000","405,000","450,000","522,000","430,000","452,915",107,
2013 October,"348,000","398,000","457,000","536,000","407,500","453,158",78,
2013 November,"370,000","400,000","460,000","545,000","435,000","459,912",74,
2013 December,"345,000","400,000","460,000","560,000","435,000","474,274",96,
2014 January,"346,000","440,000","494,000","584,000","475,000","484,610",60,
2014 February,"365,000","395,000","440,000","625,000","410,000","463,671",44,
2014 March,"380,000","436,000","479,000","562,000","455,000","480,249",47,
2014 April,"370,000","395,000","465,000","580,000","445,000","479,903",69,
2014 May,"370,000","390,000","460,000","563,000","420,000","461,126",76,
2014 June,"350,000","380,000","415,000","500,000","400,000","451,310",79,
2014 July,"345,000","380,000","410,000","492,000","390,000","441,915",103,
2014 August,"362,000","394,000","450,000","521,000","420,000","470,249",91,
2014 September,"340,000","410,000","455,000","505,000","440,000","460,738",72,
2014 October,"340,000","370,000","405,000","487,000","385,000","415,408",152,
2014 November,"347,000","384,000","400,000","490,000","395,000","430,953",96,
2014 December,"360,000","405,000","450,000","490,000","422,500","442,003",84,
2015 January,"367,000","395,000","466,000","525,000","420,000","458,292",81,
2015 February,"365,000","401,000","485,000","550,000","460,000","462,355",92,
2015 March,"384,000","480,000","565,000","642,000","497,500","556,477",46,
2015 April,"370,000","450,000","530,000","610,000","482,500","489,197",74,
2015 May,"399,000","435,000","505,000","565,000","485,000","481,429",118,
2015 June,"380,000","412,000","497,000","569,000","450,000","462,866",45,
2015 July,"390,000","445,000","500,000","565,000","475,000","485,664",79,
2015 August,"390,000","440,000","520,000","565,000","485,000","488,731",71,
2015 September,"412,000","485,000","525,000","580,000","497,500","529,813",70,
2015 October,"427,000","494,000","545,000","585,000","525,000","521,686",131,
2015 November,"400,000","447,000","505,000","568,000","485,000","499,091",135,
2015 December,"420,000","480,000","540,000","610,000","515,000","534,836",126,
2016 January,"405,000","473,000","527,000","598,000","510,000","522,473",113,
2016 February,"420,000","475,000","525,000","577,000","500,000","510,770",127,
2016 March,"420,000","465,000","533,000","605,000","495,000","522,390",61,
2016 April,"410,000","465,000","510,000","578,000","480,000","520,159",111,
2016 May,"420,000","484,000","530,000","589,000","505,000","522,144",75,
2016 June,"420,000","470,000","517,000","575,000","495,000","498,019",103,
2016 July,"410,000","465,000","540,000","580,000","505,000","535,826",99,
2016 August,"430,000","507,000","553,000","590,000","530,000","541,164",67,
2016 September,"468,000","528,000","565,000","625,000","550,000","562,084",83,
2016 October,"450,000","515,000","555,000","630,000","530,000","577,952",124,
2016 November,"425,000","540,000","575,000","770,000","560,000","614,719",89,
2016 December,"452,000","505,000","565,000","633,000","535,000","568,726",106,
2017 January,"440,000","485,000","543,000","634,000","507,500","558,759",112,
2017 February,"443,000","485,000","559,000","629,000","515,000","539,543",92,
2017 March,"436,000","491,000","560,000","675,000","522,500","568,354",82,
2017 April,"445,000","490,000","560,000","690,000","510,000","580,107",84,
2017 May,"431,000","485,000","523,000","770,000","500,000","582,607",70,
2017 June,"479,000","524,000","650,000","750,000","560,000","616,259",81,
2017 July,"455,000","525,000","603,000","751,000","555,000","601,756",45,
2017 August,"514,000","576,000","605,000","687,000","595,000","612,189",53,
2017 September,"510,000","575,000","620,000","735,000","595,000","631,929",99,
2017 October,"530,000","605,000","660,000","775,000","625,000","646,253",79,
2017 November,"551,000","610,000","667,000","726,000","627,500","643,102",98,
2017 December,"540,000","605,000","660,000","750,000","632,500","631,875",64,
2018 January,"548,000","590,000","665,000","760,000","617,500","645,911",102,
2018 February,"517,000","599,000","682,000","820,000","635,000","666,131",61,
2018 March,"559,000","610,000","682,000","838,000","640,000","678,792",48,
2018 April,"575,000","640,000","716,000","854,000","675,000","725,903",61,
2018 May,"585,000","635,000","738,000","835,000","690,000","705,184",76,
2018 June,"583,000","676,000","762,000","836,000","717,500","726,500",72,
2018 July,"575,000","643,000","707,000","833,000","690,000","702,253",91,
2018 August,"573,000","629,000","750,000","884,000","697,500","720,532",62,
2018 September,"560,000","623,000","707,000","944,000","665,000","749,982",111,
2018 October,"555,000","638,000","780,000","971,000","665,000","732,024",83,
2018 November,"575,000","625,000","705,000","859,000","665,000","731,168",101,
2018 December,"588,000","696,000","820,000","840,000","775,000","746,239",67,
2019 January,"585,000","636,000","676,000","830,000","645,000","727,097",62,
2019 February,"585,000","679,000","887,000","956,000","790,000","799,683",63,
2019 March,"584,000","729,000","831,000","925,000","790,000","783,879",91,
2019 April,"588,000","692,000","861,000","954,000","810,000","781,426",47,
2019 May,"650,000","750,000","842,000","959,000","800,000","802,904",73,
2019 June,"620,000","700,000","915,000","1,105,000","765,000","868,647",34,
2019 July,"680,000","812,000","893,000","1,033,000","850,000","849,316",155,
2019 August,"705,000","792,000","885,000","1,073,000","850,000","877,781",105,
2019 September,"665,000","800,000","864,000","1,014,000","837,500","851,805",82,
2019 October,"703,000","791,000","840,000","894,000","825,000","813,736",87,
2019 November,"761,000","824,000","885,000","975,000","855,000","862,267",105,
2019 December,"675,000","805,000","880,000","980,000","832,500","846,193",124,
2020 January,"765,000","840,000","894,000","1,030,000","865,000","879,290",107,
2020 February,"793,000","855,000","910,000","1,000,000","885,000","895,053",132,
2020 March,"774,000","870,000","952,000","1,069,000","917,500","925,342",76,
2020 April,"760,000","820,000","890,000","972,000","855,000","886,195",133,
2020 May,"745,000","818,000","914,000","962,000","860,000","888,694",62,
2020 June,"759,000","800,000","860,000","1,031,000","825,000","884,892",93,
2020 July,"738,000","800,000","899,000","1,041,000","865,000","906,159",88,
2020 August,"763,000","790,000","896,000","980,000","815,000","859,382",55,
2020 September,"735,000","810,000","900,000","935,000","870,000","882,159",69,
2020 October,"780,000","860,000","970,000","1,075,000","915,000","963,429",42,
2020 November,"740,000","816,000","895,000","960,000","850,000","867,839",87,
2020 December,"742,000","851,000","941,000","1,030,000","890,000","923,021",47,
2021 January,"740,000","800,000","865,000","925,000","827,500","853,575",106,
2021 February,"690,000","812,000","869,000","900,000","845,000","809,382",52,
2021 March,"740,000","850,000","900,000","970,000","890,000","855,347",49,
2021 April,"688,000","773,000","857,000","940,000","812,500","819,871",78,
2021 May,"730,000","850,000","920,000","1,000,000","897,500","894,484",64,
2021 June,"710,000","790,000","890,000","960,000","840,000","868,354",79,
2021 July,"720,000","780,000","870,000","930,000","840,000","836,403",144,
2021 August,"749,000","815,000","867,000","936,000","847,500","886,056",108,
2021 September,"740,000","780,000","835,000","912,000","807,500","826,511",92,
2021 October,"760,000","810,000","875,000","960,000","850,000","869,676",74,
2021 November,"771,000","840,000","890,000","954,000","867,500","868,627",150,
2021 December,"757,000","845,000","890,000","960,000","870,000","866,277",148,
2022 January,"745,000","820,000","879,000","970,000","857,500","874,828",82,
2022 February,"761,000","810,000","898,000","995,000","855,000","880,116",215,
2022 March,"800,000","860,000","930,000","995,000","907,500","903,393",168,
2022 April,"840,000","910,000","980,000","1,065,000","940,000","954,311",106,
2022 May,"810,000","860,000","925,000","998,000","895,000","921,587",121,
2022 June,"893,000","956,000","1,022,000","1,082,000","1,002,500","1,000,750",28,
2022 July,"854,000","930,000","979,000","1,119,000","950,000","1,026,564",55,
2022 August,"820,000","895,000","965,000","1,005,000","925,000","945,611",54,
2022 September,"772,000","930,000","973,000","1,040,000","947,500","946,071",70,
2022 October,"828,000","915,000","1,005,000","1,200,000","945,000","998,113",71,
2022 November,"869,000","988,000","1,100,000","1,309,000","1,030,000","1,061,933",48,
2022 December,"865,000","934,000","1,044,000","1,200,000","990,000","1,055,667",45,
2023 January,"896,000","932,000","1,018,000","1,170,000","967,500","1,019,936",42,
2023 February,"926,000","1,000,000","1,085,000","1,200,000","1,025,000","1,059,782",87,
2023 March,"934,000","999,000","1,040,000","1,158,000","1,020,000","1,088,081",81,
2023 April,"928,000","1,064,000","1,194,000","1,369,000","1,112,500","1,142,339",150,
2023 May,"915,000","1,020,000","1,130,000","1,275,000","1,077,500","1,126,969",94,
2023 June,"979,000","1,068,000","1,300,000","1,461,000","1,150,000","1,208,173",111,
2023 July,"967,000","1,097,000","1,339,000","1,505,000","1,187,500","1,260,172",56,
2023 August,"913,000","1,060,000","1,150,000","1,224,000","1,132,500","1,090,936",62,
2023 September,"988,000","1,110,000","1,216,000","1,344,000","1,200,000","1,162,650",45,
2023 October,"976,000","1,130,000","1,225,000","1,415,000","1,195,000","1,400,879",77,
2023 November,"1,008,000","1,175,000","1,200,000","1,342,000","1,200,000","1,212,161",32,
2023 December,"1,159,000","1,304,000","1,445,000","1,555,000","1,392,500","1,406,565",100,
2024 January,"1,005,000","1,098,000","1,201,000","1,413,000","1,160,000","1,261,840",33,
2024 February,"1,100,000","1,260,000","1,375,000","1,470,000","1,305,000","1,326,185",69,
2024 March,"1,100,000","1,295,000","1,300,000","1,500,000","1,300,000","1,310,088",44,

Source,CMHC Market Absorption Survey
