"St. Catharines - Niagara — Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units by Census Tract"
March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
0001.00,**,**,**,**,**,**,0,
0002.00,**,**,**,**,**,**,0,
0003.01,**,**,**,**,**,**,0,
0003.03,**,**,**,**,**,**,0,
0003.04,**,**,**,**,**,**,0,
0004.01,**,**,**,**,**,**,0,
0004.02,**,**,**,**,**,**,0,
0005.00,**,**,**,**,**,**,0,
0006.00,**,**,**,**,**,**,0,
0007.01,**,**,**,**,**,**,0,
0007.02,**,**,**,**,**,**,0,
0008.00,**,**,**,**,**,**,0,
0009.00,**,**,**,**,**,**,0,
0010.00,**,**,**,**,**,**,0,
0011.00,**,**,**,**,**,**,0,
0012.01,**,**,**,**,**,**,0,
0012.02,**,**,**,**,**,**,0,
0013.01,**,**,**,**,**,**,0,
0013.02,**,**,**,**,**,**,0,
0014.01,**,**,**,**,**,**,0,
0014.02,**,**,**,**,**,**,0,
0014.03,**,**,**,**,**,**,0,
0015.00,**,**,**,**,**,**,2,
0016.01,**,**,**,**,**,**,0,
0016.02,**,**,**,**,**,**,0,
0017.01,**,**,**,**,**,**,0,
0017.02,**,**,**,**,**,**,0,
0018.01,**,**,**,**,**,**,0,
0018.02,**,**,**,**,**,**,0,
0018.03,**,**,**,**,**,**,0,
0019.00,**,**,**,**,**,**,0,
0020.00,**,**,**,**,**,**,0,
0100.00,**,**,**,**,**,**,0,
0101.00,**,**,**,**,**,**,0,
0102.01,**,**,**,**,**,**,0,
0102.02,**,**,**,**,**,**,0,
0102.03,**,**,**,**,**,**,0,
0110.00,**,**,**,**,**,**,0,
0111.00,**,**,**,**,**,**,0,
0112.00,**,**,**,**,**,**,0,
0200.00,**,**,**,**,**,**,0,
0201.00,**,**,**,**,**,**,0,
0202.00,**,**,**,**,**,**,0,
0203.01,**,**,**,**,**,**,0,
0203.02,**,**,**,**,**,**,0,
0204.00,**,**,**,**,**,**,0,
0205.00,**,**,**,**,**,**,0,
0206.00,**,**,**,**,**,**,0,
0207.00,**,**,**,**,**,**,0,
0208.00,**,**,**,**,**,**,0,
0209.03,**,**,**,**,**,**,0,
0209.04,**,**,**,**,**,**,0,
0209.05,**,**,**,**,**,**,0,
0209.06,**,**,**,**,**,**,0,
0210.01,**,**,**,**,**,**,0,
0210.02,**,**,**,**,**,**,0,
0211.00,**,**,**,**,**,**,0,
0212.00,**,**,**,**,**,**,0,
0213.00,**,**,**,**,**,**,0,
0214.00,**,**,**,**,**,**,0,
0215.00,**,**,**,**,**,**,0,
0220.01,**,**,**,**,**,**,0,
0220.02,**,**,**,**,**,**,0,
0221.00,**,**,**,**,**,**,0,
0230.00,**,**,**,**,**,**,0,
0240.01,**,**,**,**,**,**,0,
0240.02,**,**,**,**,**,**,0,
0241.00,**,**,**,**,**,**,0,
0242.02,**,**,**,**,**,**,0,
0242.03,**,**,**,**,**,**,0,
0242.04,**,**,**,**,**,**,0,
0300.00,**,**,**,**,**,**,0,
0301.00,**,**,**,**,**,**,0,
0302.00,**,**,**,**,**,**,0,
0303.00,**,**,**,**,**,**,0,
0304.00,**,**,**,**,**,**,0,
0305.00,**,**,**,**,**,**,0,
0306.00,**,**,**,**,**,**,0,
0307.00,**,**,**,**,**,**,0,
0308.00,**,**,**,**,**,**,0,
0309.00,**,**,**,**,**,**,0,
0310.01,**,**,**,**,**,**,0,
0310.02,**,**,**,**,**,**,0,
0311.02,**,**,**,**,**,**,0,
0311.03,**,**,**,**,**,**,0,
0311.04,**,**,**,**,**,**,0,
0320.00,**,**,**,**,**,**,0,
0321.00,**,**,**,**,**,**,0,
0322.00,**,**,**,**,**,**,0,
0323.00,**,**,**,**,**,**,0,
0324.00,**,**,**,**,**,**,0,
0330.00,**,**,**,**,**,**,0,
0331.01,**,**,**,**,**,**,0,
0331.02,**,**,**,**,**,**,0,
0332.00,**,**,**,**,**,**,0,
0333.00,**,**,**,**,**,**,0,
0334.01,**,**,**,**,**,**,0,
0334.02,**,**,**,**,**,**,0,
St. Catharines - Niagara,**,**,**,**,**,**,2,

Notes
"CMA, CA and CSD definitions are based on 2021 Census Geography Definitions"
"Note: The CMHC Starts and Completions Survey focuses on New Construction, which is often occurring in unmapped areas. As such, geographic reporting of construction activity at the Neighbourhood and Census Tract levels are subject to error."
Source,CMHC Market Absorption Survey
