"Fredericton — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1994 November,**,**,**,**,**,**,0,
1994 December,**,**,**,**,**,**,0,
1995 January,**,**,**,**,**,**,0,
1995 February,**,**,**,**,**,**,0,
1995 March,**,**,**,**,**,**,0,
1995 April,**,**,**,**,**,**,0,
1995 May,**,**,**,**,**,**,0,
1995 June,**,**,**,**,**,**,0,
1995 July,**,**,**,**,**,**,0,
1995 August,**,**,**,**,**,**,0,
1995 September,**,**,**,**,**,**,0,
1995 October,**,**,**,**,**,**,0,
1995 November,**,**,**,**,**,**,0,
1995 December,**,**,**,**,**,**,0,
1996 January,**,**,**,**,**,**,0,
1996 February,**,**,**,**,**,**,0,
1996 March,**,**,**,**,**,**,0,
1996 April,**,**,**,**,**,**,0,
1996 May,**,**,**,**,**,**,0,
1996 June,**,**,**,**,**,**,0,
1996 July,**,**,**,**,**,**,0,
1996 August,**,**,**,**,**,**,0,
1996 September,**,**,**,**,**,**,0,
1996 October,**,**,**,**,**,**,0,
1996 November,**,**,**,**,**,**,0,
1996 December,**,**,**,**,**,**,0,
1997 January,**,**,**,**,**,**,0,
1997 February,**,**,**,**,**,**,0,
1997 March,**,**,**,**,**,**,0,
1997 April,**,**,**,**,**,**,0,
1997 May,**,**,**,**,**,**,0,
1997 June,**,**,**,**,**,**,2,
1997 July,**,**,**,**,**,**,0,
1997 August,**,**,**,**,**,**,0,
1997 September,**,**,**,**,**,**,0,
1997 October,**,**,**,**,**,**,0,
1997 November,**,**,**,**,**,**,0,
1997 December,**,**,**,**,**,**,0,
1998 January,**,**,**,**,**,**,0,
1998 February,**,**,**,**,**,**,0,
1998 March,**,**,**,**,**,**,0,
1998 April,**,**,**,**,**,**,0,
1998 May,**,**,**,**,**,**,0,
1998 June,**,**,**,**,**,**,0,
1998 July,**,**,**,**,**,**,0,
1998 August,**,**,**,**,**,**,0,
1998 September,**,**,**,**,**,**,1,
1998 October,**,**,**,**,**,**,3,
1998 November,**,**,**,**,**,**,0,
1998 December,**,**,**,**,**,**,2,
1999 January,**,**,**,**,**,**,0,
1999 February,**,**,**,**,**,**,0,
1999 March,**,**,**,**,**,**,0,
1999 April,**,**,**,**,**,**,0,
1999 May,**,**,**,**,**,**,4,
1999 June,**,**,**,**,**,**,4,
1999 July,**,**,**,**,**,**,2,
1999 August,**,**,**,**,**,**,0,
1999 September,**,**,**,**,**,**,0,
1999 October,**,**,**,**,**,**,0,
1999 November,**,**,**,**,**,**,2,
1999 December,**,**,**,**,**,**,0,
2000 January,**,**,**,**,**,**,0,
2000 February,**,**,**,**,**,**,0,
2000 March,**,**,**,**,**,**,0,
2000 April,**,**,**,**,**,**,0,
2000 May,**,**,**,**,**,**,0,
2000 June,**,**,**,**,**,**,0,
2000 July,**,**,**,**,**,**,0,
2000 August,**,**,**,**,**,**,0,
2000 September,**,**,**,**,**,**,0,
2000 October,**,**,**,**,**,**,2,
2000 November,**,**,**,**,**,**,0,
2000 December,**,**,**,**,**,**,0,
2001 January,**,**,**,**,**,**,0,
2001 February,**,**,**,**,**,**,0,
2001 March,**,**,**,**,**,**,0,
2001 April,**,**,**,**,**,**,2,
2001 May,**,**,**,**,**,**,0,
2001 June,**,**,**,**,**,**,2,
2001 July,**,**,**,**,**,**,0,
2001 August,**,**,**,**,**,**,0,
2001 September,**,**,**,**,**,**,2,
2001 October,**,**,**,**,**,**,0,
2001 November,**,**,**,**,**,**,2,
2001 December,**,**,**,**,**,**,0,
2002 January,**,**,**,**,**,**,2,
2002 February,**,**,**,**,**,**,0,
2002 March,**,**,**,**,**,**,2,
2002 April,**,**,**,**,**,**,0,
2002 May,**,**,**,**,**,**,0,
2002 June,**,**,**,**,**,**,0,
2002 July,**,**,**,**,**,**,0,
2002 August,**,**,**,**,**,**,0,
2002 September,**,**,**,**,**,**,3,
2002 October,**,**,**,**,**,**,0,
2002 November,**,**,**,**,**,**,3,
2002 December,**,**,**,**,**,**,0,
2003 January,**,**,**,**,**,**,0,
2003 February,**,**,**,**,**,**,0,
2003 March,**,**,**,**,**,**,2,
2003 April,**,**,**,**,**,**,0,
2003 May,**,**,**,**,**,**,0,
2003 June,**,**,**,**,**,**,0,
2003 July,**,**,**,**,**,**,0,
2003 August,**,**,**,**,**,**,0,
2003 September,**,**,**,**,**,**,0,
2003 October,**,**,**,**,**,**,1,
2003 November,**,**,**,**,**,**,0,
2003 December,**,**,**,**,**,**,0,
2004 January,**,**,**,**,**,**,0,
2004 February,**,**,**,**,**,**,2,
2004 March,**,**,**,**,**,**,4,
2004 April,**,**,**,**,**,**,1,
2004 May,**,**,**,**,**,**,0,
2004 June,**,**,**,**,**,**,0,
2004 July,**,**,**,**,**,**,0,
2004 August,**,**,**,**,**,**,2,
2004 September,**,**,**,**,**,**,3,
2004 October,**,**,**,**,**,**,1,
2004 November,**,**,**,**,**,**,2,
2004 December,**,**,**,**,**,**,0,
2005 January,**,**,**,**,**,**,0,
2005 February,**,**,**,**,**,**,4,
2005 March,**,**,**,**,**,**,0,
2005 April,**,**,**,**,**,**,0,
2005 May,**,**,**,**,**,**,0,
2005 June,**,**,**,**,**,**,0,
2005 July,**,**,**,**,**,**,0,
2005 August,**,**,**,**,**,**,2,
2005 September,**,**,**,**,**,**,2,
2005 October,**,**,**,**,**,**,0,
2005 November,**,**,**,**,**,**,2,
2005 December,**,**,**,**,**,"87,333",12,
2006 January,**,**,**,**,**,**,2,
2006 February,**,**,**,**,**,**,2,
2006 March,**,**,**,**,**,**,0,
2006 April,**,**,**,**,**,**,0,
2006 May,**,**,**,**,**,**,6,
2006 June,**,**,**,**,**,**,0,
2006 July,**,**,**,**,**,**,4,
2006 August,**,**,**,**,**,**,2,
2006 September,**,**,**,**,**,**,2,
2006 October,**,**,**,**,**,**,5,
2006 November,**,**,**,**,**,**,4,
2006 December,**,**,**,**,**,**,3,
2007 January,**,**,**,**,**,**,3,
2007 February,**,**,**,**,**,**,2,
2007 March,**,**,**,**,**,**,0,
2007 April,**,**,**,**,**,**,2,
2007 May,**,**,**,**,**,**,2,
2007 June,**,**,**,**,**,**,1,
2007 July,**,**,**,**,**,**,3,
2007 August,**,**,**,**,**,**,2,
2007 September,**,**,**,**,**,**,1,
2007 October,**,**,**,**,**,**,3,
2007 November,**,**,**,**,**,**,3,
2007 December,**,**,**,**,**,**,0,
2008 January,**,**,**,**,**,**,2,
2008 February,**,**,**,**,**,**,2,
2008 March,**,**,**,**,**,**,3,
2008 April,**,**,**,**,**,**,1,
2008 May,**,**,**,**,**,**,0,
2008 June,**,**,**,**,**,**,2,
2008 July,**,**,**,**,**,**,0,
2008 August,**,**,**,**,**,**,0,
2008 September,**,**,**,**,**,**,0,
2008 October,**,**,**,**,**,**,2,
2008 November,**,**,**,**,**,**,0,
2008 December,**,**,**,**,**,**,1,
2009 January,**,**,**,**,**,**,2,
2009 February,**,**,**,**,**,**,4,
2009 March,**,**,**,**,**,**,0,
2009 April,**,**,**,**,**,**,0,
2009 May,**,**,**,**,**,**,0,
2009 June,**,**,**,**,**,**,0,
2009 July,**,**,**,**,**,**,2,
2009 August,**,**,**,**,**,**,0,
2009 September,**,**,**,**,**,**,1,
2009 October,**,**,**,**,**,"284,800",7,
2009 November,**,**,**,**,**,**,3,
2009 December,**,**,**,**,**,**,0,
2010 January,**,**,**,**,**,**,0,
2010 February,**,**,**,**,**,**,0,
2010 March,**,**,**,**,**,**,0,
2010 April,**,**,**,**,**,**,2,
2010 May,**,**,**,**,**,**,2,
2010 June,**,**,**,**,**,**,0,
2010 July,**,**,**,**,**,**,1,
2010 August,**,**,**,**,**,**,2,
2010 September,**,**,**,**,**,**,2,
2010 October,**,**,**,**,**,**,2,
2010 November,**,**,**,**,**,**,6,
2010 December,**,**,**,**,**,**,0,
2011 January,**,**,**,**,**,**,1,
2011 February,**,**,**,**,**,**,1,
2011 March,**,**,**,**,**,**,0,
2011 April,**,**,**,**,**,**,0,
2011 May,**,**,**,**,**,**,3,
2011 June,**,**,**,**,**,**,1,
2011 July,**,**,**,**,**,**,2,
2011 August,**,**,**,**,**,**,0,
2011 September,**,**,**,**,**,**,0,
2011 October,**,**,**,**,**,**,0,
2011 November,**,**,**,**,**,**,1,
2011 December,**,**,**,**,**,**,1,
2012 January,**,**,**,**,**,**,1,
2012 February,**,**,**,**,**,**,3,
2012 March,**,**,**,**,**,**,1,
2012 April,**,**,**,**,**,**,3,
2012 May,**,**,**,**,**,**,4,
2012 June,**,**,**,**,**,**,2,
2012 July,**,**,**,**,**,**,1,
2012 August,**,**,**,**,**,**,0,
2012 September,**,**,**,**,**,**,2,
2012 October,**,**,**,**,**,**,0,
2012 November,**,**,**,**,**,**,0,
2012 December,**,**,**,**,**,**,3,
2013 January,**,**,**,**,**,**,1,
2013 February,**,**,**,**,**,**,3,
2013 March,**,**,**,**,**,**,1,
2013 April,**,**,**,**,**,**,1,
2013 May,**,**,**,**,**,**,2,
2013 June,**,**,**,**,**,**,1,
2013 July,**,**,**,**,**,"214,550",4,
2013 August,**,**,**,**,**,**,2,
2013 September,**,**,**,**,**,**,1,
2013 October,**,**,**,**,**,**,0,
2013 November,**,**,**,**,**,**,0,
2013 December,**,**,**,**,**,**,1,
2014 January,**,**,**,**,**,**,2,
2014 February,**,**,**,**,**,**,2,
2014 March,**,**,**,**,**,**,8,
2014 April,**,**,**,**,**,**,3,
2014 May,**,**,**,**,**,**,0,
2014 June,**,**,**,**,**,**,5,
2014 July,**,**,**,**,**,**,4,
2014 August,**,**,**,**,**,**,1,
2014 September,**,**,**,**,**,**,6,
2014 October,**,**,**,**,**,**,0,
2014 November,**,**,**,**,**,"275,671",7,
2014 December,**,**,**,**,**,**,0,
2015 January,**,**,**,**,**,**,0,
2015 February,**,**,**,**,**,**,4,
2015 March,**,**,**,**,**,**,0,
2015 April,**,**,**,**,**,**,0,
2015 May,**,**,**,**,**,**,1,
2015 June,**,**,**,**,**,**,0,
2015 July,**,**,**,**,**,**,0,
2015 August,**,**,**,**,**,**,1,
2015 September,**,**,**,**,**,**,1,
2015 October,**,**,**,**,**,**,0,
2015 November,**,**,**,**,**,**,8,
2015 December,**,**,**,**,**,**,1,
2016 January,**,**,**,**,**,**,0,
2016 February,**,**,**,**,**,**,2,
2016 March,**,**,**,**,**,**,0,
2016 April,**,**,**,**,**,**,0,
2016 May,**,**,**,**,**,**,1,
2016 June,**,**,**,**,**,**,0,
2016 July,**,**,**,**,**,**,0,
2016 August,**,**,**,**,**,**,2,
2016 September,**,**,**,**,**,**,3,
2016 October,**,**,**,**,**,**,0,
2016 November,**,**,**,**,**,**,0,
2016 December,**,**,**,**,**,**,0,
2017 January,**,**,**,**,**,**,1,
2017 February,**,**,**,**,**,**,1,
2017 March,**,**,**,**,**,**,2,
2017 April,**,**,**,**,**,**,1,
2017 May,**,**,**,**,**,**,1,
2017 June,**,**,**,**,**,**,2,
2017 July,**,**,**,**,**,**,0,
2017 August,**,**,**,**,**,**,1,
2017 September,**,**,**,**,**,**,0,
2017 October,**,**,**,**,**,**,1,
2017 November,**,**,**,**,**,**,2,
2017 December,**,**,**,**,**,**,0,
2018 January,**,**,**,**,**,**,0,
2018 February,**,**,**,**,**,**,0,
2018 March,**,**,**,**,**,**,0,
2018 April,**,**,**,**,**,**,0,
2018 May,**,**,**,**,**,**,0,
2018 June,**,**,**,**,**,**,1,
2018 July,**,**,**,**,**,**,0,
2018 August,**,**,**,**,**,**,2,
2018 September,**,**,**,**,**,**,2,
2018 October,**,**,**,**,**,**,0,
2018 November,**,**,**,**,**,**,1,
2018 December,**,**,**,**,**,**,1,
2019 January,**,**,**,**,**,**,1,
2019 February,**,**,**,**,**,**,1,
2019 March,**,**,**,**,**,**,0,
2019 April,**,**,**,**,**,**,0,
2019 May,**,**,**,**,**,**,4,
2019 June,**,**,**,**,**,**,0,
2019 July,**,**,**,**,**,**,0,
2019 August,**,**,**,**,**,**,2,
2019 September,**,**,**,**,**,**,3,
2019 October,**,**,**,**,**,**,0,
2019 November,**,**,**,**,**,**,0,
2019 December,**,**,**,**,**,**,0,
2020 January,**,**,**,**,**,**,1,
2020 February,**,**,**,**,**,**,0,
2020 March,**,**,**,**,**,**,0,
2020 April,**,**,**,**,**,**,1,
2020 May,**,**,**,**,**,**,2,
2020 June,**,**,**,**,**,**,0,
2020 July,**,**,**,**,**,**,0,
2020 August,**,**,**,**,**,**,1,
2020 September,**,**,**,**,**,**,1,
2020 October,**,**,**,**,**,**,2,
2020 November,**,**,**,**,**,**,0,
2020 December,**,**,**,**,**,**,1,
2021 January,**,**,**,**,**,**,0,
2021 February,**,**,**,**,**,**,0,
2021 March,**,**,**,**,**,**,1,
2021 April,**,**,**,**,**,**,4,
2021 May,**,**,**,**,**,**,2,
2021 June,**,**,**,**,**,**,2,
2021 July,**,**,**,**,**,**,0,
2021 August,**,**,**,**,**,**,0,
2021 September,**,**,**,**,**,**,0,
2021 October,**,**,**,**,**,**,4,
2021 November,**,**,**,**,**,**,0,
2021 December,**,**,**,**,**,**,0,
2022 January,**,**,**,**,**,**,2,
2022 February,**,**,**,**,**,**,2,
2022 March,**,**,**,**,**,**,2,
2022 April,**,**,**,**,**,**,4,
2022 May,**,**,**,**,**,**,5,
2022 June,**,**,**,**,**,**,5,
2022 July,**,**,**,**,**,**,0,
2022 August,**,**,**,**,**,**,4,
2022 September,**,**,**,**,**,**,4,
2022 October,**,**,**,**,**,**,0,
2022 November,**,**,**,**,**,**,2,
2022 December,**,**,**,**,**,**,2,
2023 January,**,**,**,**,**,**,0,
2023 February,**,**,**,**,**,**,2,
2023 March,**,**,**,**,**,**,2,
2023 April,**,**,**,**,**,**,2,
2023 May,**,**,**,**,**,**,2,
2023 June,**,**,**,**,**,**,0,
2023 July,**,**,**,**,**,**,0,
2023 August,**,**,**,**,**,**,1,
2023 September,**,**,**,**,**,**,0,
2023 October,**,**,**,**,**,**,0,
2023 November,**,**,**,**,**,**,0,
2023 December,**,**,**,**,**,**,0,
2024 January,**,**,**,**,**,**,0,
2024 February,**,**,**,**,**,**,1,
2024 March,**,**,**,**,**,**,0,

Source,CMHC Market Absorption Survey
