London — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1998 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,140,32,0,0,172,
Feb 1998,138,31,0,0,169,
Mar 1998,154,33,0,0,187,
Apr 1998,155,32,0,0,187,
May 1998,144,28,0,0,172,
Jun 1998,139,28,0,0,167,
Jul 1998,122,19,0,0,141,
Aug 1998,125,26,0,0,151,
Sep 1998,115,30,0,0,145,
Oct 1998,121,30,0,0,151,
Nov 1998,117,28,0,0,145,
Dec 1998,107,27,0,0,134,
Jan 1999,101,26,0,0,127,
Feb 1999,110,26,0,0,136,
Mar 1999,101,24,0,0,125,
Apr 1999,100,17,0,0,117,
May 1999,109,16,0,0,125,
Jun 1999,124,16,0,0,140,
Jul 1999,115,14,0,0,129,
Aug 1999,145,14,0,0,159,
Sep 1999,145,13,0,0,158,
Oct 1999,158,13,0,0,171,
Nov 1999,152,12,0,0,164,
Dec 1999,131,5,0,0,136,
Jan 2000,140,5,0,0,145,
Feb 2000,127,6,4,0,137,
Mar 2000,121,7,4,0,132,
Apr 2000,121,7,4,0,132,
May 2000,133,9,1,0,143,
Jun 2000,122,7,1,0,130,
Jul 2000,109,5,4,0,118,
Aug 2000,109,4,4,0,117,
Sep 2000,93,5,4,0,102,
Oct 2000,104,5,5,0,114,
Nov 2000,119,2,4,0,125,
Dec 2000,117,2,4,0,123,
Jan 2001,120,1,4,0,125,
Feb 2001,127,1,4,0,132,
Mar 2001,130,1,4,0,135,
Apr 2001,130,1,6,0,137,
May 2001,120,1,6,0,127,
Jun 2001,90,0,6,0,96,
Jul 2001,81,0,5,0,86,
Aug 2001,86,0,5,0,91,
Sep 2001,79,0,5,0,84,
Oct 2001,83,0,5,0,88,
Nov 2001,87,0,6,0,93,
Dec 2001,97,0,5,0,102,
Jan 2002,92,2,4,0,98,
Feb 2002,98,2,2,0,102,
Mar 2002,103,2,2,0,107,
Apr 2002,90,0,0,0,90,
May 2002,78,0,2,0,80,
Jun 2002,89,0,2,0,91,
Jul 2002,73,0,3,0,76,
Aug 2002,68,0,3,0,71,
Sep 2002,73,0,4,0,77,
Oct 2002,84,0,4,0,88,
Nov 2002,86,0,4,0,90,
Dec 2002,72,0,4,0,76,
Jan 2003,83,0,7,0,90,
Feb 2003,73,0,7,0,80,
Mar 2003,55,1,8,0,64,
